http://purl.obolibrary.org/obo/MP_0030687,increased circulating cystathionine level (MPO),http://purl.obolibrary.org/obo/HP_0003286,Cystathioninemia (HPO)
http://purl.obolibrary.org/obo/MP_0002788,female pseudohermaphroditism (MPO),http://purl.obolibrary.org/obo/HP_0010458,Female pseudohermaphroditism (HPO)
http://purl.obolibrary.org/obo/MP_0004204,absent stapes (MPO),http://purl.obolibrary.org/obo/HP_0011456,Absent stapes (HPO)
http://purl.obolibrary.org/obo/MP_0004314,absent inner ear vestibule (MPO),http://purl.obolibrary.org/obo/HP_0011377,Aplasia of the vestibule (HPO)
http://purl.obolibrary.org/obo/MP_0030042,large forehead (MPO),http://purl.obolibrary.org/obo/HP_0002003,Large forehead (HPO)
http://purl.obolibrary.org/obo/MP_0005253,abnormal eye physiology (MPO),http://purl.obolibrary.org/obo/HP_0012373,Abnormal eye physiology (HPO)
http://purl.obolibrary.org/obo/MP_0003288,intestinal edema (MPO),http://purl.obolibrary.org/obo/HP_0005225,Intestinal edema (HPO)
http://purl.obolibrary.org/obo/MP_0003345,decreased rib number (MPO),http://purl.obolibrary.org/obo/HP_0000921,Missing ribs (HPO)
http://purl.obolibrary.org/obo/MP_0030025,giant platelets (MPO),http://purl.obolibrary.org/obo/HP_0001902,Giant platelets (HPO)
http://purl.obolibrary.org/obo/MP_0000841,abnormal hindbrain morphology (MPO),http://purl.obolibrary.org/obo/HP_0011282,Abnormality of hindbrain morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000865,absent cerebellum vermis (MPO),http://purl.obolibrary.org/obo/HP_0002335,Agenesis of cerebellar vermis (HPO)
http://purl.obolibrary.org/obo/MP_0003675,kidney cysts (MPO),http://purl.obolibrary.org/obo/HP_0000107,Renal cyst (HPO)
http://purl.obolibrary.org/obo/MP_0011879,ileum atresia (MPO),http://purl.obolibrary.org/obo/HP_0011102,Ileal atresia (HPO)
http://purl.obolibrary.org/obo/MP_0006185,retinal hemorrhage (MPO),http://purl.obolibrary.org/obo/HP_0000573,Retinal hemorrhage (HPO)
http://purl.obolibrary.org/obo/MP_0001846,increased inflammatory response (MPO),http://purl.obolibrary.org/obo/HP_0012649,Increased inflammatory response (HPO)
http://purl.obolibrary.org/obo/MP_0003347,hyperpituitarism (MPO),http://purl.obolibrary.org/obo/HP_0010514,Hyperpituitarism (HPO)
http://purl.obolibrary.org/obo/MP_0000434,megacephaly (MPO),http://purl.obolibrary.org/obo/HP_0040194,Increased head circumference (HPO)
http://purl.obolibrary.org/obo/MP_0003756,abnormal hard palate morphology (MPO),http://purl.obolibrary.org/obo/HP_0100737,Abnormal hard palate morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030112,zygomatic bone hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0010669,Hypoplasia of the zygomatic bone (HPO)
http://purl.obolibrary.org/obo/MP_0006064,abnormal superior vena cava morphology (MPO),http://purl.obolibrary.org/obo/HP_0025575,Abnormal superior vena cava morphology (HPO)
http://purl.obolibrary.org/obo/MP_0006062,abnormal vena cava morphology (MPO),http://purl.obolibrary.org/obo/HP_0005345,Abnormal vena cava morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000717,abnormal lymphocyte cell number (MPO),http://purl.obolibrary.org/obo/HP_0040088,Abnormal lymphocyte count (HPO)
http://purl.obolibrary.org/obo/MP_0008037,abnormal T cell morphology (MPO),http://purl.obolibrary.org/obo/HP_0002843,Abnormal T cell morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000026,abnormal inner ear morphology (MPO),http://purl.obolibrary.org/obo/HP_0011390,Morphological abnormality of the inner ear (HPO)
http://purl.obolibrary.org/obo/MP_0003348,hypopituitarism (MPO),http://purl.obolibrary.org/obo/HP_0040075,Hypopituitarism (HPO)
http://purl.obolibrary.org/obo/MP_0000138,absent vertebrae (MPO),http://purl.obolibrary.org/obo/HP_0008465,Absent vertebra (HPO)
http://purl.obolibrary.org/obo/MP_0003698,abnormal male reproductive system physiology (MPO),http://purl.obolibrary.org/obo/HP_0012874,Abnormal male reproductive system physiology (HPO)
http://purl.obolibrary.org/obo/MP_0000435,shortened head (MPO),http://purl.obolibrary.org/obo/HP_0000248,Brachycephaly (HPO)
http://purl.obolibrary.org/obo/MP_0003757,high palate (MPO),http://purl.obolibrary.org/obo/HP_0000218,High palate (HPO)
http://purl.obolibrary.org/obo/MP_0006063,abnormal inferior vena cava morphology (MPO),http://purl.obolibrary.org/obo/HP_0025576,Abnormal inferior vena cava morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003300,gastrointestinal ulcer (MPO),http://purl.obolibrary.org/obo/HP_0004398,Peptic ulcer (HPO)
http://purl.obolibrary.org/obo/MP_0006226,iris hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0007676,Hypoplasia of the iris (HPO)
http://purl.obolibrary.org/obo/MP_0002993,arthritis (MPO),http://purl.obolibrary.org/obo/HP_0001369,Arthritis (HPO)
http://purl.obolibrary.org/obo/MP_0000521,abnormal kidney cortex morphology (MPO),http://purl.obolibrary.org/obo/HP_0011035,Abnormal renal cortex morphology (HPO)
http://purl.obolibrary.org/obo/MP_0001953,respiratory failure (MPO),http://purl.obolibrary.org/obo/HP_0002093,Respiratory insufficiency (HPO)
http://purl.obolibrary.org/obo/MP_0000017,big ears (MPO),http://purl.obolibrary.org/obo/HP_0000400,Macrotia (HPO)
http://purl.obolibrary.org/obo/MP_0030029,wide cranial sutures (MPO),http://purl.obolibrary.org/obo/HP_0010537,Wide cranial sutures (HPO)
http://purl.obolibrary.org/obo/MP_0004319,absent malleus (MPO),http://purl.obolibrary.org/obo/HP_0011455,Absent malleus (HPO)
http://purl.obolibrary.org/obo/MP_0002789,male pseudohermaphroditism (MPO),http://purl.obolibrary.org/obo/HP_0000037,Male pseudohermaphroditism (HPO)
http://purl.obolibrary.org/obo/MP_0004077,abnormal striatum morphology (MPO),http://purl.obolibrary.org/obo/HP_0010994,Abnormal corpus striatum morphology (HPO)
http://purl.obolibrary.org/obo/MP_0012720,elongated neck (MPO),http://purl.obolibrary.org/obo/HP_0000472,Long neck (HPO)
http://purl.obolibrary.org/obo/MP_0010386,abnormal urinary bladder physiology (MPO),http://purl.obolibrary.org/obo/HP_0000009,Functional abnormality of the bladder (HPO)
http://purl.obolibrary.org/obo/MP_0009445,osteomalacia (MPO),http://purl.obolibrary.org/obo/HP_0002749,Osteomalacia (HPO)
http://purl.obolibrary.org/obo/MP_0005156,bradykinesia (MPO),http://purl.obolibrary.org/obo/HP_0002375,Hypokinesia (HPO)
http://purl.obolibrary.org/obo/MP_0030259,mandibular condyloid process hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0007628,Mandibular condyle hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0013898,short eyelid cilia (MPO),http://purl.obolibrary.org/obo/HP_0010764,Short eyelashes (HPO)
http://purl.obolibrary.org/obo/MP_0004351,short humerus (MPO),http://purl.obolibrary.org/obo/HP_0005792,Short humerus (HPO)
http://purl.obolibrary.org/obo/MP_0020405,taurinuria (MPO),http://purl.obolibrary.org/obo/HP_0003166,Increased urinary taurine (HPO)
http://purl.obolibrary.org/obo/MP_0000847,abnormal metencephalon morphology (MPO),http://purl.obolibrary.org/obo/HP_0007027,Poorly formed metencephalon (HPO)
http://purl.obolibrary.org/obo/MP_0003923,abnormal heart left atrium morphology (MPO),http://purl.obolibrary.org/obo/HP_0025579,Abnormal left atrium morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003105,abnormal heart atrium morphology (MPO),http://purl.obolibrary.org/obo/HP_0005120,Abnormal cardiac atrium morphology (HPO)
http://purl.obolibrary.org/obo/MP_0009100,abnormal clitoris size (MPO),http://purl.obolibrary.org/obo/HP_0040252,Abnormal size of the clitoris (HPO)
http://purl.obolibrary.org/obo/MP_0030377,zygomatic arch hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0000272,Malar flattening (HPO)
http://purl.obolibrary.org/obo/MP_0013395,eyelid hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0430009,Hypoplasia of eyelid (HPO)
http://purl.obolibrary.org/obo/MP_0003529,enlarged clitoris (MPO),http://purl.obolibrary.org/obo/HP_0040253,Increased size of the clitoris (HPO)
http://purl.obolibrary.org/obo/MP_0005083,abnormal biliary tract morphology (MPO),http://purl.obolibrary.org/obo/HP_0012440,Abnormal biliary tract morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003530,small clitoris (MPO),http://purl.obolibrary.org/obo/HP_0040254,Decreased size of the clitoris (HPO)
http://purl.obolibrary.org/obo/MP_0030466,alveolar process atrophy (MPO),http://purl.obolibrary.org/obo/HP_0006308,Atrophy of alveolar ridges (HPO)
http://purl.obolibrary.org/obo/MP_0013263,abnormal tongue frenulum morphology (MPO),http://purl.obolibrary.org/obo/HP_0000190,Abnormal oral frenulum morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003768,palatal telangiectases (MPO),http://purl.obolibrary.org/obo/HP_0002707,Palate telangiectasia (HPO)
http://purl.obolibrary.org/obo/MP_0000783,abnormal forebrain morphology (MPO),http://purl.obolibrary.org/obo/HP_0100547,Abnormality of forebrain morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030899,laryngeal cleft (MPO),http://purl.obolibrary.org/obo/HP_0008751,Laryngeal cleft (HPO)
http://purl.obolibrary.org/obo/MP_0030926,increased skin pigmentation (MPO),http://purl.obolibrary.org/obo/HP_0000953,Hyperpigmentation of the skin (HPO)
http://purl.obolibrary.org/obo/MP_0005085,abnormal gallbladder physiology (MPO),http://purl.obolibrary.org/obo/HP_0012438,Abnormal gallbladder physiology (HPO)
http://purl.obolibrary.org/obo/MP_0000562,polydactyly (MPO),http://purl.obolibrary.org/obo/HP_0010442,Polydactyly (HPO)
http://purl.obolibrary.org/obo/MP_0003273,duodenal ulcer (MPO),http://purl.obolibrary.org/obo/HP_0002588,Duodenal ulcer (HPO)
http://purl.obolibrary.org/obo/MP_0030883,dislocated radius head (MPO),http://purl.obolibrary.org/obo/HP_0003083,Dislocated radial head (HPO)
http://purl.obolibrary.org/obo/MP_0011538,abnormal urine hormone level (MPO),http://purl.obolibrary.org/obo/HP_0012029,Abnormal urine hormone level (HPO)
http://purl.obolibrary.org/obo/MP_0001253,abnormal body height (MPO),http://purl.obolibrary.org/obo/HP_0000002,Abnormality of body height (HPO)
http://purl.obolibrary.org/obo/MP_0000565,oligodactyly (MPO),http://purl.obolibrary.org/obo/HP_0012165,Oligodactyly (HPO)
http://purl.obolibrary.org/obo/MP_0010148,abnormal exocrine pancreas physiology (MPO),http://purl.obolibrary.org/obo/HP_0012092,Abnormality of exocrine pancreas physiology (HPO)
http://purl.obolibrary.org/obo/MP_0002832,coarse hair (MPO),http://purl.obolibrary.org/obo/HP_0002208,Coarse hair (HPO)
http://purl.obolibrary.org/obo/MP_0013261,absent epiglottis (MPO),http://purl.obolibrary.org/obo/HP_0008753,Aplasia of the epiglottis (HPO)
http://purl.obolibrary.org/obo/MP_0003316,perineal fistula (MPO),http://purl.obolibrary.org/obo/HP_0004871,Perineal fistula (HPO)
http://purl.obolibrary.org/obo/MP_0013787,photophobia (MPO),http://purl.obolibrary.org/obo/HP_0000613,Photophobia (HPO)
http://purl.obolibrary.org/obo/MP_0002460,decreased immunoglobulin level (MPO),http://purl.obolibrary.org/obo/HP_0004313,Decreased antibody level in blood (HPO)
http://purl.obolibrary.org/obo/MP_0030273,mandibular retrognathia (MPO),http://purl.obolibrary.org/obo/HP_0000278,Retrognathia (HPO)
http://purl.obolibrary.org/obo/MP_0030091,macrodontia (MPO),http://purl.obolibrary.org/obo/HP_0001572,Macrodontia (HPO)
http://purl.obolibrary.org/obo/MP_0002100,abnormal tooth morphology (MPO),http://purl.obolibrary.org/obo/HP_0006482,Abnormality of dental morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000482,long fibula (MPO),http://purl.obolibrary.org/obo/HP_0003085,Long fibula (HPO)
http://purl.obolibrary.org/obo/MP_0002187,abnormal fibula morphology (MPO),http://purl.obolibrary.org/obo/HP_0002991,Abnormality of fibula morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030616,hyperglycinuria (MPO),http://purl.obolibrary.org/obo/HP_0003108,Hyperglycinuria (HPO)
http://purl.obolibrary.org/obo/MP_0030766,increased urine catecholamine level (MPO),http://purl.obolibrary.org/obo/HP_0011976,Elevated urinary catecholamines (HPO)
http://purl.obolibrary.org/obo/MP_0001334,absent optic tract (MPO),http://purl.obolibrary.org/obo/HP_0010999,Aplasia of the optic tract (HPO)
http://purl.obolibrary.org/obo/MP_0002643,poikilocytosis (MPO),http://purl.obolibrary.org/obo/HP_0004447,Poikilocytosis (HPO)
http://purl.obolibrary.org/obo/MP_0000757,herniated abdominal wall (MPO),http://purl.obolibrary.org/obo/HP_0004299,Hernia of the abdominal wall (HPO)
http://purl.obolibrary.org/obo/MP_0000640,adrenal gland hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0000835,Adrenal hypoplasia (HPO)
http://purl.obolibrary.org/obo/MP_0011356,renal artery stenosis (MPO),http://purl.obolibrary.org/obo/HP_0001920,Renal artery stenosis (HPO)
http://purl.obolibrary.org/obo/MP_0005036,diarrhea (MPO),http://purl.obolibrary.org/obo/HP_0002014,Diarrhea (HPO)
http://purl.obolibrary.org/obo/MP_0030751,decreased circulating leucine level (MPO),http://purl.obolibrary.org/obo/HP_0500143,Hypoleucinemia (HPO)
http://purl.obolibrary.org/obo/MP_0020171,abnormal IgA level (MPO),http://purl.obolibrary.org/obo/HP_0410240,Abnormal IgA level (HPO)
http://purl.obolibrary.org/obo/MP_0005195,abnormal posterior eye segment morphology (MPO),http://purl.obolibrary.org/obo/HP_0004329,Abnormal posterior eye segment morphology (HPO)
http://purl.obolibrary.org/obo/MP_0002494,increased IgM level (MPO),http://purl.obolibrary.org/obo/HP_0003496,Increased circulating IgM level (HPO)
http://purl.obolibrary.org/obo/MP_0020180,abnormal IgM level (MPO),http://purl.obolibrary.org/obo/HP_0410243,Abnormal IgM level (HPO)
http://purl.obolibrary.org/obo/MP_0002461,increased immunoglobulin level (MPO),http://purl.obolibrary.org/obo/HP_0010702,Increased antibody level in blood (HPO)
http://purl.obolibrary.org/obo/MP_0010463,aorta stenosis (MPO),http://purl.obolibrary.org/obo/HP_0001680,Coarctation of aorta (HPO)
http://purl.obolibrary.org/obo/MP_0005503,abnormal tendon morphology (MPO),http://purl.obolibrary.org/obo/HP_0100261,Abnormal tendon morphology (HPO)
http://purl.obolibrary.org/obo/MP_0000198,decreased circulating phosphate level (MPO),http://purl.obolibrary.org/obo/HP_0002148,Hypophosphatemia (HPO)
http://purl.obolibrary.org/obo/MP_0002444,abnormal T cell physiology (MPO),http://purl.obolibrary.org/obo/HP_0011840,Abnormality of T cell physiology (HPO)
http://purl.obolibrary.org/obo/MP_0011765,oroticaciduria (MPO),http://purl.obolibrary.org/obo/HP_0003218,Oroticaciduria (HPO)
http://purl.obolibrary.org/obo/MP_0006167,eyelid edema (MPO),http://purl.obolibrary.org/obo/HP_0100540,Palpebral edema (HPO)
http://purl.obolibrary.org/obo/MP_0020172,abnormal IgD level (MPO),http://purl.obolibrary.org/obo/HP_0410244,Abnormal IgD level (HPO)
http://purl.obolibrary.org/obo/MP_0000642,enlarged adrenal glands (MPO),http://purl.obolibrary.org/obo/HP_0008221,Adrenal hyperplasia (HPO)
http://purl.obolibrary.org/obo/MP_0002586,abnormal platelet volume (MPO),http://purl.obolibrary.org/obo/HP_0011876,Abnormal platelet volume (HPO)
http://purl.obolibrary.org/obo/MP_0000154,rib fusion (MPO),http://purl.obolibrary.org/obo/HP_0000902,Rib fusion (HPO)
http://purl.obolibrary.org/obo/MP_0003147,absent cochlea (MPO),http://purl.obolibrary.org/obo/HP_0011375,Cochlear aplasia (HPO)
http://purl.obolibrary.org/obo/MP_0006197,ocular hypotelorism (MPO),http://purl.obolibrary.org/obo/HP_0000601,Hypotelorism (HPO)
http://purl.obolibrary.org/obo/MP_0030644,increased circulating methionine level (MPO),http://purl.obolibrary.org/obo/HP_0003235,Hypermethioninemia (HPO)
http://purl.obolibrary.org/obo/MP_0011435,increased urine magnesium level (MPO),http://purl.obolibrary.org/obo/HP_0012608,Hypermagnesiuria (HPO)
http://purl.obolibrary.org/obo/MP_0005361,small pituitary gland (MPO),http://purl.obolibrary.org/obo/HP_0012506,Small pituitary gland (HPO)
http://purl.obolibrary.org/obo/MP_0020173,abnormal IgE level (MPO),http://purl.obolibrary.org/obo/HP_0410241,Abnormal IgE level (HPO)
http://purl.obolibrary.org/obo/MP_0002490,abnormal immunoglobulin level (MPO),http://purl.obolibrary.org/obo/HP_0010701,Abnormal immunoglobulin level (HPO)
http://purl.obolibrary.org/obo/MP_0030116,bifid nasal tip (MPO),http://purl.obolibrary.org/obo/HP_0000456,Bifid nasal tip (HPO)
http://purl.obolibrary.org/obo/MP_0000189,hypoglycemia (MPO),http://purl.obolibrary.org/obo/HP_0001943,Hypoglycemia (HPO)
http://purl.obolibrary.org/obo/MP_0001255,decreased body height (MPO),http://purl.obolibrary.org/obo/HP_0004322,Short stature (HPO)
http://purl.obolibrary.org/obo/MP_0003148,decreased cochlear coiling (MPO),http://purl.obolibrary.org/obo/HP_0011373,Incomplete partition of the cochlea (HPO)
http://purl.obolibrary.org/obo/MP_0000559,abnormal femur morphology (MPO),http://purl.obolibrary.org/obo/HP_0002823,Abnormality of femur morphology (HPO)
http://purl.obolibrary.org/obo/MP_0003689,ophthalmoplegia (MPO),http://purl.obolibrary.org/obo/HP_0000602,Ophthalmoplegia (HPO)
http://purl.obolibrary.org/obo/MP_0030645,decreased circulating methionine level (MPO),http://purl.obolibrary.org/obo/HP_0003658,Hypomethioninemia (HPO)
http://purl.obolibrary.org/obo/MP_0011436,decreased urine magnesium level (MPO),http://purl.obolibrary.org/obo/HP_0012609,Hypomagnesiuria (HPO)
http://purl.obolibrary.org/obo/MP_0004684,intervertebral disk degeneration (MPO),http://purl.obolibrary.org/obo/HP_0008419,Intervertebral disc degeneration (HPO)
http://purl.obolibrary.org/obo/MP_0005178,increased circulating cholesterol level (MPO),http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia (HPO)
http://purl.obolibrary.org/obo/MP_0020174,abnormal IgG level (MPO),http://purl.obolibrary.org/obo/HP_0410242,Abnormal IgG level (HPO)
http://purl.obolibrary.org/obo/MP_0030617,hyperglutaminuria (MPO),http://purl.obolibrary.org/obo/HP_0025376,Hyperglutaminuria (HPO)
http://purl.obolibrary.org/obo/MP_0001915,intracranial hemorrhage (MPO),http://purl.obolibrary.org/obo/HP_0002170,Intracranial hemorrhage (HPO)
http://purl.obolibrary.org/obo/MP_0013854,abnormal celiac artery morphology (MPO),http://purl.obolibrary.org/obo/HP_0012326,Abnormal celiac artery morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030193,short philtrum (MPO),http://purl.obolibrary.org/obo/HP_0000322,Short philtrum (HPO)
http://purl.obolibrary.org/obo/MP_0003558,absent uterus (MPO),http://purl.obolibrary.org/obo/HP_0000151,Aplasia of the uterus (HPO)
http://purl.obolibrary.org/obo/MP_0030608,decreased tooth number (MPO),http://purl.obolibrary.org/obo/HP_0009804,Reduced number of teeth (HPO)
http://purl.obolibrary.org/obo/MP_0003606,kidney failure (MPO),http://purl.obolibrary.org/obo/HP_0000083,Renal insufficiency (HPO)
http://purl.obolibrary.org/obo/MP_0005309,increased circulating ammonia level (MPO),http://purl.obolibrary.org/obo/HP_0001987,Hyperammonemia (HPO)
http://purl.obolibrary.org/obo/MP_0004685,calcified intervertebral disk (MPO),http://purl.obolibrary.org/obo/HP_0005645,Intervertebral disk calcification (HPO)
http://purl.obolibrary.org/obo/MP_0003559,bifid uterus (MPO),http://purl.obolibrary.org/obo/HP_0000136,Bifid uterus (HPO)
http://purl.obolibrary.org/obo/MP_0009171,enlarged pancreatic islets (MPO),http://purl.obolibrary.org/obo/HP_0004510,Pancreatic islet-cell hyperplasia (HPO)
http://purl.obolibrary.org/obo/MP_0002320,hyperventilation (MPO),http://purl.obolibrary.org/obo/HP_0002883,Hyperventilation (HPO)
http://purl.obolibrary.org/obo/MP_0011214,increased brain copper level (MPO),http://purl.obolibrary.org/obo/HP_0012676,Copper accumulation in brain (HPO)
http://purl.obolibrary.org/obo/MP_0002599,increased mean platelet volume (MPO),http://purl.obolibrary.org/obo/HP_0011877,Increased mean platelet volume (HPO)
http://purl.obolibrary.org/obo/MP_0000837,abnormal hypothalamus morphology (MPO),http://purl.obolibrary.org/obo/HP_0012286,Abnormal hypothalamus morphology (HPO)
http://purl.obolibrary.org/obo/MP_0005179,decreased circulating cholesterol level (MPO),http://purl.obolibrary.org/obo/HP_0003146,Hypocholesterolemia (HPO)
http://purl.obolibrary.org/obo/MP_0004555,pharynx hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0009555,Hypoplasia of the pharynx (HPO)
http://purl.obolibrary.org/obo/MP_0004939,abnormal B cell morphology (MPO),http://purl.obolibrary.org/obo/HP_0002846,Abnormal B cell morphology (HPO)
http://purl.obolibrary.org/obo/MP_0004371,bowed femur (MPO),http://purl.obolibrary.org/obo/HP_0002980,Femoral bowing (HPO)
http://purl.obolibrary.org/obo/MP_0012440,abnormal neutrophil cell number (MPO),http://purl.obolibrary.org/obo/HP_0011991,Abnormal neutrophil count (HPO)
http://purl.obolibrary.org/obo/MP_0010093,decreased circulating magnesium level (MPO),http://purl.obolibrary.org/obo/HP_0002917,Hypomagnesemia (HPO)
http://purl.obolibrary.org/obo/MP_0013129,abnormal tooth color (MPO),http://purl.obolibrary.org/obo/HP_0011073,Abnormality of dental color (HPO)
http://purl.obolibrary.org/obo/MP_0001144,vagina atresia (MPO),http://purl.obolibrary.org/obo/HP_0000148,Vaginal atresia (HPO)
http://purl.obolibrary.org/obo/MP_0005291,abnormal glucose tolerance (MPO),http://purl.obolibrary.org/obo/HP_0001952,Glucose intolerance (HPO)
http://purl.obolibrary.org/obo/MP_0013764,decreased T-helper cell number (MPO),http://purl.obolibrary.org/obo/HP_0008165,Decreased proportion circulating T-helper cells (HPO)
http://purl.obolibrary.org/obo/MP_0013723,increased circulating tyrosine level (MPO),http://purl.obolibrary.org/obo/HP_0003231,Hypertyrosinemia (HPO)
http://purl.obolibrary.org/obo/MP_0012441,abnormal monocyte cell number (MPO),http://purl.obolibrary.org/obo/HP_0012310,Abnormal monocyte count (HPO)
http://purl.obolibrary.org/obo/MP_0004719,absent vestibular nerve (MPO),http://purl.obolibrary.org/obo/HP_0011393,Aplasia of the vestibular nerve. (HPO)
http://purl.obolibrary.org/obo/MP_0012442,abnormal basophil cell number (MPO),http://purl.obolibrary.org/obo/HP_0031806,Abnormal basophil count (HPO)
http://purl.obolibrary.org/obo/MP_0001126,abnormal ovary morphology (MPO),http://purl.obolibrary.org/obo/HP_0031065,Abnormal ovarian morphology (HPO)
http://purl.obolibrary.org/obo/MP_0011473,increased urine glycosaminoglycan level (MPO),http://purl.obolibrary.org/obo/HP_0003541,Urinary glycosaminoglycan excretion (HPO)
http://purl.obolibrary.org/obo/MP_0006230,iris stroma hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0007990,Hypoplastic iris stroma (HPO)
http://purl.obolibrary.org/obo/MP_0030297,outer ear hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0008551,Microtia (HPO)
http://purl.obolibrary.org/obo/MP_0009733,absent nipple (MPO),http://purl.obolibrary.org/obo/HP_0002561,Absent nipple (HPO)
http://purl.obolibrary.org/obo/MP_0005294,abnormal heart ventricle morphology (MPO),http://purl.obolibrary.org/obo/HP_0001713,Abnormal cardiac ventricle morphology (HPO)
http://purl.obolibrary.org/obo/MP_0004175,telangiectases (MPO),http://purl.obolibrary.org/obo/HP_0001009,Telangiectasia (HPO)
http://purl.obolibrary.org/obo/MP_0030673,increased circulating alanine level (MPO),http://purl.obolibrary.org/obo/HP_0003348,Hyperalaninemia (HPO)
http://purl.obolibrary.org/obo/MP_0005668,decreased circulating leptin level (MPO),http://purl.obolibrary.org/obo/HP_0003292,Decreased serum leptin (HPO)
http://purl.obolibrary.org/obo/MP_0005158,ovary hypoplasia (MPO),http://purl.obolibrary.org/obo/HP_0008724,Hypoplasia of the ovary (HPO)
http://purl.obolibrary.org/obo/MP_0004320,split sternum (MPO),http://purl.obolibrary.org/obo/HP_0010309,Bifid sternum (HPO)
http://purl.obolibrary.org/obo/MP_0001544,abnormal cardiovascular system physiology (MPO),http://purl.obolibrary.org/obo/HP_0011025,Abnormal cardiovascular system physiology (HPO)
http://purl.obolibrary.org/obo/MP_0010524,calcified aortic arch (MPO),http://purl.obolibrary.org/obo/HP_0005303,Aortic arch calcification (HPO)
http://purl.obolibrary.org/obo/MP_0002016,ovary cysts (MPO),http://purl.obolibrary.org/obo/HP_0000138,Ovarian cyst (HPO)
http://purl.obolibrary.org/obo/MP_0004321,short sternum (MPO),http://purl.obolibrary.org/obo/HP_0000879,Short sternum (HPO)
http://purl.obolibrary.org/obo/MP_0001533,abnormal skeleton physiology (MPO),http://purl.obolibrary.org/obo/HP_0011843,Abnormality of skeletal physiology (HPO)
http://purl.obolibrary.org/obo/MP_0003352,increased circulating renin level (MPO),http://purl.obolibrary.org/obo/HP_0000848,Increased circulating renin level (HPO)
http://purl.obolibrary.org/obo/MP_0002667,decreased circulating aldosterone level (MPO),http://purl.obolibrary.org/obo/HP_0004319,Decreased circulating aldosterone level (HPO)
http://purl.obolibrary.org/obo/MP_0030032,high forehead (MPO),http://purl.obolibrary.org/obo/HP_0000348,High forehead (HPO)
http://purl.obolibrary.org/obo/MP_0030695,decreased circulating serine level (MPO),http://purl.obolibrary.org/obo/HP_0012279,Hyposerinemia (HPO)
http://purl.obolibrary.org/obo/MP_0030668,decreased circulating proline level (MPO),http://purl.obolibrary.org/obo/HP_0500139,Hypoprolinemia (HPO)
http://purl.obolibrary.org/obo/MP_0004639,fused metacarpal bones (MPO),http://purl.obolibrary.org/obo/HP_0009701,Metacarpal synostosis (HPO)
http://purl.obolibrary.org/obo/MP_0003922,abnormal heart right atrium morphology (MPO),http://purl.obolibrary.org/obo/HP_0025580,Abnormal right atrium morphology (HPO)
http://purl.obolibrary.org/obo/MP_0030779,decreased urine citrate level (MPO),http://purl.obolibrary.org/obo/HP_0012405,Hypocitraturia (HPO)
http://purl.obolibrary.org/obo/MP_0003353,decreased circulating renin level (MPO),http://purl.obolibrary.org/obo/HP_0003351,Decreased circulating renin level (HPO)
http://purl.obolibrary.org/obo/MP_0030795,joint dislocation (MPO),http://purl.obolibrary.org/obo/HP_0001373,Joint dislocation (HPO)
http://purl.obolibrary.org/obo/MP_0004731,increased circulating gastrin level (MPO),http://purl.obolibrary.org/obo/HP_0500167,Hypergastrinemia (HPO)
http://purl.obolibrary.org/obo/MP_0003109,short femur (MPO),http://purl.obolibrary.org/obo/HP_0003097,Short femur (HPO)
http://purl.obolibrary.org/obo/MP_0030863,decreased joint mobility (MPO),http://purl.obolibrary.org/obo/HP_0001376,Limitation of joint mobility (HPO)
http://purl.obolibrary.org/obo/MP_0000032,cochlear degeneration (MPO),http://purl.obolibrary.org/obo/HP_0005102,Cochlear degeneration (HPO)
http://purl.obolibrary.org/obo/MP_0000315,hemoglobinuria (MPO),http://purl.obolibrary.org/obo/HP_0003641,Hemoglobinuria (HPO)
http://purl.obolibrary.org/obo/MP_0003270,intestinal obstruction (MPO),http://purl.obolibrary.org/obo/HP_0005214,Intestinal obstruction (HPO)
http://purl.obolibrary.org/obo/MP_0030778,increased urine citrate level (MPO),http://purl.obolibrary.org/obo/HP_0012406,Hypercitraturia (HPO)
