defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0001528	histone H3-K9 methylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051567	histone H3-K9 methylation
http://purl.obolibrary.org/obo/ZP_0004326	histone H4-R3 methylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043985	histone H4-R3 methylation
http://purl.obolibrary.org/obo/ZP_0019714	hypothalamus gonadotrophin-releasing hormone neuron development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0021888	hypothalamus gonadotrophin-releasing hormone neuron development
http://purl.obolibrary.org/obo/ZP_0003044	inner dynein arm assembly decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036159	inner dynein arm assembly
http://purl.obolibrary.org/obo/ZP_0002618	innervation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060384	innervation
http://purl.obolibrary.org/obo/ZP_0100581	intestinal lipid absorption decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0098856	intestinal lipid absorption
http://purl.obolibrary.org/obo/ZP_0012612	intramembranous ossification decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001957	intramembranous ossification
http://purl.obolibrary.org/obo/ZP_0104637	involuntary skeletal muscle contraction decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003011	involuntary skeletal muscle contraction
http://purl.obolibrary.org/obo/ZP_0011691	iridophore differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050935	iridophore differentiation
http://purl.obolibrary.org/obo/ZP_0019621	iron ion homeostasis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0055072	iron ion homeostasis
http://purl.obolibrary.org/obo/ZP_0000833	larval locomotory behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008345	larval locomotory behavior
http://purl.obolibrary.org/obo/ZP_0130978	late endosome to lysosome transport decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1902774	late endosome to lysosome transport
http://purl.obolibrary.org/obo/ZP_0021781	learning decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007612	learning
http://purl.obolibrary.org/obo/ZP_0021908	learning or memory decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007611	learning or memory
http://purl.obolibrary.org/obo/ZP_0103918	left/right pattern formation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060972	left/right pattern formation
http://purl.obolibrary.org/obo/ZP_0104716	lens fiber cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070306	lens fiber cell differentiation
http://purl.obolibrary.org/obo/ZP_0019345	liver development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001889	liver development
http://purl.obolibrary.org/obo/ZP_0101673	liver morphogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0072576	liver morphogenesis
http://purl.obolibrary.org/obo/ZP_0002458	locomotion decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0040011	locomotion
http://purl.obolibrary.org/obo/ZP_0016910	locomotion involved in locomotory behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0031987	locomotion involved in locomotory behavior
http://purl.obolibrary.org/obo/ZP_0014488	locomotor rhythm decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0045475	locomotor rhythm
http://purl.obolibrary.org/obo/ZP_0004383	locomotory behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007626	locomotory behavior
http://purl.obolibrary.org/obo/ZP_0105865	locomotory exploration behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035641	locomotory exploration behavior
http://purl.obolibrary.org/obo/ZP_0107250	lymph vessel development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001945	lymph vessel development
http://purl.obolibrary.org/obo/ZP_0007395	lymphangiogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001946	lymphangiogenesis
http://purl.obolibrary.org/obo/ZP_0130881	lymphoid lineage cell migration into thymus decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097535	lymphoid lineage cell migration into thymus
http://purl.obolibrary.org/obo/ZP_0131061	lymphoid progenitor cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002320	lymphoid progenitor cell differentiation
http://purl.obolibrary.org/obo/ZP_0000313	mRNA cis splicing, via spliceosome decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0045292	mRNA cis splicing, via spliceosome
http://purl.obolibrary.org/obo/ZP_0020490	mRNA destabilization decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061157	mRNA destabilization
http://purl.obolibrary.org/obo/ZP_0019961	mRNA processing decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006397	mRNA processing
http://purl.obolibrary.org/obo/ZP_0019061	mRNA splicing, via spliceosome decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000398	mRNA splicing, via spliceosome
http://purl.obolibrary.org/obo/ZP_0022439	macrophage chemotaxis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048246	macrophage chemotaxis
http://purl.obolibrary.org/obo/ZP_0021847	macrophage migration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1905517	macrophage migration
http://purl.obolibrary.org/obo/ZP_0020336	male courtship behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008049	male courtship behavior
http://purl.obolibrary.org/obo/ZP_0020334	male mating behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060179	male mating behavior
http://purl.obolibrary.org/obo/ZP_0101725	male sex determination decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030238	male sex determination
http://purl.obolibrary.org/obo/ZP_0016908	mechanosensory behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007638	mechanosensory behavior
http://purl.obolibrary.org/obo/ZP_0106857	melanin biosynthetic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042438	melanin biosynthetic process
http://purl.obolibrary.org/obo/ZP_0015771	melanocyte migration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097324	melanocyte migration
http://purl.obolibrary.org/obo/ZP_0021782	memory decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007613	memory
http://purl.obolibrary.org/obo/ZP_0100914	mesoderm formation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001707	mesoderm formation
http://purl.obolibrary.org/obo/ZP_0005145	mesodermal cell migration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008078	mesodermal cell migration
http://purl.obolibrary.org/obo/ZP_0016849	microglia development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0014005	microglia development
http://purl.obolibrary.org/obo/ZP_0006198	microtubule severing decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051013	microtubule severing
http://purl.obolibrary.org/obo/ZP_0020453	mitochondrial DNA replication decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006264	mitochondrial DNA replication
http://purl.obolibrary.org/obo/ZP_0103352	mitotic G1 phase decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000080	mitotic G1 phase
http://purl.obolibrary.org/obo/ZP_0103354	mitotic G2/M transition checkpoint decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0044818	mitotic G2/M transition checkpoint
http://purl.obolibrary.org/obo/ZP_0022724	mitotic anaphase decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000090	mitotic anaphase
http://purl.obolibrary.org/obo/ZP_0018777	mitotic cell cycle decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle
http://purl.obolibrary.org/obo/ZP_0020811	mitotic cell cycle, embryonic decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0045448	mitotic cell cycle, embryonic
http://purl.obolibrary.org/obo/ZP_0102527	mitotic centrosome separation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007100	mitotic centrosome separation
http://purl.obolibrary.org/obo/ZP_0019258	mitotic cytokinesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000281	mitotic cytokinesis
http://purl.obolibrary.org/obo/ZP_0022723	mitotic prophase decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000088	mitotic prophase
http://purl.obolibrary.org/obo/ZP_0022725	mitotic telophase decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000093	mitotic telophase
http://purl.obolibrary.org/obo/ZP_0105832	motor behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061744	motor behavior
http://purl.obolibrary.org/obo/ZP_0104345	motor neuron migration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097475	motor neuron migration
http://purl.obolibrary.org/obo/ZP_0002705	muscle attachment decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0016203	muscle attachment
http://purl.obolibrary.org/obo/ZP_0009614	muscle cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042692	muscle cell differentiation
http://purl.obolibrary.org/obo/ZP_0002457	muscle contraction decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006936	muscle contraction
http://purl.obolibrary.org/obo/ZP_0009830	musculoskeletal movement decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050881	musculoskeletal movement
http://purl.obolibrary.org/obo/ZP_0018571	musculoskeletal movement, spinal reflex action decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050883	musculoskeletal movement, spinal reflex action
http://purl.obolibrary.org/obo/ZP_0006072	myelination in peripheral nervous system decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0022011	myelination in peripheral nervous system
http://purl.obolibrary.org/obo/ZP_0006073	myelination of anterior lateral line nerve axons decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048914	myelination of anterior lateral line nerve axons
http://purl.obolibrary.org/obo/ZP_0015632	myelination of posterior lateral line nerve axons decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048932	myelination of posterior lateral line nerve axons
http://purl.obolibrary.org/obo/ZP_0131060	myeloid cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030099	myeloid cell differentiation
http://purl.obolibrary.org/obo/ZP_0018691	myeloid progenitor cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002318	myeloid progenitor cell differentiation
http://purl.obolibrary.org/obo/ZP_0006415	myoblast fusion decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007520	myoblast fusion
http://purl.obolibrary.org/obo/ZP_0009663	negative regulation of neurogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0050768	negative regulation of neurogenesis
http://purl.obolibrary.org/obo/ZP_0100255	neural crest cell development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0014032	neural crest cell development
http://purl.obolibrary.org/obo/ZP_0008163	neural crest cell migration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001755	neural crest cell migration
http://purl.obolibrary.org/obo/ZP_0008473	neural precursor cell proliferation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061351	neural precursor cell proliferation
http://purl.obolibrary.org/obo/ZP_0020885	neural tube closure decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001843	neural tube closure
http://purl.obolibrary.org/obo/ZP_0011958	neurogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis
http://purl.obolibrary.org/obo/ZP_0015595	neuromast hair cell differentiation involved in neuromast regeneration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070658	neuromast hair cell differentiation involved in neuromast regeneration
http://purl.obolibrary.org/obo/ZP_0004253	neuromuscular junction development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development
http://purl.obolibrary.org/obo/ZP_0009376	neuromuscular synaptic transmission decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission
http://purl.obolibrary.org/obo/ZP_0009442	neuron apoptotic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process
http://purl.obolibrary.org/obo/ZP_0005484	neuron differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation
http://purl.obolibrary.org/obo/ZP_0010183	neuronal stem cell population maintenance decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097150	neuronal stem cell population maintenance
http://purl.obolibrary.org/obo/ZP_0102550	neutrophil activation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042119	neutrophil activation
http://purl.obolibrary.org/obo/ZP_0021321	neutrophil chemotaxis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030593	neutrophil chemotaxis
http://purl.obolibrary.org/obo/ZP_0018782	neutrophil differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030223	neutrophil differentiation
http://purl.obolibrary.org/obo/ZP_0100451	neutrophil mediated killing of bacterium decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070944	neutrophil-mediated killing of bacterium
http://purl.obolibrary.org/obo/ZP_0012090	neutrophil migration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1990266	neutrophil migration
http://purl.obolibrary.org/obo/ZP_0013963	nodal signaling pathway decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0038092	nodal signaling pathway
http://purl.obolibrary.org/obo/ZP_0009199	nucleate erythrocyte development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048823	nucleate erythrocyte development
http://purl.obolibrary.org/obo/ZP_0001943	olfactory placode development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071698	olfactory placode development
http://purl.obolibrary.org/obo/ZP_0018535	oligodendrocyte progenitor proliferation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070444	oligodendrocyte progenitor proliferation
http://purl.obolibrary.org/obo/ZP_0010272	oncogene-induced cell senescence decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0090402	oncogene-induced cell senescence
http://purl.obolibrary.org/obo/ZP_0106304	oocyte development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048599	oocyte development
http://purl.obolibrary.org/obo/ZP_0009385	oocyte maturation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001556	oocyte maturation
http://purl.obolibrary.org/obo/ZP_0004528	optokinetic behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007634	optokinetic behavior
http://purl.obolibrary.org/obo/ZP_0001582	optomotor response decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071632	optomotor response
http://purl.obolibrary.org/obo/ZP_0007212	ossification decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001503	ossification
http://purl.obolibrary.org/obo/ZP_0012611	osteoblast differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001649	osteoblast differentiation
http://purl.obolibrary.org/obo/ZP_0001940	otic placode formation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043049	otic placode formation
http://purl.obolibrary.org/obo/ZP_0021561	otolith mineralization decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0045299	otolith mineralization
http://purl.obolibrary.org/obo/ZP_0003043	outer dynein arm assembly decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036158	outer dynein arm assembly
http://purl.obolibrary.org/obo/ZP_0012639	ovulation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030728	ovulation
http://purl.obolibrary.org/obo/ZP_0019436	pancreas development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0031016	pancreas development
http://purl.obolibrary.org/obo/ZP_0102049	pancreatic A cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003310	pancreatic A cell differentiation
http://purl.obolibrary.org/obo/ZP_0006995	peptidyl-lysine methylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0018022	peptidyl-lysine methylation
http://purl.obolibrary.org/obo/ZP_0004357	peptidyl-lysine trimethylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0018023	peptidyl-lysine trimethylation
http://purl.obolibrary.org/obo/ZP_0015931	peptidyl-tyrosine autophosphorylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0038083	peptidyl-tyrosine autophosphorylation
http://purl.obolibrary.org/obo/ZP_0007515	peripheral nervous system myelin formation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0032290	peripheral nervous system myelin formation
http://purl.obolibrary.org/obo/ZP_0007847	peripheral nervous system neuron axonogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048936	peripheral nervous system neuron axonogenesis
http://purl.obolibrary.org/obo/ZP_0009604	phagocytosis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis
http://purl.obolibrary.org/obo/ZP_0004290	phagocytosis, engulfment decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006911	phagocytosis, engulfment
http://purl.obolibrary.org/obo/ZP_0019434	pharynx development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060465	pharynx development
http://purl.obolibrary.org/obo/ZP_0003724	phosphatidylinositol dephosphorylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046856	phosphatidylinositol dephosphorylation
http://purl.obolibrary.org/obo/ZP_0102581	pigment accumulation in response to UV light decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043478	pigment accumulation in response to UV light
http://purl.obolibrary.org/obo/ZP_0015138	pigment granule dispersal decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051876	pigment granule dispersal
http://purl.obolibrary.org/obo/ZP_0002291	pigmentation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043473	pigmentation
http://purl.obolibrary.org/obo/ZP_0019530	poly(A)+ mRNA export from nucleus decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0016973	poly(A)+ mRNA export from nucleus
http://purl.obolibrary.org/obo/ZP_0005991	positive phototaxis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046956	positive phototaxis
http://purl.obolibrary.org/obo/ZP_0016601	positive regulation of angiogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0045766	positive regulation of angiogenesis
http://purl.obolibrary.org/obo/ZP_0015757	positive regulation of transcription by RNA polymerase II decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0045944	positive regulation of transcription by RNA polymerase II
http://purl.obolibrary.org/obo/ZP_0010303	positive regulation of vascular endothelial growth factor signaling pathway decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1900748	positive regulation of vascular endothelial growth factor signaling pathway
http://purl.obolibrary.org/obo/ZP_0020694	posterior lateral line neuromast deposition decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048922	posterior lateral line neuromast deposition
http://purl.obolibrary.org/obo/ZP_0014916	posterior lateral line neuromast hair cell differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048923	posterior lateral line neuromast hair cell differentiation
http://purl.obolibrary.org/obo/ZP_0022093	prepulse inhibition decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060134	prepulse inhibition
http://purl.obolibrary.org/obo/ZP_0104143	primary miRNA processing decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0031053	primary miRNA processing
http://purl.obolibrary.org/obo/ZP_0008626	primitive erythrocyte differentiation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060319	primitive erythrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0019639	primitive hemopoiesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060215	primitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0020374	proepicardium development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003342	proepicardium development
http://purl.obolibrary.org/obo/ZP_0017871	pronephric distal tubule development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035777	pronephric distal tubule development
http://purl.obolibrary.org/obo/ZP_0104351	pronephric glomerulus development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0039021	pronephric glomerulus development
http://purl.obolibrary.org/obo/ZP_0014627	proteasomal protein catabolic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0010498	proteasomal protein catabolic process
http://purl.obolibrary.org/obo/ZP_0104497	proteasome-mediated ubiquitin-dependent protein catabolic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
http://purl.obolibrary.org/obo/ZP_0021774	protein ADP-ribosylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006471	protein ADP-ribosylation
http://purl.obolibrary.org/obo/ZP_0005156	protein N-linked glycosylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006487	protein N-linked glycosylation
http://purl.obolibrary.org/obo/ZP_0006914	protein autophosphorylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046777	protein autophosphorylation
http://purl.obolibrary.org/obo/ZP_0003244	protein initiator methionine removal decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070084	protein initiator methionine removal
http://purl.obolibrary.org/obo/ZP_0011646	protein kinase B signaling decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043491	protein kinase B signaling
http://purl.obolibrary.org/obo/ZP_0018884	protein methylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006479	protein methylation
http://purl.obolibrary.org/obo/ZP_0004655	protein phosphorylation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006468	protein phosphorylation
http://purl.obolibrary.org/obo/ZP_0100232	proton export across plasma membrane decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0120029	proton export across plasma membrane
http://purl.obolibrary.org/obo/ZP_0021404	reactive oxygen species biosynthetic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1903409	reactive oxygen species biosynthetic process
http://purl.obolibrary.org/obo/ZP_0003514	receptor recycling decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001881	receptor recycling
http://purl.obolibrary.org/obo/ZP_0101745	receptor signaling pathway via JAK-STAT decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007259	receptor signaling pathway via JAK-STAT
http://purl.obolibrary.org/obo/ZP_0021812	reflex decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060004	reflex
http://purl.obolibrary.org/obo/ZP_0106702	regulation of heart contraction decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008016	regulation of heart contraction
http://purl.obolibrary.org/obo/ZP_0008659	release of sequestered calcium ion into cytosol decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051209	release of sequestered calcium ion into cytosol
http://purl.obolibrary.org/obo/ZP_0106039	renal albumin absorption decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097018	renal albumin absorption
http://purl.obolibrary.org/obo/ZP_0017412	renal filtration decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0097205	renal filtration
http://purl.obolibrary.org/obo/ZP_0019276	renal system process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003014	renal system process
http://purl.obolibrary.org/obo/ZP_0016909	response to absence of light decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009646	response to absence of light
http://purl.obolibrary.org/obo/ZP_0021144	response to auditory stimulus decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0010996	response to auditory stimulus
http://purl.obolibrary.org/obo/ZP_0017324	response to endoplasmic reticulum stress decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0034976	response to endoplasmic reticulum stress
http://purl.obolibrary.org/obo/ZP_0017641	response to gravity decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009629	response to gravity
http://purl.obolibrary.org/obo/ZP_0105947	response to heat decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009408	response to heat
http://purl.obolibrary.org/obo/ZP_0005985	response to light intensity decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009642	response to light intensity
http://purl.obolibrary.org/obo/ZP_0019084	response to light stimulus decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009416	response to light stimulus
http://purl.obolibrary.org/obo/ZP_0021133	response to mechanical stimulus decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009612	response to mechanical stimulus
http://purl.obolibrary.org/obo/ZP_0020335	response to pheromone decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019236	response to pheromone
http://purl.obolibrary.org/obo/ZP_0105930	response to stress decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006950	response to stress
http://purl.obolibrary.org/obo/ZP_0101329	retina layer formation decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0010842	retina layer formation
http://purl.obolibrary.org/obo/ZP_0017178	retinoic acid receptor signaling pathway decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048384	retinoic acid receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0009317	retrograde axonal transport decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008090	retrograde axonal transport
http://purl.obolibrary.org/obo/ZP_0020270	ribosomal small subunit biogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042274	ribosomal small subunit biogenesis
http://purl.obolibrary.org/obo/ZP_0020370	secondary heart field specification decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003139	secondary heart field specification
http://purl.obolibrary.org/obo/ZP_0005437	sensory perception of sound decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007605	sensory perception of sound
http://purl.obolibrary.org/obo/ZP_0004256	skeletal muscle acetylcholine-gated channel clustering decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071340	skeletal muscle acetylcholine-gated channel clustering
http://purl.obolibrary.org/obo/ZP_0022013	skeletal muscle contraction decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003009	skeletal muscle contraction
http://purl.obolibrary.org/obo/ZP_0004306	skeletal myofibril assembly decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0014866	skeletal myofibril assembly
http://purl.obolibrary.org/obo/ZP_0020511	sleep decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030431	sleep
http://purl.obolibrary.org/obo/ZP_0010510	smoothened signaling pathway decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007224	smoothened signaling pathway
http://purl.obolibrary.org/obo/ZP_0021867	social behavior decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035176	social behavior
http://purl.obolibrary.org/obo/ZP_0100028	sodium ion import across plasma membrane decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0098719	sodium ion import across plasma membrane
http://purl.obolibrary.org/obo/ZP_0104470	somite development decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061053	somite development
http://purl.obolibrary.org/obo/ZP_0022841	spermatogenesis decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007283	spermatogenesis
http://purl.obolibrary.org/obo/ZP_0009022	spermatogonial cell division decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007284	spermatogonial cell division
http://purl.obolibrary.org/obo/ZP_0020807	spermidine biosynthetic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0008295	spermidine biosynthetic process
http://purl.obolibrary.org/obo/ZP_0020753	spermine biosynthetic process decreased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006597	spermine biosynthetic process
