defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0131009	phospholipid blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0103255	phosphorus atom whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28659	phosphorus atom	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101983	potassium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0021922	potassium(1+) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100644	progesterone whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17026	progesterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0105889	prostaglandin E2 ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15551	prostaglandin E2	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0102188	prostaglandin E2 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15551	prostaglandin E2	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0105890	prostaglandin F2alpha ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15553	prostaglandin F2alpha	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0021021	protein blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36080	protein	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0107205	proteoglycan otic vesicle protrusion decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37396	proteoglycan	http://purl.obolibrary.org/obo/ZFA_0001715	otic vesicle protrusion
http://purl.obolibrary.org/obo/ZP_0102705	pyridoxal whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100774	pyridoxamine 5'-phosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18335	pyridoxamine 5'-phosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100771	pyridoxamine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16410	pyridoxamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100769	pyridoxate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_132948	pyridoxate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103264	reactive oxygen species whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101986	selenium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27568	selenium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0018886	serine liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17822	serine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0020711	serotonin brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101231	serotonin whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102987	sodium(1+) gill decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/ZFA_0000354	gill
http://purl.obolibrary.org/obo/ZP_0102988	sodium(1+) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101532	sphingosine 1-phosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37550	sphingosine 1-phosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101988	strontium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_33324	strontium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0102696	taurine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15891	taurine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0022839	testosterone blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17347	testosterone	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0103797	tetrahydrofolate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_67016	tetrahydrofolate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103398	thyroid stimulating hormone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81567	thyroid stimulating hormone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100811	triglyceride blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0131010	triglyceride blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0101091	triglyceride liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101092	triglyceride muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0100732	triglyceride whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102030	uric acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27226	uric acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102878	very-low-density lipoprotein blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39027	very-low-density lipoprotein	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0101985	zinc atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27363	zinc atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
