defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0004186	oocyte maturation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001556	oocyte maturation
http://purl.obolibrary.org/obo/ZP_0130965	optomotor response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071632	optomotor response
http://purl.obolibrary.org/obo/ZP_0010247	ossification increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001503	ossification
http://purl.obolibrary.org/obo/ZP_0104006	osteoblast differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001649	osteoblast differentiation
http://purl.obolibrary.org/obo/ZP_0009642	osteoblast proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0033687	osteoblast proliferation
http://purl.obolibrary.org/obo/ZP_0016100	p38MAPK cascade increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0038066	p38MAPK cascade
http://purl.obolibrary.org/obo/ZP_0019355	pancreas induction increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0061132	pancreas induction
http://purl.obolibrary.org/obo/ZP_0005738	pancreatic A cell differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0003310	pancreatic A cell differentiation
http://purl.obolibrary.org/obo/ZP_0110339	peptidyl-cysteine S-nitrosylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0018119	peptidyl-cysteine S-nitrosylation
http://purl.obolibrary.org/obo/ZP_0004358	peptidyl-lysine monomethylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0018026	peptidyl-lysine monomethylation
http://purl.obolibrary.org/obo/ZP_0003882	peptidyl-serine phosphorylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0018105	peptidyl-serine phosphorylation
http://purl.obolibrary.org/obo/ZP_0015139	pigment granule aggregation in cell center increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051877	pigment granule aggregation in cell center
http://purl.obolibrary.org/obo/ZP_0004778	pigmentation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043473	pigmentation
http://purl.obolibrary.org/obo/ZP_0015886	positive regulation of Wnt signaling pathway increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030177	positive regulation of Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0018185	positive regulation of production of miRNAs involved in gene silencing by miRNA increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA
http://purl.obolibrary.org/obo/ZP_0018854	positive regulation of receptor signaling pathway via JAK-STAT increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0046427	positive regulation of receptor signaling pathway via JAK-STAT
http://purl.obolibrary.org/obo/ZP_0018851	primitive erythrocyte differentiation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060319	primitive erythrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0019784	primitive hemopoiesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0060215	primitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0003623	programmed cell death increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0012501	programmed cell death
http://purl.obolibrary.org/obo/ZP_0017875	pronephric distal tubule development increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0035777	pronephric distal tubule development
http://purl.obolibrary.org/obo/ZP_0014523	protein kinase A signaling increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0010737	protein kinase A signaling
http://purl.obolibrary.org/obo/ZP_0008844	protein oxidation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0018158	protein oxidation
http://purl.obolibrary.org/obo/ZP_0003242	protein phosphorylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006468	protein phosphorylation
http://purl.obolibrary.org/obo/ZP_0018770	protein poly-ADP-ribosylation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0070212	protein poly-ADP-ribosylation
http://purl.obolibrary.org/obo/ZP_0101007	proton export across plasma membrane increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0120029	proton export across plasma membrane
http://purl.obolibrary.org/obo/ZP_0000279	radial glial cell division in pallium increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0022015	radial glial cell division in pallium
http://purl.obolibrary.org/obo/ZP_0003794	re-entry into mitotic cell cycle increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000320	re-entry into mitotic cell cycle
http://purl.obolibrary.org/obo/ZP_0130757	reactive oxygen species biosynthetic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1903409	reactive oxygen species biosynthetic process
http://purl.obolibrary.org/obo/ZP_0101747	reactive oxygen species metabolic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0072593	reactive oxygen species metabolic process
http://purl.obolibrary.org/obo/ZP_0017598	receptor signaling pathway via JAK-STAT increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007259	receptor signaling pathway via JAK-STAT
http://purl.obolibrary.org/obo/ZP_0021079	regulation of respiratory gaseous exchange increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0043576	regulation of respiratory gaseous exchange
http://purl.obolibrary.org/obo/ZP_0021078	respiratory gaseous exchange by respiratory system increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007585	respiratory gaseous exchange by respiratory system
http://purl.obolibrary.org/obo/ZP_0015180	response to absence of light increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009646	response to absence of light
http://purl.obolibrary.org/obo/ZP_0020993	response to endoplasmic reticulum stress increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0034976	response to endoplasmic reticulum stress
http://purl.obolibrary.org/obo/ZP_0104035	response to misfolded protein increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051788	response to misfolded protein
http://purl.obolibrary.org/obo/ZP_0021852	response to pheromone increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0019236	response to pheromone
http://purl.obolibrary.org/obo/ZP_0014575	response to wounding increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0009611	response to wounding
http://purl.obolibrary.org/obo/ZP_0104000	retinal cell apoptotic process increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_1990009	retinal cell apoptotic process
http://purl.obolibrary.org/obo/ZP_0017177	retinoic acid receptor signaling pathway increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0048384	retinoic acid receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0001486	skeletal muscle satellite cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0014841	skeletal muscle satellite cell proliferation
http://purl.obolibrary.org/obo/ZP_0015836	skeletal muscle tissue development increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007519	skeletal muscle tissue development
http://purl.obolibrary.org/obo/ZP_0022321	sleep increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0030431	sleep
http://purl.obolibrary.org/obo/ZP_0100426	sodium ion import across plasma membrane increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0098719	sodium ion import across plasma membrane
http://purl.obolibrary.org/obo/ZP_0014217	sodium ion transport increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006814	sodium ion transport
http://purl.obolibrary.org/obo/ZP_0006814	spindle assembly checkpoint increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0071173	spindle assembly checkpoint
http://purl.obolibrary.org/obo/ZP_0004212	sprouting angiogenesis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0022092	startle response increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001964	startle response
http://purl.obolibrary.org/obo/ZP_0014588	stem cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0072089	stem cell proliferation
http://purl.obolibrary.org/obo/ZP_0007191	sulfation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0051923	sulfation
http://purl.obolibrary.org/obo/ZP_0016365	swimming behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036269	swimming behavior
http://purl.obolibrary.org/obo/ZP_0021800	swimming increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0036268	swimming
http://purl.obolibrary.org/obo/ZP_0000963	synapse assembly increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly
http://purl.obolibrary.org/obo/ZP_0000847	syncytium formation by plasma membrane fusion increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0000768	syncytium formation by plasma membrane fusion
http://purl.obolibrary.org/obo/ZP_0016913	thermosensory behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0040040	thermosensory behavior
http://purl.obolibrary.org/obo/ZP_0021601	thigmotaxis increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0001966	thigmotaxis
http://purl.obolibrary.org/obo/ZP_0014587	transforming growth factor beta receptor signaling pathway increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007179	transforming growth factor beta receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0106730	translation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/ZP_0016697	type B pancreatic cell proliferation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0044342	type B pancreatic cell proliferation
http://purl.obolibrary.org/obo/ZP_0020152	vasoconstriction increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042310	vasoconstriction
http://purl.obolibrary.org/obo/ZP_0018490	vasodilation increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0042311	vasodilation
http://purl.obolibrary.org/obo/ZP_0015178	visual behavior increased occurrence, abnormal	http://purl.obolibrary.org/obo/GO_0007632	visual behavior
