defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0014723	cholesterol biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006695	cholesterol biosynthetic process
http://purl.obolibrary.org/obo/ZP_0011811	cholesterol homeostasis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042632	cholesterol homeostasis
http://purl.obolibrary.org/obo/ZP_0105968	cholesterol transport process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030301	cholesterol transport
http://purl.obolibrary.org/obo/ZP_0005390	chondrocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002062	chondrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0002317	chondroitin sulfate biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030206	chondroitin sulfate biosynthetic process
http://purl.obolibrary.org/obo/ZP_0013433	chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050653	chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process
http://purl.obolibrary.org/obo/ZP_0105745	chromatin organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006325	chromatin organization
http://purl.obolibrary.org/obo/ZP_0013007	chromosome condensation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030261	chromosome condensation
http://purl.obolibrary.org/obo/ZP_0107075	chromosome organization involved in meiotic cell cycle process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070192	chromosome organization involved in meiotic cell cycle
http://purl.obolibrary.org/obo/ZP_0006865	chromosome segregation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007059	chromosome segregation
http://purl.obolibrary.org/obo/ZP_0009408	cilium assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060271	cilium assembly
http://purl.obolibrary.org/obo/ZP_0017830	cilium movement process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement
http://purl.obolibrary.org/obo/ZP_0017522	cilium organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044782	cilium organization
http://purl.obolibrary.org/obo/ZP_0105902	circadian behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048512	circadian behavior
http://purl.obolibrary.org/obo/ZP_0000825	circadian regulation of gene expression process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032922	circadian regulation of gene expression
http://purl.obolibrary.org/obo/ZP_0013258	circadian rhythm process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007623	circadian rhythm
http://purl.obolibrary.org/obo/ZP_0017501	circadian sleep/wake cycle, sleep process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050802	circadian sleep/wake cycle, sleep
http://purl.obolibrary.org/obo/ZP_0106422	cleavage furrow ingression process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036090	cleavage furrow ingression
http://purl.obolibrary.org/obo/ZP_0006571	collagen fibril organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030199	collagen fibril organization
http://purl.obolibrary.org/obo/ZP_0016508	collateral sprouting in absence of injury process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048669	collateral sprouting in absence of injury
http://purl.obolibrary.org/obo/ZP_0003468	collateral sprouting process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048668	collateral sprouting
http://purl.obolibrary.org/obo/ZP_0011072	commissural neuron axon guidance process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071679	commissural neuron axon guidance
http://purl.obolibrary.org/obo/ZP_0018887	common bile duct development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061009	common bile duct development
http://purl.obolibrary.org/obo/ZP_0101196	conditioned place preference process quality, abnormal	http://purl.obolibrary.org/obo/GO_1990708	conditioned place preference
http://purl.obolibrary.org/obo/ZP_0010773	cone photoresponse recovery process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036368	cone photoresponse recovery
http://purl.obolibrary.org/obo/ZP_0009921	convergent extension involved in axis elongation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060028	convergent extension involved in axis elongation
http://purl.obolibrary.org/obo/ZP_0002525	convergent extension involved in gastrulation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060027	convergent extension involved in gastrulation
http://purl.obolibrary.org/obo/ZP_0012427	convergent extension involved in nephron morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072045	convergent extension involved in nephron morphogenesis
http://purl.obolibrary.org/obo/ZP_0011572	convergent extension involved in neural plate elongation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0022007	convergent extension involved in neural plate elongation
http://purl.obolibrary.org/obo/ZP_0106173	convergent extension involved in notochord morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_1904126	convergent extension involved in notochord morphogenesis
http://purl.obolibrary.org/obo/ZP_0008102	convergent extension process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060026	convergent extension
http://purl.obolibrary.org/obo/ZP_0130825	cortical actin cytoskeleton organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030866	cortical actin cytoskeleton organization
http://purl.obolibrary.org/obo/ZP_0130827	cortical granule exocytosis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060471	cortical granule exocytosis
http://purl.obolibrary.org/obo/ZP_0004799	corticotropin hormone secreting cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060128	corticotropin hormone secreting cell differentiation
http://purl.obolibrary.org/obo/ZP_0014636	cortisol metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034650	cortisol metabolic process
http://purl.obolibrary.org/obo/ZP_0022476	cranial nerve development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021545	cranial nerve development
http://purl.obolibrary.org/obo/ZP_0019559	cranial skeletal system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_1904888	cranial skeletal system development
http://purl.obolibrary.org/obo/ZP_0010761	cranial suture morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060363	cranial suture morphogenesis
http://purl.obolibrary.org/obo/ZP_0011560	cytokinesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis
http://purl.obolibrary.org/obo/ZP_0019025	cytoplasm organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007028	cytoplasm organization
http://purl.obolibrary.org/obo/ZP_0006195	cytoplasmic microtubule organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031122	cytoplasmic microtubule organization
http://purl.obolibrary.org/obo/ZP_0101282	defecation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030421	defecation
http://purl.obolibrary.org/obo/ZP_0106828	defense response to bacterium process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium
http://purl.obolibrary.org/obo/ZP_0010269	defense response to fungus process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050832	defense response to fungus
http://purl.obolibrary.org/obo/ZP_0000546	definitive hemopoiesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060216	definitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0006159	detection of light stimulus involved in visual perception process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050908	detection of light stimulus involved in visual perception
http://purl.obolibrary.org/obo/ZP_0015509	detection of mechanical stimulus involved in equilibrioception process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050973	detection of mechanical stimulus involved in equilibrioception
http://purl.obolibrary.org/obo/ZP_0006493	detection of mechanical stimulus involved in sensory perception of sound process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050910	detection of mechanical stimulus involved in sensory perception of sound
http://purl.obolibrary.org/obo/ZP_0013867	detection of mechanical stimulus involved in sensory perception of touch process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050976	detection of mechanical stimulus involved in sensory perception of touch
http://purl.obolibrary.org/obo/ZP_0007729	detection of muscle stretch process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035995	detection of muscle stretch
http://purl.obolibrary.org/obo/ZP_0015988	determination of adult lifespan process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008340	determination of adult lifespan
http://purl.obolibrary.org/obo/ZP_0007030	determination of digestive tract left/right asymmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071907	determination of digestive tract left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0006382	determination of heart left/right asymmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061371	determination of heart left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0010841	determination of intestine left/right asymmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071908	determination of intestine left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0004596	determination of left/right asymmetry in diencephalon process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035462	determination of left/right asymmetry in diencephalon
http://purl.obolibrary.org/obo/ZP_0002890	determination of left/right asymmetry in lateral mesoderm process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003140	determination of left/right asymmetry in lateral mesoderm
http://purl.obolibrary.org/obo/ZP_0104734	determination of left/right asymmetry in nervous system process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035545	determination of left/right asymmetry in nervous system
http://purl.obolibrary.org/obo/ZP_0002923	determination of left/right symmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007368	determination of left/right symmetry
http://purl.obolibrary.org/obo/ZP_0010079	determination of liver left/right asymmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071910	determination of liver left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0010078	determination of pancreatic left/right asymmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035469	determination of pancreatic left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0017364	determination of ventral identity process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048264	determination of ventral identity
http://purl.obolibrary.org/obo/ZP_0103693	development of primary male sexual characteristics process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046546	development of primary male sexual characteristics
http://purl.obolibrary.org/obo/ZP_0103692	development of primary sexual characteristics process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045137	development of primary sexual characteristics
http://purl.obolibrary.org/obo/ZP_0006859	developmental growth process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/ZP_0002438	developmental pigmentation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048066	developmental pigmentation
http://purl.obolibrary.org/obo/ZP_0103689	developmental process involved in reproduction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003006	developmental process involved in reproduction
http://purl.obolibrary.org/obo/ZP_0012976	digestive system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055123	digestive system development
http://purl.obolibrary.org/obo/ZP_0004747	digestive tract development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048565	digestive tract development
http://purl.obolibrary.org/obo/ZP_0013765	digestive tract morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048546	digestive tract morphogenesis
http://purl.obolibrary.org/obo/ZP_0014078	disaccharide biosynthetic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046351	disaccharide biosynthetic process
http://purl.obolibrary.org/obo/ZP_0015262	distal tubule development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072017	distal tubule development
http://purl.obolibrary.org/obo/ZP_0013838	dopamine biosynthetic process from tyrosine process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006585	dopamine biosynthetic process from tyrosine
http://purl.obolibrary.org/obo/ZP_0001206	dopaminergic neuron differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071542	dopaminergic neuron differentiation
http://purl.obolibrary.org/obo/ZP_0012659	dorsal aorta development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035907	dorsal aorta development
http://purl.obolibrary.org/obo/ZP_0022869	dorsal aorta morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035912	dorsal aorta morphogenesis
http://purl.obolibrary.org/obo/ZP_0001590	dorsal convergence process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060030	dorsal convergence
http://purl.obolibrary.org/obo/ZP_0102173	dorsal fin development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033337	dorsal fin development
http://purl.obolibrary.org/obo/ZP_0102174	dorsal fin morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035142	dorsal fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0001319	dorsal/ventral pattern formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009953	dorsal/ventral pattern formation
http://purl.obolibrary.org/obo/ZP_0018012	dorsolateral trunk neural crest cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036485	dorsolateral trunk neural crest cell migration
http://purl.obolibrary.org/obo/ZP_0013749	ear morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042471	ear morphogenesis
http://purl.obolibrary.org/obo/ZP_0102722	eating behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042755	eating behavior
http://purl.obolibrary.org/obo/ZP_0019035	egg activation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007343	egg activation
http://purl.obolibrary.org/obo/ZP_0002428	embryo development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009790	embryo development
http://purl.obolibrary.org/obo/ZP_0006572	embryonic camera-type eye morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048596	embryonic camera-type eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0011116	embryonic cleavage process quality, abnormal	http://purl.obolibrary.org/obo/GO_0040016	embryonic cleavage
http://purl.obolibrary.org/obo/ZP_0005392	embryonic cranial skeleton morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048701	embryonic cranial skeleton morphogenesis
http://purl.obolibrary.org/obo/ZP_0011327	embryonic digestive tract morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048557	embryonic digestive tract morphogenesis
http://purl.obolibrary.org/obo/ZP_0013488	embryonic heart tube development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035050	embryonic heart tube development
http://purl.obolibrary.org/obo/ZP_0022785	embryonic heart tube elongation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036306	embryonic heart tube elongation
http://purl.obolibrary.org/obo/ZP_0007028	embryonic heart tube left/right pattern formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060971	embryonic heart tube left/right pattern formation
http://purl.obolibrary.org/obo/ZP_0003246	embryonic heart tube morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003143	embryonic heart tube morphogenesis
http://purl.obolibrary.org/obo/ZP_0013361	embryonic hemopoiesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035162	embryonic hemopoiesis
http://purl.obolibrary.org/obo/ZP_0019183	embryonic liver development process quality, abnormal	http://purl.obolibrary.org/obo/GO_1990402	embryonic liver development
http://purl.obolibrary.org/obo/ZP_0014305	embryonic morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048598	embryonic morphogenesis
http://purl.obolibrary.org/obo/ZP_0007160	embryonic neurocranium morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048702	embryonic neurocranium morphogenesis
http://purl.obolibrary.org/obo/ZP_0017903	embryonic organ development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048568	embryonic organ development
http://purl.obolibrary.org/obo/ZP_0009996	embryonic pattern specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0009880	embryonic pattern specification
http://purl.obolibrary.org/obo/ZP_0005883	embryonic pectoral fin morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035118	embryonic pectoral fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0000180	embryonic retina morphogenesis in camera-type eye process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060059	embryonic retina morphogenesis in camera-type eye
http://purl.obolibrary.org/obo/ZP_0005393	embryonic skeletal joint morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060272	embryonic skeletal joint morphogenesis
http://purl.obolibrary.org/obo/ZP_0002116	embryonic viscerocranium morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048703	embryonic viscerocranium morphogenesis
http://purl.obolibrary.org/obo/ZP_0016351	endocardial cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060956	endocardial cell differentiation
http://purl.obolibrary.org/obo/ZP_0012892	endocardial cushion formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003272	endocardial cushion formation
http://purl.obolibrary.org/obo/ZP_0013756	endocardial progenitor cell migration to the midline involved in heart field formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003262	endocardial progenitor cell migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0017774	endocardium development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003157	endocardium development
http://purl.obolibrary.org/obo/ZP_0001529	endocrine pancreas development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031018	endocrine pancreas development
http://purl.obolibrary.org/obo/ZP_0002114	endoderm development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007492	endoderm development
http://purl.obolibrary.org/obo/ZP_0000097	endoderm formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001706	endoderm formation
http://purl.obolibrary.org/obo/ZP_0001283	endodermal cell fate specification process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001714	endodermal cell fate specification
http://purl.obolibrary.org/obo/ZP_0015911	endodermal digestive tract morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061031	endodermal digestive tract morphogenesis
http://purl.obolibrary.org/obo/ZP_0007087	endoplasmic reticulum unfolded protein response process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030968	endoplasmic reticulum unfolded protein response
http://purl.obolibrary.org/obo/ZP_0017949	endothelial cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001885	endothelial cell development
http://purl.obolibrary.org/obo/ZP_0005670	endothelial cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045446	endothelial cell differentiation
http://purl.obolibrary.org/obo/ZP_0100270	endothelial cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043542	endothelial cell migration
http://purl.obolibrary.org/obo/ZP_0016126	endothelial cell proliferation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001935	endothelial cell proliferation
http://purl.obolibrary.org/obo/ZP_0004049	endothelial tube morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061154	endothelial tube morphogenesis
http://purl.obolibrary.org/obo/ZP_0020601	enteric nervous system development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048484	enteric nervous system development
http://purl.obolibrary.org/obo/ZP_0104532	enteric smooth muscle cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035645	enteric smooth muscle cell differentiation
http://purl.obolibrary.org/obo/ZP_0011530	epiboly involved in gastrulation with mouth forming second process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055113	epiboly involved in gastrulation with mouth forming second
http://purl.obolibrary.org/obo/ZP_0001591	epiboly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly
http://purl.obolibrary.org/obo/ZP_0104099	epidermis morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048730	epidermis morphogenesis
http://purl.obolibrary.org/obo/ZP_0013584	epinephrine metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042414	epinephrine metabolic process
http://purl.obolibrary.org/obo/ZP_0007603	epithalamus development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021538	epithalamus development
http://purl.obolibrary.org/obo/ZP_0004945	epithelial cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030855	epithelial cell differentiation
http://purl.obolibrary.org/obo/ZP_0013871	epithelial cell proliferation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050673	epithelial cell proliferation
http://purl.obolibrary.org/obo/ZP_0002894	epithelial cilium movement involved in determination of left/right asymmetry process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0014189	epithelium development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060429	epithelium development
http://purl.obolibrary.org/obo/ZP_0100367	equilibrioception process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050957	equilibrioception
http://purl.obolibrary.org/obo/ZP_0011036	erythrocyte development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048821	erythrocyte development
http://purl.obolibrary.org/obo/ZP_0000695	erythrocyte differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030218	erythrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0013611	erythrocyte maturation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043249	erythrocyte maturation
http://purl.obolibrary.org/obo/ZP_0014430	establishment of apical/basal cell polarity process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035089	establishment of apical/basal cell polarity
http://purl.obolibrary.org/obo/ZP_0012925	establishment of blood-brain barrier process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060856	establishment of blood-brain barrier
http://purl.obolibrary.org/obo/ZP_0012792	establishment of epithelial cell apical/basal polarity process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045198	establishment of epithelial cell apical/basal polarity
http://purl.obolibrary.org/obo/ZP_0011594	establishment of mitotic spindle orientation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000132	establishment of mitotic spindle orientation
http://purl.obolibrary.org/obo/ZP_0001433	establishment of spindle orientation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051294	establishment of spindle orientation
http://purl.obolibrary.org/obo/ZP_0012856	establishment or maintenance of apical/basal cell polarity process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035088	establishment or maintenance of apical/basal cell polarity
http://purl.obolibrary.org/obo/ZP_0013737	establishment or maintenance of cell polarity process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007163	establishment or maintenance of cell polarity
http://purl.obolibrary.org/obo/ZP_0005026	establishment or maintenance of epithelial cell apical/basal polarity process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045197	establishment or maintenance of epithelial cell apical/basal polarity
http://purl.obolibrary.org/obo/ZP_0015627	ethanol metabolic process process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006067	ethanol metabolic process
http://purl.obolibrary.org/obo/ZP_0017431	excretion process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007588	excretion
http://purl.obolibrary.org/obo/ZP_0010458	exocrine pancreas development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031017	exocrine pancreas development
http://purl.obolibrary.org/obo/ZP_0011496	exploration behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035640	exploration behavior
http://purl.obolibrary.org/obo/ZP_0104133	extracellular matrix organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030198	extracellular matrix organization
http://purl.obolibrary.org/obo/ZP_0006394	eye development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001654	eye development
http://purl.obolibrary.org/obo/ZP_0005980	eye morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048592	eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0009344	eye photoreceptor cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042462	eye photoreceptor cell development
http://purl.obolibrary.org/obo/ZP_0002434	eye pigment granule organization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008057	eye pigment granule organization
http://purl.obolibrary.org/obo/ZP_0002439	eye pigmentation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048069	eye pigmentation
http://purl.obolibrary.org/obo/ZP_0005394	face morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060325	face morphogenesis
http://purl.obolibrary.org/obo/ZP_0008845	fast-twitch skeletal muscle fiber contraction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031443	fast-twitch skeletal muscle fiber contraction
http://purl.obolibrary.org/obo/ZP_0021405	fatty acid transport process quality, abnormal	http://purl.obolibrary.org/obo/GO_0015908	fatty acid transport
http://purl.obolibrary.org/obo/ZP_0022720	feeding behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007631	feeding behavior
http://purl.obolibrary.org/obo/ZP_0015907	female gonad development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008585	female gonad development
http://purl.obolibrary.org/obo/ZP_0104748	female mating behavior process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060180	female mating behavior
http://purl.obolibrary.org/obo/ZP_0101722	female sex determination process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030237	female sex determination
http://purl.obolibrary.org/obo/ZP_0010369	fibroblast growth factor receptor signaling pathway process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008543	fibroblast growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0006196	filopodium assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046847	filopodium assembly
http://purl.obolibrary.org/obo/ZP_0013070	filtration diaphragm assembly process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036058	filtration diaphragm assembly
http://purl.obolibrary.org/obo/ZP_0018019	fin development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033333	fin development
http://purl.obolibrary.org/obo/ZP_0009799	fin morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033334	fin morphogenesis
http://purl.obolibrary.org/obo/ZP_0014445	fin regeneration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031101	fin regeneration
http://purl.obolibrary.org/obo/ZP_0104619	flagellated sperm motility process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030317	flagellated sperm motility
http://purl.obolibrary.org/obo/ZP_0004276	forebrain development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030900	forebrain development
http://purl.obolibrary.org/obo/ZP_0011069	forebrain dorsal/ventral pattern formation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021798	forebrain dorsal/ventral pattern formation
http://purl.obolibrary.org/obo/ZP_0000179	forebrain morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048853	forebrain morphogenesis
http://purl.obolibrary.org/obo/ZP_0004274	forebrain regionalization process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021871	forebrain regionalization
http://purl.obolibrary.org/obo/ZP_0022397	forelimb morphogenesis process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035136	forelimb morphogenesis
http://purl.obolibrary.org/obo/ZP_0016425	formation of primary germ layer process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001704	formation of primary germ layer
http://purl.obolibrary.org/obo/ZP_0011223	fourth ventricle development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021592	fourth ventricle development
http://purl.obolibrary.org/obo/ZP_0011008	gastro-intestinal system smooth muscle contraction process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014831	gastro-intestinal system smooth muscle contraction
http://purl.obolibrary.org/obo/ZP_0001587	gastrulation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007369	gastrulation
http://purl.obolibrary.org/obo/ZP_0014187	gastrulation with mouth forming second process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001702	gastrulation with mouth forming second
http://purl.obolibrary.org/obo/ZP_0017152	germ cell development process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007281	germ cell development
http://purl.obolibrary.org/obo/ZP_0001564	germ cell migration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008354	germ cell migration
http://purl.obolibrary.org/obo/ZP_0013046	glial cell differentiation process quality, abnormal	http://purl.obolibrary.org/obo/GO_0010001	glial cell differentiation
http://purl.obolibrary.org/obo/ZP_0011193	glomerular filtration process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003094	glomerular filtration
