defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0012594	ependymal cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009033	ependymal cell
http://purl.obolibrary.org/obo/ZP_0017527	epidermal basal stratum decreased process quality canonical Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0001180	epidermal basal stratum
http://purl.obolibrary.org/obo/ZP_0131077	epidermal basal stratum decreased process quality cell-cell adhesion, abnormal	http://purl.obolibrary.org/obo/GO_0098609	cell-cell adhesion	http://purl.obolibrary.org/obo/ZFA_0001180	epidermal basal stratum
http://purl.obolibrary.org/obo/ZP_0017511	epidermal basal stratum decreased process quality epithelial cell morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003382	epithelial cell morphogenesis	http://purl.obolibrary.org/obo/ZFA_0001180	epidermal basal stratum
http://purl.obolibrary.org/obo/ZP_0014489	epiphysis decreased process quality circadian regulation of gene expression, abnormal	http://purl.obolibrary.org/obo/GO_0032922	circadian regulation of gene expression	http://purl.obolibrary.org/obo/ZFA_0000019	epiphysis
http://purl.obolibrary.org/obo/ZP_0011066	eye decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0017430	eye photoreceptor cell decreased process quality establishment of apical/basal cell polarity, abnormal	http://purl.obolibrary.org/obo/GO_0035089	establishment of apical/basal cell polarity	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0011841	facial lymphatic vessel decreased process quality lymphangiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001946	lymphangiogenesis	http://purl.obolibrary.org/obo/ZFA_0005108	facial lymphatic vessel
http://purl.obolibrary.org/obo/ZP_0012386	facial nerve motor nucleus decreased process quality motor neuron migration, abnormal	http://purl.obolibrary.org/obo/GO_0097475	motor neuron migration	http://purl.obolibrary.org/obo/ZFA_0000206	facial nerve motor nucleus
http://purl.obolibrary.org/obo/ZP_0000674	fast muscle cell decreased process quality muscle fiber development, abnormal	http://purl.obolibrary.org/obo/GO_0048747	muscle fiber development	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0020745	fast muscle cell decreased process quality neuromuscular junction development, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0020741	fast muscle cell decreased process quality neuromuscular synaptic transmission, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0102678	fast muscle cell decreased process quality skeletal muscle fiber development, abnormal	http://purl.obolibrary.org/obo/GO_0048741	skeletal muscle fiber development	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell
http://purl.obolibrary.org/obo/ZP_0106699	female organism decreased process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0017227	fin fold pectoral fin bud decreased process quality embryonic pectoral fin morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0035118	embryonic pectoral fin morphogenesis	http://purl.obolibrary.org/obo/ZFA_0005316	fin fold pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0021106	forebrain decreased process quality GABAergic neuron differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0097154	GABAergic neuron differentiation	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain
http://purl.obolibrary.org/obo/ZP_0019807	forebrain decreased process quality neuron differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain
http://purl.obolibrary.org/obo/ZP_0018766	fourth ventricle decreased process quality cerebrospinal fluid circulation, abnormal	http://purl.obolibrary.org/obo/GO_0090660	cerebrospinal fluid circulation	http://purl.obolibrary.org/obo/ZFA_0000110	fourth ventricle
http://purl.obolibrary.org/obo/ZP_0103122	gonad primordium decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001262	gonad primordium
http://purl.obolibrary.org/obo/ZP_0018792	gut decreased process quality determination of digestive tract left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0071907	determination of digestive tract left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0012685	gut decreased process quality peristalsis, abnormal	http://purl.obolibrary.org/obo/GO_0030432	peristalsis	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0011769	habenula decreased process quality cytoskeleton organization, abnormal	http://purl.obolibrary.org/obo/GO_0007010	cytoskeleton organization	http://purl.obolibrary.org/obo/ZFA_0000213	habenula
http://purl.obolibrary.org/obo/ZP_0018797	habenula decreased process quality determination of left/right asymmetry in diencephalon, abnormal	http://purl.obolibrary.org/obo/GO_0035462	determination of left/right asymmetry in diencephalon	http://purl.obolibrary.org/obo/ZFA_0000213	habenula
http://purl.obolibrary.org/obo/ZP_0009798	habenular commissure decreased process quality axon extension involved in axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0048846	axon extension involved in axon guidance	http://purl.obolibrary.org/obo/ZFA_0000359	habenular commissure
http://purl.obolibrary.org/obo/ZP_0021136	hair cell decreased process quality presynaptic active zone organization, abnormal	http://purl.obolibrary.org/obo/GO_1990709	presynaptic active zone organization	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell
http://purl.obolibrary.org/obo/ZP_0017984	head decreased process quality cell death, abnormal	http://purl.obolibrary.org/obo/GO_0008219	cell death	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0020984	heart decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0107209	heart decreased process quality cardiac muscle tissue growth involved in heart morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003245	cardiac muscle tissue growth involved in heart morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0017687	heart decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0018799	heart decreased process quality heart looping, abnormal	http://purl.obolibrary.org/obo/GO_0001947	heart looping	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0103201	heart decreased process quality heart morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0003007	heart morphogenesis	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0021051	heart decreased process quality regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0011747	heart primordium decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000028	heart primordium
http://purl.obolibrary.org/obo/ZP_0018800	heart rudiment decreased process quality determination of heart left/right asymmetry, abnormal	http://purl.obolibrary.org/obo/GO_0061371	determination of heart left/right asymmetry	http://purl.obolibrary.org/obo/ZFA_0000115	heart rudiment
http://purl.obolibrary.org/obo/ZP_0018796	heart tube decreased process quality heart jogging, abnormal	http://purl.obolibrary.org/obo/GO_0003146	heart jogging	http://purl.obolibrary.org/obo/ZFA_0000360	heart tube
http://purl.obolibrary.org/obo/ZP_0105748	hemal arch decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000519	hemal arch
http://purl.obolibrary.org/obo/ZP_0017468	hematopoietic multipotent progenitor cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009354	hematopoietic multipotent progenitor cell
http://purl.obolibrary.org/obo/ZP_0011917	hepatocyte decreased process quality DNA methylation, abnormal	http://purl.obolibrary.org/obo/GO_0006306	DNA methylation	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0018002	hepatocyte decreased process quality regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0018910	hindbrain decreased process quality basement membrane organization, abnormal	http://purl.obolibrary.org/obo/GO_0071711	basement membrane organization	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0019947	hindbrain decreased process quality canonical Wnt signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0060070	canonical Wnt signaling pathway	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0018346	hindbrain decreased process quality mitotic cell cycle, abnormal	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0014776	hindbrain decreased process quality neurogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0102046	hindbrain decreased process quality oligodendrocyte development, abnormal	http://purl.obolibrary.org/obo/GO_0014003	oligodendrocyte development	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0014025	hyaloid vessel decreased process quality sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0005046	hyaloid vessel
http://purl.obolibrary.org/obo/ZP_0103870	hyoid muscle decreased process quality tendon development, abnormal	http://purl.obolibrary.org/obo/GO_0035989	tendon development	http://purl.obolibrary.org/obo/ZFA_0000521	hyoid muscle
http://purl.obolibrary.org/obo/ZP_0103856	hyoid muscle decreased process quality tendon formation, abnormal	http://purl.obolibrary.org/obo/GO_0035992	tendon formation	http://purl.obolibrary.org/obo/ZFA_0000521	hyoid muscle
http://purl.obolibrary.org/obo/ZP_0012146	hyomandibula decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0000672	hyomandibula
http://purl.obolibrary.org/obo/ZP_0022288	hyomandibula decreased process quality perichondral ossification, abnormal	http://purl.obolibrary.org/obo/GO_0036073	perichondral ossification	http://purl.obolibrary.org/obo/ZFA_0000672	hyomandibula
http://purl.obolibrary.org/obo/ZP_0017573	hypochord decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0000031	hypochord
http://purl.obolibrary.org/obo/ZP_0018041	hypothalamus decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000032	hypothalamus
http://purl.obolibrary.org/obo/ZP_0017616	hypothalamus decreased process quality neurogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis	http://purl.obolibrary.org/obo/ZFA_0000032	hypothalamus
http://purl.obolibrary.org/obo/ZP_0019103	immature gonad decreased process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0005272	immature gonad
http://purl.obolibrary.org/obo/ZP_0016995	integument decreased process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0100759	integument decreased process quality proton export across plasma membrane, abnormal	http://purl.obolibrary.org/obo/GO_0120029	proton export across plasma membrane	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0103859	interhyoideus decreased process quality determination of muscle attachment site, abnormal	http://purl.obolibrary.org/obo/GO_0016204	determination of muscle attachment site	http://purl.obolibrary.org/obo/ZFA_0007051	interhyoideus
http://purl.obolibrary.org/obo/ZP_0103854	interhyoideus decreased process quality muscle tissue morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0060415	muscle tissue morphogenesis	http://purl.obolibrary.org/obo/ZFA_0007051	interhyoideus
http://purl.obolibrary.org/obo/ZP_0014403	intermediate reticular formation decreased process quality neuron projection regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031102	neuron projection regeneration	http://purl.obolibrary.org/obo/ZFA_0000219	intermediate reticular formation
http://purl.obolibrary.org/obo/ZP_0003677	intersegmental artery decreased process quality branching involved in blood vessel morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001569	branching involved in blood vessel morphogenesis	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery
http://purl.obolibrary.org/obo/ZP_0102482	intersegmental artery decreased process quality sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery
http://purl.obolibrary.org/obo/ZP_0104267	intersegmental vein decreased process quality blood circulation, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein
http://purl.obolibrary.org/obo/ZP_0020325	intersegmental vessel decreased process quality angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001525	angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0021295	intersegmental vessel decreased process quality blood vessel development, abnormal	http://purl.obolibrary.org/obo/GO_0001568	blood vessel development	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0008142	intersegmental vessel decreased process quality sprouting angiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0017462	intestinal epithelial cell decreased process quality DNA methylation, abnormal	http://purl.obolibrary.org/obo/GO_0006306	DNA methylation	http://purl.obolibrary.org/obo/ZFA_0009399	intestinal epithelial cell
http://purl.obolibrary.org/obo/ZP_0006319	intestinal epithelial cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009399	intestinal epithelial cell
http://purl.obolibrary.org/obo/ZP_0013895	intestinal epithelium decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium
http://purl.obolibrary.org/obo/ZP_0011839	intestine decreased process quality lymphangiogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0001946	lymphangiogenesis	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0020603	intestine decreased process quality peristalsis, abnormal	http://purl.obolibrary.org/obo/GO_0030432	peristalsis	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0011936	intestine decreased process quality poly(A)+ mRNA export from nucleus, abnormal	http://purl.obolibrary.org/obo/GO_0016973	poly(A)+ mRNA export from nucleus	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0105734	intrahepatic bile duct epithelial cell decreased process quality Notch signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007219	Notch signaling pathway	http://purl.obolibrary.org/obo/ZFA_0009379	intrahepatic bile duct epithelial cell
http://purl.obolibrary.org/obo/ZP_0101938	ionocyte decreased process quality proton export across plasma membrane, abnormal	http://purl.obolibrary.org/obo/GO_0120029	proton export across plasma membrane	http://purl.obolibrary.org/obo/ZFA_0005323	ionocyte
http://purl.obolibrary.org/obo/ZP_0103605	iridophore decreased process quality pigment granule organization, abnormal	http://purl.obolibrary.org/obo/GO_0048753	pigment granule organization	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore
http://purl.obolibrary.org/obo/ZP_0102576	islet decreased process quality cell differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation	http://purl.obolibrary.org/obo/ZFA_0005755	islet
http://purl.obolibrary.org/obo/ZP_0021414	islet decreased process quality growth, abnormal	http://purl.obolibrary.org/obo/GO_0040007	growth	http://purl.obolibrary.org/obo/ZFA_0005755	islet
http://purl.obolibrary.org/obo/ZP_0012226	kidney decreased process quality cilium movement, abnormal	http://purl.obolibrary.org/obo/GO_0003341	cilium movement	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0101978	lateral crista decreased process quality inner ear receptor cell stereocilium organization, abnormal	http://purl.obolibrary.org/obo/GO_0060122	inner ear receptor cell stereocilium organization	http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista
http://purl.obolibrary.org/obo/ZP_0019219	lateral crista decreased process quality vestibular receptor cell stereocilium organization, abnormal	http://purl.obolibrary.org/obo/GO_0060121	vestibular receptor cell stereocilium organization	http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista
http://purl.obolibrary.org/obo/ZP_0012420	lateral plate mesoderm decreased process quality determination of left/right asymmetry in lateral mesoderm, abnormal	http://purl.obolibrary.org/obo/GO_0003140	determination of left/right asymmetry in lateral mesoderm	http://purl.obolibrary.org/obo/ZFA_0000121	lateral plate mesoderm
http://purl.obolibrary.org/obo/ZP_0019186	lateral plate mesoderm decreased process quality establishment of epithelial cell apical/basal polarity, abnormal	http://purl.obolibrary.org/obo/GO_0045198	establishment of epithelial cell apical/basal polarity	http://purl.obolibrary.org/obo/ZFA_0000121	lateral plate mesoderm
http://purl.obolibrary.org/obo/ZP_0100631	lateral plate mesoderm decreased process quality tissue migration, abnormal	http://purl.obolibrary.org/obo/GO_0090130	tissue migration	http://purl.obolibrary.org/obo/ZFA_0000121	lateral plate mesoderm
http://purl.obolibrary.org/obo/ZP_0022975	lateral rectus decreased process quality skeletal muscle tissue regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0043403	skeletal muscle tissue regeneration	http://purl.obolibrary.org/obo/ZFA_0000383	lateral rectus
http://purl.obolibrary.org/obo/ZP_0106846	lens decreased process quality lens development in camera-type eye, abnormal	http://purl.obolibrary.org/obo/GO_0002088	lens development in camera-type eye	http://purl.obolibrary.org/obo/ZFA_0000035	lens
http://purl.obolibrary.org/obo/ZP_0106848	lens decreased process quality lens morphogenesis in camera-type eye, abnormal	http://purl.obolibrary.org/obo/GO_0002089	lens morphogenesis in camera-type eye	http://purl.obolibrary.org/obo/ZFA_0000035	lens
http://purl.obolibrary.org/obo/ZP_0106849	lens fiber cell decreased process quality lens fiber cell morphogenesis, abnormal	http://purl.obolibrary.org/obo/GO_0070309	lens fiber cell morphogenesis	http://purl.obolibrary.org/obo/ZFA_0009401	lens fiber cell
http://purl.obolibrary.org/obo/ZP_0016309	liver decreased process quality DNA methylation, abnormal	http://purl.obolibrary.org/obo/GO_0006306	DNA methylation	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0012217	liver decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0020766	liver decreased process quality cellular response to glucagon stimulus, abnormal	http://purl.obolibrary.org/obo/GO_0071377	cellular response to glucagon stimulus	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0020765	liver decreased process quality cellular response to insulin stimulus, abnormal	http://purl.obolibrary.org/obo/GO_0032869	cellular response to insulin stimulus	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101411	liver decreased process quality intrahepatic bile duct development, abnormal	http://purl.obolibrary.org/obo/GO_0035622	intrahepatic bile duct development	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0017752	liver decreased process quality organ growth, abnormal	http://purl.obolibrary.org/obo/GO_0035265	organ growth	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0011929	liver decreased process quality poly(A)+ mRNA export from nucleus, abnormal	http://purl.obolibrary.org/obo/GO_0016973	poly(A)+ mRNA export from nucleus	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0018624	macrophage decreased process quality myeloid leukocyte migration, abnormal	http://purl.obolibrary.org/obo/GO_0097529	myeloid leukocyte migration	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0019218	macula utricle decreased process quality vestibular receptor cell stereocilium organization, abnormal	http://purl.obolibrary.org/obo/GO_0060121	vestibular receptor cell stereocilium organization	http://purl.obolibrary.org/obo/ZFA_0000030	macula utricle
http://purl.obolibrary.org/obo/ZP_0021832	male organism decreased process quality growth, abnormal	http://purl.obolibrary.org/obo/GO_0040007	growth	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0106698	male organism decreased process quality heart contraction, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0103869	mandibular muscle decreased process quality tendon development, abnormal	http://purl.obolibrary.org/obo/GO_0035989	tendon development	http://purl.obolibrary.org/obo/ZFA_0000236	mandibular muscle
http://purl.obolibrary.org/obo/ZP_0103855	mandibular muscle decreased process quality tendon formation, abnormal	http://purl.obolibrary.org/obo/GO_0035992	tendon formation	http://purl.obolibrary.org/obo/ZFA_0000236	mandibular muscle
http://purl.obolibrary.org/obo/ZP_0015604	maxillary barbel decreased process quality tissue regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0042246	tissue regeneration	http://purl.obolibrary.org/obo/ZFA_0005408	maxillary barbel
http://purl.obolibrary.org/obo/ZP_0014404	medial longitudinal fasciculus decreased process quality neuron projection regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031102	neuron projection regeneration	http://purl.obolibrary.org/obo/ZFA_0000543	medial longitudinal fasciculus
http://purl.obolibrary.org/obo/ZP_0017032	melanocyte decreased process quality cell death, abnormal	http://purl.obolibrary.org/obo/GO_0008219	cell death	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0015715	melanocyte decreased process quality regeneration, abnormal	http://purl.obolibrary.org/obo/GO_0031099	regeneration	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0130985	microglial cell decreased process quality vacuolar calcium ion homeostasis, abnormal	http://purl.obolibrary.org/obo/GO_0007036	vacuolar calcium ion homeostasis	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell
http://purl.obolibrary.org/obo/ZP_0019810	midbrain decreased process quality neuron differentiation, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0009832	motor neuron decreased process quality axon extension, abnormal	http://purl.obolibrary.org/obo/GO_0048675	axon extension	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0019646	motor neuron decreased process quality axon guidance, abnormal	http://purl.obolibrary.org/obo/GO_0007411	axon guidance	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0011165	motor neuron decreased process quality myelination, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0013927	motor neuron decreased process quality synapse assembly, abnormal	http://purl.obolibrary.org/obo/GO_0007416	synapse assembly	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0008949	multi-ciliated epithelial cell decreased process quality cell migration involved in kidney development, abnormal	http://purl.obolibrary.org/obo/GO_0035787	cell migration involved in kidney development	http://purl.obolibrary.org/obo/ZFA_0005242	multi-ciliated epithelial cell
http://purl.obolibrary.org/obo/ZP_0101678	muscle cell decreased process quality release of sequestered calcium ion into cytosol by sarcoplasmic reticulum, abnormal	http://purl.obolibrary.org/obo/GO_0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell
http://purl.obolibrary.org/obo/ZP_0016940	myeloid cell decreased process quality apoptotic process, abnormal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/ZFA_0009324	myeloid cell
http://purl.obolibrary.org/obo/ZP_0107190	myeloid cell decreased process quality cell migration, abnormal	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/ZFA_0009324	myeloid cell
http://purl.obolibrary.org/obo/ZP_0103422	myocardium decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium
http://purl.obolibrary.org/obo/ZP_0106693	myocardium decreased process quality sarcomere organization, abnormal	http://purl.obolibrary.org/obo/GO_0045214	sarcomere organization	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium
http://purl.obolibrary.org/obo/ZP_0018484	myotome decreased process quality regulation of synaptic transmission, cholinergic, abnormal	http://purl.obolibrary.org/obo/GO_0032222	regulation of synaptic transmission, cholinergic	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0018900	myotome decreased process quality skeletal muscle tissue development, abnormal	http://purl.obolibrary.org/obo/GO_0007519	skeletal muscle tissue development	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0019095	myotome decreased process quality skeletal myofibril assembly, abnormal	http://purl.obolibrary.org/obo/GO_0014866	skeletal myofibril assembly	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0105749	neural arch decreased process quality bone mineralization, abnormal	http://purl.obolibrary.org/obo/GO_0030282	bone mineralization	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch
http://purl.obolibrary.org/obo/ZP_0020065	neural crest cell decreased process quality cell population proliferation, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/ZFA_0009165	neural crest cell
http://purl.obolibrary.org/obo/ZP_0021698	neural tube decreased process quality establishment of apical/basal cell polarity, abnormal	http://purl.obolibrary.org/obo/GO_0035089	establishment of apical/basal cell polarity	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
http://purl.obolibrary.org/obo/ZP_0011650	neural tube decreased process quality smoothened signaling pathway, abnormal	http://purl.obolibrary.org/obo/GO_0007224	smoothened signaling pathway	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
