defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0001430	endocardial progenitor cell migration to the midline involved in heart field formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003262	endocardial progenitor cell migration to the midline involved in heart field formation
http://purl.obolibrary.org/obo/ZP_0009274	endocardium development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003157	endocardium development
http://purl.obolibrary.org/obo/ZP_0001431	endocardium formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060214	endocardium formation
http://purl.obolibrary.org/obo/ZP_0000192	endocardium morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003160	endocardium morphogenesis
http://purl.obolibrary.org/obo/ZP_0003960	endochondral ossification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001958	endochondral ossification
http://purl.obolibrary.org/obo/ZP_0005739	endocrine pancreas development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031018	endocrine pancreas development
http://purl.obolibrary.org/obo/ZP_0011821	endocytosis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006897	endocytosis
http://purl.obolibrary.org/obo/ZP_0014858	endodermal cell fate specification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001714	endodermal cell fate specification
http://purl.obolibrary.org/obo/ZP_0008553	endoplasmic reticulum to Golgi vesicle-mediated transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006888	endoplasmic reticulum to Golgi vesicle-mediated transport
http://purl.obolibrary.org/obo/ZP_0003516	endosomal transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016197	endosomal transport
http://purl.obolibrary.org/obo/ZP_0018228	endothelial to hematopoietic transition decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0098508	endothelial to hematopoietic transition
http://purl.obolibrary.org/obo/ZP_0020383	energy coupled proton transmembrane transport, against electrochemical gradient decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0015988	energy coupled proton transmembrane transport, against electrochemical gradient
http://purl.obolibrary.org/obo/ZP_0012453	enteric nervous system development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048484	enteric nervous system development
http://purl.obolibrary.org/obo/ZP_0019319	epiboly decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090504	epiboly
http://purl.obolibrary.org/obo/ZP_0009214	epidermis morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048730	epidermis morphogenesis
http://purl.obolibrary.org/obo/ZP_0002987	epithelial cilium movement involved in determination of left/right asymmetry decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060287	epithelial cilium movement involved in determination of left/right asymmetry
http://purl.obolibrary.org/obo/ZP_0102517	epithelial cilium movement involved in extracellular fluid movement decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003351	epithelial cilium movement involved in extracellular fluid movement
http://purl.obolibrary.org/obo/ZP_0016214	equilibrioception decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050957	equilibrioception
http://purl.obolibrary.org/obo/ZP_0014497	erythrocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030218	erythrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0004162	erythrocyte maturation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043249	erythrocyte maturation
http://purl.obolibrary.org/obo/ZP_0004165	establishment of blood-brain barrier decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060856	establishment of blood-brain barrier
http://purl.obolibrary.org/obo/ZP_0005074	establishment of mitotic spindle orientation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000132	establishment of mitotic spindle orientation
http://purl.obolibrary.org/obo/ZP_0001072	exocrine pancreas development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031017	exocrine pancreas development
http://purl.obolibrary.org/obo/ZP_0103791	exploration behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035640	exploration behavior
http://purl.obolibrary.org/obo/ZP_0008556	extracellular matrix constituent secretion decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070278	extracellular matrix constituent secretion
http://purl.obolibrary.org/obo/ZP_0019694	eye photoreceptor cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001754	eye photoreceptor cell differentiation
http://purl.obolibrary.org/obo/ZP_0019999	facial nerve formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021611	facial nerve formation
http://purl.obolibrary.org/obo/ZP_0106445	fatty acid beta-oxidation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006635	fatty acid beta-oxidation
http://purl.obolibrary.org/obo/ZP_0005718	feeding behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007631	feeding behavior
http://purl.obolibrary.org/obo/ZP_0018437	female sex determination decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030237	female sex determination
http://purl.obolibrary.org/obo/ZP_0008135	fibroblast growth factor receptor signaling pathway decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008543	fibroblast growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0104134	fibronectin fibril organization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1905590	fibronectin fibril organization
http://purl.obolibrary.org/obo/ZP_0010573	fin development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033333	fin development
http://purl.obolibrary.org/obo/ZP_0014275	fin regeneration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031101	fin regeneration
http://purl.obolibrary.org/obo/ZP_0103040	flagellated sperm motility decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030317	flagellated sperm motility
http://purl.obolibrary.org/obo/ZP_0011070	floor plate development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0033504	floor plate development
http://purl.obolibrary.org/obo/ZP_0000785	forebrain development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030900	forebrain development
http://purl.obolibrary.org/obo/ZP_0005066	forebrain neuron development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021884	forebrain neuron development
http://purl.obolibrary.org/obo/ZP_0007604	forebrain neuron differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021879	forebrain neuron differentiation
http://purl.obolibrary.org/obo/ZP_0013486	fucosylation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036065	fucosylation
http://purl.obolibrary.org/obo/ZP_0019856	germ cell development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007281	germ cell development
http://purl.obolibrary.org/obo/ZP_0003515	germ cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008354	germ cell migration
http://purl.obolibrary.org/obo/ZP_0102219	glial cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008347	glial cell migration
http://purl.obolibrary.org/obo/ZP_0006442	glial cell proliferation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014009	glial cell proliferation
http://purl.obolibrary.org/obo/ZP_0019644	gliogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042063	gliogenesis
http://purl.obolibrary.org/obo/ZP_0004133	glomerular filtration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003094	glomerular filtration
http://purl.obolibrary.org/obo/ZP_0017878	glomerular visceral epithelial cell development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0072015	glomerular visceral epithelial cell development
http://purl.obolibrary.org/obo/ZP_0012725	glomerular visceral epithelial cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090521	glomerular visceral epithelial cell migration
http://purl.obolibrary.org/obo/ZP_0016144	glucose homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042593	glucose homeostasis
http://purl.obolibrary.org/obo/ZP_0006748	glucose import decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046323	glucose import
http://purl.obolibrary.org/obo/ZP_0016145	glucose import in response to insulin stimulus decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044381	glucose import in response to insulin stimulus
http://purl.obolibrary.org/obo/ZP_0100648	glycolytic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006096	glycolytic process
http://purl.obolibrary.org/obo/ZP_0102291	granulocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030851	granulocyte differentiation
http://purl.obolibrary.org/obo/ZP_0014819	growth decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0040007	growth
http://purl.obolibrary.org/obo/ZP_0012624	habenula development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021986	habenula development
http://purl.obolibrary.org/obo/ZP_0016546	habituation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046959	habituation
http://purl.obolibrary.org/obo/ZP_0101587	hatching decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035188	hatching
http://purl.obolibrary.org/obo/ZP_0003252	heart contraction decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction
http://purl.obolibrary.org/obo/ZP_0002657	heart jogging decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003146	heart jogging
http://purl.obolibrary.org/obo/ZP_0006041	heart looping decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001947	heart looping
http://purl.obolibrary.org/obo/ZP_0000675	heart morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003007	heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0017684	heart rudiment formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003315	heart rudiment formation
http://purl.obolibrary.org/obo/ZP_0103404	heart trabecula formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060347	heart trabecula formation
http://purl.obolibrary.org/obo/ZP_0018561	hematopoietic progenitor cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002244	hematopoietic progenitor cell differentiation
http://purl.obolibrary.org/obo/ZP_0018563	hematopoietic stem cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060218	hematopoietic stem cell differentiation
http://purl.obolibrary.org/obo/ZP_0020987	hematopoietic stem cell homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061484	hematopoietic stem cell homeostasis
http://purl.obolibrary.org/obo/ZP_0018146	hemoglobin biosynthetic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042541	hemoglobin biosynthetic process
http://purl.obolibrary.org/obo/ZP_0002085	hemopoiesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030097	hemopoiesis
http://purl.obolibrary.org/obo/ZP_0009479	hepaticobiliary system process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061007	hepaticobiliary system process
http://purl.obolibrary.org/obo/ZP_0002206	hindbrain morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021575	hindbrain morphogenesis
http://purl.obolibrary.org/obo/ZP_0019137	histone H3-K4 methylation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0051568	histone H3-K4 methylation
http://purl.obolibrary.org/obo/ZP_0007175	histone H4-K20 methylation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0034770	histone H4-K20 methylation
http://purl.obolibrary.org/obo/ZP_0016807	histone methylation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016571	histone methylation
http://purl.obolibrary.org/obo/ZP_0102502	hyperosmotic salinity response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042538	hyperosmotic salinity response
http://purl.obolibrary.org/obo/ZP_0102154	immune response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006955	immune response
http://purl.obolibrary.org/obo/ZP_0102802	inflammatory response to wounding decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090594	inflammatory response to wounding
http://purl.obolibrary.org/obo/ZP_0014484	innate immune response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045087	innate immune response
http://purl.obolibrary.org/obo/ZP_0017882	inner ear development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048839	inner ear development
http://purl.obolibrary.org/obo/ZP_0008328	inner ear morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042472	inner ear morphogenesis
http://purl.obolibrary.org/obo/ZP_0011701	inner ear receptor cell stereocilium organization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060122	inner ear receptor cell stereocilium organization
http://purl.obolibrary.org/obo/ZP_0007162	intestinal epithelial structure maintenance decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060729	intestinal epithelial structure maintenance
http://purl.obolibrary.org/obo/ZP_0130790	intestinal motility decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0120054	intestinal motility
http://purl.obolibrary.org/obo/ZP_0001074	intrahepatic bile duct development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035622	intrahepatic bile duct development
http://purl.obolibrary.org/obo/ZP_0022282	intramembranous ossification decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001957	intramembranous ossification
http://purl.obolibrary.org/obo/ZP_0103606	iridophore differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050935	iridophore differentiation
http://purl.obolibrary.org/obo/ZP_0008330	kidney morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060993	kidney morphogenesis
http://purl.obolibrary.org/obo/ZP_0020306	larval behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030537	larval behavior
http://purl.obolibrary.org/obo/ZP_0020884	larval heart development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007508	larval heart development
http://purl.obolibrary.org/obo/ZP_0003467	larval locomotory behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008345	larval locomotory behavior
http://purl.obolibrary.org/obo/ZP_0007517	lateral line nerve glial cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048896	lateral line nerve glial cell migration
http://purl.obolibrary.org/obo/ZP_0002984	lateral mesoderm morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048369	lateral mesoderm morphogenesis
http://purl.obolibrary.org/obo/ZP_0012601	learning decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007612	learning
http://purl.obolibrary.org/obo/ZP_0014827	learning or memory decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007611	learning or memory
http://purl.obolibrary.org/obo/ZP_0131195	lens development in camera-type eye decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002088	lens development in camera-type eye
http://purl.obolibrary.org/obo/ZP_0007539	lens fiber cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0070306	lens fiber cell differentiation
http://purl.obolibrary.org/obo/ZP_0104007	lens morphogenesis in camera-type eye decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002089	lens morphogenesis in camera-type eye
http://purl.obolibrary.org/obo/ZP_0018181	leukocyte migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050900	leukocyte migration
http://purl.obolibrary.org/obo/ZP_0102799	leukocyte migration involved in immune response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002522	leukocyte migration involved in immune response
http://purl.obolibrary.org/obo/ZP_0102800	leukocyte migration involved in inflammatory response decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002523	leukocyte migration involved in inflammatory response
http://purl.obolibrary.org/obo/ZP_0007798	light adaption decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036367	light adaption
http://purl.obolibrary.org/obo/ZP_0102859	lipid metabolic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0006629	lipid metabolic process
http://purl.obolibrary.org/obo/ZP_0009826	liver development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001889	liver development
http://purl.obolibrary.org/obo/ZP_0000409	locomotion decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0040011	locomotion
http://purl.obolibrary.org/obo/ZP_0014353	locomotion involved in locomotory behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031987	locomotion involved in locomotory behavior
http://purl.obolibrary.org/obo/ZP_0006017	locomotor rhythm decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0045475	locomotor rhythm
http://purl.obolibrary.org/obo/ZP_0006934	locomotory behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007626	locomotory behavior
http://purl.obolibrary.org/obo/ZP_0102503	locomotory exploration behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035641	locomotory exploration behavior
http://purl.obolibrary.org/obo/ZP_0017097	lymphangiogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001946	lymphangiogenesis
http://purl.obolibrary.org/obo/ZP_0012709	lymphocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030098	lymphocyte differentiation
http://purl.obolibrary.org/obo/ZP_0019747	lymphoid lineage cell migration into thymus decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097535	lymphoid lineage cell migration into thymus
http://purl.obolibrary.org/obo/ZP_0009318	lysosome localization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032418	lysosome localization
http://purl.obolibrary.org/obo/ZP_0010817	mRNA splicing, via spliceosome decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000398	mRNA splicing, via spliceosome
http://purl.obolibrary.org/obo/ZP_0001160	macrophage chemotaxis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048246	macrophage chemotaxis
http://purl.obolibrary.org/obo/ZP_0102790	macrophage migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1905517	macrophage migration
http://purl.obolibrary.org/obo/ZP_0002808	magnesium ion homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0010960	magnesium ion homeostasis
http://purl.obolibrary.org/obo/ZP_0102571	male courtship behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008049	male courtship behavior
http://purl.obolibrary.org/obo/ZP_0018439	male sex determination decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030238	male sex determination
http://purl.obolibrary.org/obo/ZP_0022466	manganese ion homeostasis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0055071	manganese ion homeostasis
http://purl.obolibrary.org/obo/ZP_0009167	mastication decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0071626	mastication
http://purl.obolibrary.org/obo/ZP_0104121	mediolateral intercalation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060031	mediolateral intercalation
http://purl.obolibrary.org/obo/ZP_0000784	melanocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030318	melanocyte differentiation
http://purl.obolibrary.org/obo/ZP_0000793	melanocyte migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097324	melanocyte migration
http://purl.obolibrary.org/obo/ZP_0008554	melanosome organization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0032438	melanosome organization
http://purl.obolibrary.org/obo/ZP_0017488	membrane repolarization during cardiac muscle cell action potential decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0086013	membrane repolarization during cardiac muscle cell action potential
http://purl.obolibrary.org/obo/ZP_0011583	memory decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007613	memory
http://purl.obolibrary.org/obo/ZP_0010387	mesenchymal cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0090497	mesenchymal cell migration
http://purl.obolibrary.org/obo/ZP_0101405	mesendoderm development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048382	mesendoderm development
http://purl.obolibrary.org/obo/ZP_0103828	mesodermal cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008078	mesodermal cell migration
http://purl.obolibrary.org/obo/ZP_0019904	microglia development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014005	microglia development
http://purl.obolibrary.org/obo/ZP_0001282	microtubule cytoskeleton organization decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0000226	microtubule cytoskeleton organization
http://purl.obolibrary.org/obo/ZP_0011101	midbrain-hindbrain boundary development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030917	midbrain-hindbrain boundary development
http://purl.obolibrary.org/obo/ZP_0106474	mitochondrial ATP synthesis coupled electron transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042775	mitochondrial ATP synthesis coupled electron transport
http://purl.obolibrary.org/obo/ZP_0018251	mitochondrial ATP synthesis coupled proton transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042776	mitochondrial ATP synthesis coupled proton transport
http://purl.obolibrary.org/obo/ZP_0007504	motile cilium assembly decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly
http://purl.obolibrary.org/obo/ZP_0008525	motor neuron axon guidance decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0008045	motor neuron axon guidance
http://purl.obolibrary.org/obo/ZP_0102106	motor neuron migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097475	motor neuron migration
http://purl.obolibrary.org/obo/ZP_0020577	muscle adaptation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043500	muscle adaptation
http://purl.obolibrary.org/obo/ZP_0002936	muscle attachment decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0016203	muscle attachment
http://purl.obolibrary.org/obo/ZP_0012201	musculoskeletal movement decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0050881	musculoskeletal movement
http://purl.obolibrary.org/obo/ZP_0012666	myelin maintenance decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0043217	myelin maintenance
http://purl.obolibrary.org/obo/ZP_0011760	myelination decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042552	myelination
http://purl.obolibrary.org/obo/ZP_0006726	myelination of posterior lateral line nerve axons decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048932	myelination of posterior lateral line nerve axons
http://purl.obolibrary.org/obo/ZP_0018566	myeloid cell development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061515	myeloid cell development
http://purl.obolibrary.org/obo/ZP_0018567	myeloid leukocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0002573	myeloid leukocyte differentiation
http://purl.obolibrary.org/obo/ZP_0101822	myotome development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061055	myotome development
http://purl.obolibrary.org/obo/ZP_0016143	negative regulation of glucocorticoid secretion decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_2000850	negative regulation of glucocorticoid secretion
http://purl.obolibrary.org/obo/ZP_0007661	neural crest cell development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014032	neural crest cell development
http://purl.obolibrary.org/obo/ZP_0000781	neural crest cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014033	neural crest cell differentiation
http://purl.obolibrary.org/obo/ZP_0000777	neural crest cell migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001755	neural crest cell migration
http://purl.obolibrary.org/obo/ZP_0020055	neural crest cell migration involved in autonomic nervous system development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1901166	neural crest cell migration involved in autonomic nervous system development
http://purl.obolibrary.org/obo/ZP_0017581	neural precursor cell proliferation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0061351	neural precursor cell proliferation
http://purl.obolibrary.org/obo/ZP_0001158	neural retina development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0003407	neural retina development
http://purl.obolibrary.org/obo/ZP_0008154	neural tube formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0001841	neural tube formation
http://purl.obolibrary.org/obo/ZP_0012434	neurogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0022008	neurogenesis
http://purl.obolibrary.org/obo/ZP_0004575	neuromast deposition decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048885	neuromast deposition
http://purl.obolibrary.org/obo/ZP_0100343	neuromast hair cell morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0035678	neuromast hair cell morphogenesis
http://purl.obolibrary.org/obo/ZP_0009217	neuromuscular junction development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007528	neuromuscular junction development
http://purl.obolibrary.org/obo/ZP_0005760	neuromuscular synaptic transmission decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007274	neuromuscular synaptic transmission
http://purl.obolibrary.org/obo/ZP_0018164	neuron differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation
http://purl.obolibrary.org/obo/ZP_0014352	neuron projection regeneration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0031102	neuron projection regeneration
http://purl.obolibrary.org/obo/ZP_0005467	neuron-neuron synaptic transmission decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0007270	neuron-neuron synaptic transmission
http://purl.obolibrary.org/obo/ZP_0006937	neuronal stem cell population maintenance decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0097150	neuronal stem cell population maintenance
http://purl.obolibrary.org/obo/ZP_0102551	neutrophil activation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042119	neutrophil activation
http://purl.obolibrary.org/obo/ZP_0014521	neutrophil chemotaxis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030593	neutrophil chemotaxis
http://purl.obolibrary.org/obo/ZP_0015464	neutrophil differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030223	neutrophil differentiation
http://purl.obolibrary.org/obo/ZP_0014674	neutrophil migration decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_1990266	neutrophil migration
http://purl.obolibrary.org/obo/ZP_0102695	nitric oxide metabolic process decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0046209	nitric oxide metabolic process
http://purl.obolibrary.org/obo/ZP_0011822	nodal signaling pathway decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0038092	nodal signaling pathway
http://purl.obolibrary.org/obo/ZP_0002986	notochord cell development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060035	notochord cell development
http://purl.obolibrary.org/obo/ZP_0016563	notochord cell differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060034	notochord cell differentiation
http://purl.obolibrary.org/obo/ZP_0002260	notochord cell vacuolation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0060036	notochord cell vacuolation
http://purl.obolibrary.org/obo/ZP_0102144	notochord development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0030903	notochord development
http://purl.obolibrary.org/obo/ZP_0002259	notochord morphogenesis decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048570	notochord morphogenesis
http://purl.obolibrary.org/obo/ZP_0006095	oculomotor nerve formation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0021623	oculomotor nerve formation
http://purl.obolibrary.org/obo/ZP_0015149	olfactory behavior decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0042048	olfactory behavior
http://purl.obolibrary.org/obo/ZP_0018529	oligodendrocyte development decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0014003	oligodendrocyte development
http://purl.obolibrary.org/obo/ZP_0016547	oligodendrocyte differentiation decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0048709	oligodendrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0011151	opsin transport decreased process quality, abnormal	http://purl.obolibrary.org/obo/GO_0036372	opsin transport
