defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/XPO_0141767	abnormal temperature homeostasis	http://purl.obolibrary.org/obo/GO_0001659	temperature homeostasis
http://purl.obolibrary.org/obo/XPO_0141888	abnormal threonine metabolic process	http://purl.obolibrary.org/obo/GO_0006566	threonine metabolic process
http://purl.obolibrary.org/obo/XPO_0141916	abnormal thymine metabolic process	http://purl.obolibrary.org/obo/GO_0019859	thymine metabolic process
http://purl.obolibrary.org/obo/XPO_0131736	abnormal thyroid hormone generation	http://purl.obolibrary.org/obo/GO_0006590	thyroid hormone generation
http://purl.obolibrary.org/obo/XPO_0141785	abnormal thyroid hormone metabolic process	http://purl.obolibrary.org/obo/GO_0042403	thyroid hormone metabolic process
http://purl.obolibrary.org/obo/XPO_0141768	abnormal tissue homeostasis	http://purl.obolibrary.org/obo/GO_0001894	tissue homeostasis
http://purl.obolibrary.org/obo/XPO_0141873	abnormal tricarboxylic acid metabolic process	http://purl.obolibrary.org/obo/GO_0072350	tricarboxylic acid metabolic process
http://purl.obolibrary.org/obo/XPO_0141917	abnormal tryptophan metabolic process	http://purl.obolibrary.org/obo/GO_0006568	tryptophan metabolic process
http://purl.obolibrary.org/obo/XPO_0131737	abnormal type B pancreatic cell differentiation	http://purl.obolibrary.org/obo/GO_0003309	type B pancreatic cell differentiation
http://purl.obolibrary.org/obo/XPO_0141918	abnormal tyrosine metabolic process	http://purl.obolibrary.org/obo/GO_0006570	tyrosine metabolic process
http://purl.obolibrary.org/obo/XPO_0141769	abnormal ubiquitin recycling	http://purl.obolibrary.org/obo/GO_0010992	ubiquitin recycling
http://purl.obolibrary.org/obo/XPO_0141919	abnormal uracil metabolic process	http://purl.obolibrary.org/obo/GO_0019860	uracil metabolic process
http://purl.obolibrary.org/obo/XPO_0141862	abnormal urea cycle	http://purl.obolibrary.org/obo/GO_0000050	urea cycle
http://purl.obolibrary.org/obo/XPO_0141920	abnormal urea metabolic process	http://purl.obolibrary.org/obo/GO_0019627	urea metabolic process
http://purl.obolibrary.org/obo/XPO_0141921	abnormal uridine metabolic process	http://purl.obolibrary.org/obo/GO_0046108	uridine metabolic process
http://purl.obolibrary.org/obo/XPO_0141922	abnormal valine metabolic process	http://purl.obolibrary.org/obo/GO_0006573	valine metabolic process
http://purl.obolibrary.org/obo/XPO_0131404	abnormal visual behavior	http://purl.obolibrary.org/obo/GO_0007632	visual behavior
http://purl.obolibrary.org/obo/XPO_0131399	abnormal vocalization behavior	http://purl.obolibrary.org/obo/GO_0071625	vocalization behavior
http://purl.obolibrary.org/obo/XPO_0131739	abnormal wound healing	http://purl.obolibrary.org/obo/GO_0042060	wound healing
http://purl.obolibrary.org/obo/XPO_0141923	abnormal xanthine metabolic process	http://purl.obolibrary.org/obo/GO_0046110	xanthine metabolic process
