defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0143135	calcein caudal fin principal ray increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_51903	calcein	http://purl.obolibrary.org/obo/ZFA_0001585	caudal fin principal ray
http://purl.obolibrary.org/obo/ZP_0145923	calcitriol blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17823	calcitriol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0143336	calcium atom heart increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0100063	calcium carbonate caudal fin increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3311	calcium carbonate	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0149268	calcium cation pancreatic B cell increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39123	calcium cation	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell
http://purl.obolibrary.org/obo/ZP_0101082	calcium cation scale increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39123	calcium cation	http://purl.obolibrary.org/obo/ZFA_0000277	scale
http://purl.obolibrary.org/obo/ZP_0101815	calcium(2+) blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0101098	calcium(2+) cell increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/ZFA_0009000	cell
http://purl.obolibrary.org/obo/ZP_0145890	calcium(2+) keratinocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/ZFA_0009158	keratinocyte
http://purl.obolibrary.org/obo/ZP_0141315	calcium(2+) neuromast hair cell increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0138018	carbonate vertebral body end plate increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_41609	carbonate	http://purl.obolibrary.org/obo/ZFA_0007118	vertebral body end plate
http://purl.obolibrary.org/obo/ZP_0140257	carnitine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17126	carnitine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144122	carnosine brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15727	carnosine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0141174	ceramide brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17761	ceramide	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147384	ceramide liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17761	ceramide	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0147354	ceramide whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17761	ceramide	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101518	cholesterol anatomical structure increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0100791	cholesterol blood increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0100577	cholesterol blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0106996	cholesterol caudal vein increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein
http://purl.obolibrary.org/obo/ZP_0143032	cholesterol cerebellum increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum
http://purl.obolibrary.org/obo/ZP_0106191	cholesterol extension increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000106	extension
http://purl.obolibrary.org/obo/ZP_0143034	cholesterol forebrain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain
http://purl.obolibrary.org/obo/ZP_0100889	cholesterol gall bladder increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder
http://purl.obolibrary.org/obo/ZP_0143030	cholesterol hindbrain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0142344	cholesterol inner ear increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear
http://purl.obolibrary.org/obo/ZP_0100891	cholesterol intestine increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0100903	cholesterol liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0143036	cholesterol midbrain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0106184	cholesterol neuromast increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0143772	cholesterol pancreatic acinar cell increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0005739	pancreatic acinar cell
http://purl.obolibrary.org/obo/ZP_0145188	cholesterol photoreceptor outer segment layer increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001466	photoreceptor outer segment layer
http://purl.obolibrary.org/obo/ZP_0106188	cholesterol trunk increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0018464	cholesterol whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106190	cholesterol yolk syncytial layer increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer
http://purl.obolibrary.org/obo/ZP_0143027	cholesteryl beta-D-glucoside whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17495	cholesteryl beta-D-glucoside	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102622	cholesteryl ester blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0146017	cholesteryl ester caudal fin vasculature increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0005097	caudal fin vasculature
http://purl.obolibrary.org/obo/ZP_0100578	cholesteryl ester liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0140279	cholesteryl ester whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147374	cholesteryl glycoside brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61656	cholesteryl glycoside	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147375	cholesteryl glycoside liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61656	cholesteryl glycoside	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0145988	cholesteryl glycoside whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61656	cholesteryl glycoside	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146771	copper cation female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23378	copper cation	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0146761	copper cation male organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23378	copper cation	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0146762	copper cation whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23378	copper cation	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103723	copper-63 kidney increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0101181	cortisol anatomical structure increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0140054	cortisol blood increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0145926	cortisol brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0021824	cortisol female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0022120	cortisol liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0100278	cortisol whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0149198	creatine blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16919	creatine	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0137727	cystathionine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17755	cystathionine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0104021	cysteine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15356	cysteine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0104027	cystine brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147215	cystine eye increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0104028	cystine heart increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0104030	cystine kidney increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0104029	cystine liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0147216	cystine testis increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0104022	cystine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17376	cystine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148317	decanoic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30813	decanoic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0021179	deoxyribonucleic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16991	deoxyribonucleic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0107194	dihydroceramide whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_139048	dihydroceramide	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140283	dioxygen intestine increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15379	dioxygen	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0140675	dityrosine muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_50607	dityrosine	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0148100	docosahexaenoic acid liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0148101	docosahexaenoic acid muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0149049	docosahexaenoic acid ovary increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0148318	docosahexaenoic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147693	docosapentaenoic acid liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61204	docosapentaenoic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0145872	dopamine brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0140707	dopamine diencephalon increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0140708	dopamine optic tectum increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0148330	elaidic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27997	elaidic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131250	estradiol female organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0144267	estrone ovary increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17263	estrone	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0141635	fatty acid 16:0 whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_140943	fatty acid 16:0	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0141636	fatty acid 18:1 whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_140948	fatty acid 18:1	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0141634	fatty acid 20:4 whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_132539	fatty acid 20:4	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101133	fatty acid blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0137416	fatty acid liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0100980	fatty acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0149089	formaldehyde whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16842	formaldehyde	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145929	galactonate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_24148	galactonate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147385	galactosylceramide liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36498	galactosylceramide	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0148331	gamma-linolenic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28661	gamma-linolenic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143039	ganglioside GM1 cerebellum increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61048	ganglioside GM1	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum
http://purl.obolibrary.org/obo/ZP_0143040	ganglioside GM1 forebrain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61048	ganglioside GM1	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain
http://purl.obolibrary.org/obo/ZP_0143038	ganglioside GM1 hindbrain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61048	ganglioside GM1	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0143041	ganglioside GM1 midbrain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61048	ganglioside GM1	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0021305	glucose blood increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0021651	glucose blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100904	glucose liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0137560	glucose muscle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0019908	glucose whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147370	glucosylceramide brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36500	glucosylceramide	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0147371	glucosylceramide liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36500	glucosylceramide	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0143028	glucosylceramide whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36500	glucosylceramide	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145678	glutamate residue whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_32484	glutamate residue	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144005	glutamate(1-) kidney increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0147950	glutamate(1-) telencephalon increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0144000	glutamate(1-) whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101538	glutamic acid head increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18237	glutamic acid	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0140259	glutamic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18237	glutamic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106033	glutamine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28300	glutamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100391	glutathione disulfide anatomical structure increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17858	glutathione disulfide	http://purl.obolibrary.org/obo/ZFA_0000037	anatomical structure
http://purl.obolibrary.org/obo/ZP_0130780	glutathione disulfide liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17858	glutathione disulfide	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0104023	glutathione disulfide whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17858	glutathione disulfide	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0130779	glutathione liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16856	glutathione	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101861	glutathione whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16856	glutathione	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0141637	glycerophospholipid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37739	glycerophospholipid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137725	glycine whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15428	glycine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0021947	glycogen hepatocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0141882	glycogen liver increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0141150	glycogen muscle cell increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell
http://purl.obolibrary.org/obo/ZP_0141149	glycogen whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147848	glycosaminoglycan cardiac ventricle increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0102999	glycosaminoglycan cornea increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan	http://purl.obolibrary.org/obo/ZFA_0000640	cornea
http://purl.obolibrary.org/obo/ZP_0145160	glycosaminoglycan whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147905	glycosphingolipid brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_24402	glycosphingolipid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0106031	guanosine 5'-monophosphate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17345	guanosine 5'-monophosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106832	heme nucleate erythrocyte increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0105802	heme whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144758	heparan sulfate brain increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28815	heparan sulfate	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0144756	heparan sulfate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28815	heparan sulfate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0141241	hexacosenoate whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_78055	hexacosenoate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148311	hexadecenoic acid whole organism increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_24548	hexadecenoic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106546	high-density lipoprotein cholesterol blood plasma increased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_47775	high-density lipoprotein cholesterol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
