defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0012447	pronephric glomerulus morphogenesis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0035775	pronephric glomerulus morphogenesis
http://purl.obolibrary.org/obo/ZP_0009879	protein autophosphorylation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0046777	protein autophosphorylation
http://purl.obolibrary.org/obo/ZP_0003895	protein localization arrested, abnormal	http://purl.obolibrary.org/obo/GO_0008104	protein localization
http://purl.obolibrary.org/obo/ZP_0004684	protein localization to adherens junction arrested, abnormal	http://purl.obolibrary.org/obo/GO_0071896	protein localization to adherens junction
http://purl.obolibrary.org/obo/ZP_0006567	protein localization to cell surface arrested, abnormal	http://purl.obolibrary.org/obo/GO_0034394	protein localization to cell surface
http://purl.obolibrary.org/obo/ZP_0000705	proximal convoluted tubule development arrested, abnormal	http://purl.obolibrary.org/obo/GO_0072019	proximal convoluted tubule development
http://purl.obolibrary.org/obo/ZP_0007428	receptor-mediated endocytosis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0006898	receptor-mediated endocytosis
http://purl.obolibrary.org/obo/ZP_0007430	renal absorption arrested, abnormal	http://purl.obolibrary.org/obo/GO_0070293	renal absorption
http://purl.obolibrary.org/obo/ZP_0015648	response to amphetamine arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001975	response to amphetamine
http://purl.obolibrary.org/obo/ZP_0004407	response to auditory stimulus arrested, abnormal	http://purl.obolibrary.org/obo/GO_0010996	response to auditory stimulus
http://purl.obolibrary.org/obo/ZP_0015568	response to chemical arrested, abnormal	http://purl.obolibrary.org/obo/GO_0042221	response to chemical
http://purl.obolibrary.org/obo/ZP_0009378	response to external stimulus arrested, abnormal	http://purl.obolibrary.org/obo/GO_0009605	response to external stimulus
http://purl.obolibrary.org/obo/ZP_0005797	response to light stimulus arrested, abnormal	http://purl.obolibrary.org/obo/GO_0009416	response to light stimulus
http://purl.obolibrary.org/obo/ZP_0001754	retina layer formation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0010842	retina layer formation
http://purl.obolibrary.org/obo/ZP_0019695	retinal cone cell differentiation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0042670	retinal cone cell differentiation
http://purl.obolibrary.org/obo/ZP_0005391	retinal ganglion cell axon guidance arrested, abnormal	http://purl.obolibrary.org/obo/GO_0031290	retinal ganglion cell axon guidance
http://purl.obolibrary.org/obo/ZP_0014236	retinoic acid biosynthetic process arrested, abnormal	http://purl.obolibrary.org/obo/GO_0002138	retinoic acid biosynthetic process
http://purl.obolibrary.org/obo/ZP_0001877	semicircular canal fusion arrested, abnormal	http://purl.obolibrary.org/obo/GO_0060879	semicircular canal fusion
http://purl.obolibrary.org/obo/ZP_0005209	semicircular canal morphogenesis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0048752	semicircular canal morphogenesis
http://purl.obolibrary.org/obo/ZP_0007380	sensory perception of sound arrested, abnormal	http://purl.obolibrary.org/obo/GO_0007605	sensory perception of sound
http://purl.obolibrary.org/obo/ZP_0007304	sensory perception of touch arrested, abnormal	http://purl.obolibrary.org/obo/GO_0050975	sensory perception of touch
http://purl.obolibrary.org/obo/ZP_0004255	skeletal muscle acetylcholine-gated channel clustering arrested, abnormal	http://purl.obolibrary.org/obo/GO_0071340	skeletal muscle acetylcholine-gated channel clustering
http://purl.obolibrary.org/obo/ZP_0004303	skeletal muscle contraction arrested, abnormal	http://purl.obolibrary.org/obo/GO_0003009	skeletal muscle contraction
http://purl.obolibrary.org/obo/ZP_0009715	skeletal muscle tissue development arrested, abnormal	http://purl.obolibrary.org/obo/GO_0007519	skeletal muscle tissue development
http://purl.obolibrary.org/obo/ZP_0004433	somitogenesis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001756	somitogenesis
http://purl.obolibrary.org/obo/ZP_0008199	spermatogenesis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0007283	spermatogenesis
http://purl.obolibrary.org/obo/ZP_0020544	spinal cord commissural neuron specification arrested, abnormal	http://purl.obolibrary.org/obo/GO_0021518	spinal cord commissural neuron specification
http://purl.obolibrary.org/obo/ZP_0020518	spinal cord motor neuron differentiation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0021522	spinal cord motor neuron differentiation
http://purl.obolibrary.org/obo/ZP_0004925	sprouting angiogenesis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0002040	sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0007377	startle response arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001964	startle response
http://purl.obolibrary.org/obo/ZP_0140729	stress response to copper ion arrested, abnormal	http://purl.obolibrary.org/obo/GO_1990169	stress response to copper ion
http://purl.obolibrary.org/obo/ZP_0010512	striated muscle cell development arrested, abnormal	http://purl.obolibrary.org/obo/GO_0055002	striated muscle cell development
http://purl.obolibrary.org/obo/ZP_0002459	swim bladder formation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0048797	swim bladder formation
http://purl.obolibrary.org/obo/ZP_0000031	swim bladder inflation arrested, abnormal	http://purl.obolibrary.org/obo/GO_0048798	swim bladder inflation
http://purl.obolibrary.org/obo/ZP_0102150	swimming arrested, abnormal	http://purl.obolibrary.org/obo/GO_0036268	swimming
http://purl.obolibrary.org/obo/ZP_0001470	synaptic transmission, glycinergic arrested, abnormal	http://purl.obolibrary.org/obo/GO_0060012	synaptic transmission, glycinergic
http://purl.obolibrary.org/obo/ZP_0004824	taxis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0042330	taxis
http://purl.obolibrary.org/obo/ZP_0002805	thigmotaxis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001966	thigmotaxis
http://purl.obolibrary.org/obo/ZP_0100095	trunk neural crest cell migration arrested, abnormal	http://purl.obolibrary.org/obo/GO_0036484	trunk neural crest cell migration
http://purl.obolibrary.org/obo/ZP_0009009	vasculature development arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001944	vasculature development
http://purl.obolibrary.org/obo/ZP_0015280	vasculogenesis arrested, abnormal	http://purl.obolibrary.org/obo/GO_0001570	vasculogenesis
http://purl.obolibrary.org/obo/ZP_0017969	ventral trunk neural crest cell migration arrested, abnormal	http://purl.obolibrary.org/obo/GO_0036486	ventral trunk neural crest cell migration
http://purl.obolibrary.org/obo/ZP_0005796	visual perception arrested, abnormal	http://purl.obolibrary.org/obo/GO_0007601	visual perception
http://purl.obolibrary.org/obo/ZP_0008744	voluntary musculoskeletal movement arrested, abnormal	http://purl.obolibrary.org/obo/GO_0050882	voluntary musculoskeletal movement
http://purl.obolibrary.org/obo/ZP_0014276	wound healing arrested, abnormal	http://purl.obolibrary.org/obo/GO_0042060	wound healing
http://purl.obolibrary.org/obo/ZP_0016023	zygotene arrested, abnormal	http://purl.obolibrary.org/obo/GO_0000238	zygotene
