HP:0008336	Complex organic aciduria	MP:0003311	aminoaciduria	0.95	1
HP:0008338	Partial functional complement factor D deficiency	MP:0001790	abnormal immune system physiology	0.6363636364	1
HP:0008339	Diaminoaciduria	MP:0003311	aminoaciduria	0.95	1
HP:0008330	Reduced von Willebrand factor activity	MP:0002396	abnormal hematopoietic system morphology/development	0.5454545455	0.8571428571
HP:0008331	Elevated creatine kinase after exercise	MP:0010090	increased circulating creatine kinase level	0.9523809524	1
HP:0008345	Hypoplasia of the iris dilator muscle	MP:0006226	iris hypoplasia	0.9696969697	1
HP:0008346	Increased red cell sickling tendency	MP:0001585	hemolytic anemia	0.9	0.9473684211
HP:0008347	Decreased activity of mitochondrial complex IV	MP:0006036	abnormal mitochondrial physiology	0.625	0.9090909091
HP:0008348	Decreased circulating IgG2 level	MP:0001805	decreased IgG level	0.9393939394	1
HP:0008341	Distal renal tubular acidosis	MP:0000525	renal tubular acidosis	0.9583333333	1
HP:0008344	Elevated plasma branched chain amino acids	MP:0030727	increased circulating valine level	0.8064516129	0.8333333333
HP:0008358	Hyperprolinemia	MP:0030667	increased circulating proline level	1	1
HP:0008352	Impaired platelet adhesion	MP:0005464	abnormal platelet physiology	0.9583333333	1
HP:0008353	Neutral hyperaminoaciduria	MP:0030618	tryptophanuria	0.9523809524	0.9523809524
HP:0008301	Dermatan sulfate excretion in urine	MP:0011473	increased urine glycosaminoglycan level	0.9375	1
HP:0008303	Olivary degeneration	MP:0000846	abnormal medulla oblongata morphology	0.75	0.9230769231
HP:0008305	Exercise-induced myoglobinuria	MP:0006034	myoglobinuria	0.9444444444	1
HP:0008306	Abnormal iron deposition in mitochondria	MP:0006036	abnormal mitochondrial physiology	0.7692307692	0.9090909091
HP:0008309	Medium chain dicarboxylic aciduria	MP:0030613	dicarboxylic aciduria	0.9444444444	1
HP:0008314	Decreased activity of mitochondrial complex II	MP:0006036	abnormal mitochondrial physiology	0.625	0.9090909091
HP:0008315	Decreased plasma free carnitine	MP:0003978	decreased circulating carnitine level	0.9655172414	1
HP:0008316	Abnormal mitochondria in muscle tissue	MP:0000729	abnormal myogenesis	0.6666666667	0.8
HP:0008318	Elevated leukocyte alkaline phosphatase	MP:0011583	abnormal alkaline phosphatase activity	0.8	1
HP:0008311	Spinal cord posterior columns myelin loss	MP:0013438	dysmyelination	0.7	0.9545454545
HP:0008368	Tarsal synostosis	MP:0008919	fused tarsal bones	1	1
HP:0008369	Abnormal tarsal ossification	MP:0005104	abnormal tarsal bone morphology	0.6451612903	0.8333333333
HP:0008360	Neonatal hypoproteinemia	MP:0005567	decreased circulating total protein level	0.9411764706	1
HP:0008361	Corticospinal tract pallor	MP:0002878	abnormal corticospinal tract morphology	0.9090909091	1
HP:0008362	Aplasia/Hypoplasia of the hallux	MP:0000561	adactyly	0.9411764706	1
HP:0008363	Aplasia/Hypoplasia of the tarsal bones	MP:0005104	abnormal tarsal bone morphology	0.6666666667	0.8333333333
HP:0008364	Abnormality of the calcaneus	MP:0009728	abnormal calcaneum morphology	1	1
HP:0008365	Abnormality of the talus	MP:0005109	abnormal talus morphology	0.8076923077	0.8076923077
HP:0008366	Contractures involving the joints of the feet	MP:0005503	abnormal tendon morphology	0.5714285714	1
HP:0008371	Abnormal metatarsal ossification	MP:0003072	abnormal metatarsal bone morphology	0.6296296296	0.85
HP:0008372	Abnormality of vitamin A metabolism	MP:0011233	abnormal vitamin A metabolism	1	1
HP:0008376	Nasal, dysarthic speech	MP:0003633	abnormal nervous system physiology	0.6363636364	1
HP:0008383	Slow-growing nails	MP:0000579	abnormal nail morphology	0.7586206897	0.9166666667
HP:0008386	Aplasia/Hypoplasia of the nails	MP:0012399	short nails	0.8846153846	0.8846153846
HP:0008388	Abnormal toenail morphology	MP:0000583	long toenails	0.8333333333	0.8928571429
HP:0008390	Recurrent loss of toenails and fingernails	MP:0000579	abnormal nail morphology	0.88	0.9166666667
HP:0008391	Dystrophic fingernails	MP:0012400	nail dystrophy	0.9259259259	1
HP:0008392	Subungual hyperkeratosis	MP:0000582	toenail hyperkeratosis	0.7291666667	0.9459459459
HP:0008393	Congenital curved nail of fourth toe	MP:0000583	long toenails	0.8064516129	0.8928571429
HP:0008394	Congenital onychodystrophy	MP:0000579	abnormal nail morphology	0.9230769231	1
HP:0008396	Chronic monilial nail infection	MP:0000579	abnormal nail morphology	0.88	0.9166666667
HP:0008398	Hypoplastic fifth fingernail	MP:0012399	short nails	0.78125	0.9615384615
HP:0008399	Circumungual hyperkeratosis	MP:0000582	toenail hyperkeratosis	0.7142857143	0.9459459459
HP:0008202	Reduced circulating prolactin concentration	MP:0003970	abnormal prolactin level	0.9722222222	1
HP:0008204	Precocious puberty with Sertoli cell tumor	MP:0003378	early sexual maturation	0.5135135135	1
HP:0008205	Insulin-dependent but ketosis-resistant diabetes	MP:0005291	abnormal glucose tolerance	0.6923076923	1
HP:0008207	Primary adrenal insufficiency	MP:0002909	abnormal adrenal gland physiology	0.8333333333	1
HP:0008208	Parathyroid hyperplasia	MP:0003493	parathyroid gland hyperplasia	1	1
HP:0008209	Premature ovarian insufficiency	MP:0003507	abnormal ovary physiology	0.96	1
HP:0008200	Primary hyperparathyroidism	MP:0003432	increased activity of parathyroid	0.9473684211	1
HP:0008213	Gonadotropin deficiency	MP:0003348	hypopituitarism	0.9333333333	1
HP:0008214	Decreased serum estradiol	MP:0005181	decreased circulating estradiol level	0.8518518519	1
HP:0008216	Adrenal gland dysgenesis	MP:0000639	abnormal adrenal gland morphology	1	1
HP:0008211	Parathyroid agenesis	MP:0000678	abnormal parathyroid gland morphology	0.8333333333	1
HP:0008225	Thyroid follicular hyperplasia	MP:0003498	thyroid gland hyperplasia	0.9333333333	1
HP:0008227	Pituitary resistance to thyroid hormone	MP:0008130	abnormal pituitary intermediate lobe morphology	0.9130434783	0.9545454545
HP:0008229	Thyroid lymphangiectasia	MP:0004038	lymphangiectasis	0.7222222222	1
HP:0008221	Adrenal hyperplasia	MP:0000642	enlarged adrenal glands	1	1
HP:0008222	Female infertility	MP:0001926	female infertility	1	1
HP:0008223	Compensated hypothyroidism	MP:0003503	decreased activity of thyroid gland	0.9166666667	1
HP:0008236	Isosexual precocious puberty	MP:0003378	early sexual maturation	0.95	1
HP:0008237	Hypothalamic hypothyroidism	MP:0005645	abnormal hypothalamus physiology	0.652173913	1
HP:0008239	Adrenal medullary hypoplasia	MP:0008301	adrenal medulla hyperplasia	1	1
HP:0008231	Macronodular adrenal hyperplasia	MP:0000642	enlarged adrenal glands	0.9230769231	1
HP:0008232	Elevated circulating follicle stimulating hormone level	MP:0001750	increased circulating follicle stimulating hormone level	1	1
HP:0008233	Decreased circulating progesterone	MP:0005185	decreased circulating progesterone level	0.88	1
HP:0008281	Acute hyperammonemia	MP:0005309	increased circulating ammonia level	0.9411764706	1
HP:0008282	Unconjugated hyperbilirubinemia	MP:0005344	increased circulating bilirubin level	0.95	1
HP:0008283	Fasting hyperinsulinemia	MP:0002079	increased circulating insulin level	0.9523809524	1
HP:0008285	Transient hypophosphatemia	MP:0000198	decreased circulating phosphate level	0.95	1
HP:0008288	Nonketotic hyperglycinemia	MP:0030655	increased circulating glycine level	0.972972973	1
HP:0008290	Partial complement factor H deficiency	MP:0001790	abnormal immune system physiology	0.5833333333	1
HP:0008291	Pituitary corticotropic cell adenoma	MP:0008130	abnormal pituitary intermediate lobe morphology	0.724137931	0.9545454545
HP:0008293	Long-chain dicarboxylic aciduria	MP:0030613	dicarboxylic aciduria	0.9444444444	1
HP:0008297	Transient hyperphenylalaninemia	MP:0013242	abnormal amino acid metabolism	0.6111111111	1
HP:0008247	Euthyroid hyperthyroxinemia	MP:0005477	increased circulating thyroxine level	1	1
HP:0008249	Thyroid hyperplasia	MP:0003498	thyroid gland hyperplasia	1	1
HP:0008240	Secondary growth hormone deficiency	MP:0003506	acromegaly	0.8571428571	0.9473684211
HP:0008242	Pseudohypoaldosteronism	MP:0002909	abnormal adrenal gland physiology	0.9090909091	1
HP:0008244	Congenital adrenal hypoplasia	MP:0000640	adrenal gland hypoplasia	0.9285714286	1
HP:0008245	Pituitary hypothyroidism	MP:0003348	hypopituitarism	0.8235294118	1
HP:0008258	Congenital adrenal hyperplasia	MP:0000642	enlarged adrenal glands	0.9230769231	1
HP:0008259	Adrenocorticotropin receptor defect	MP:0002909	abnormal adrenal gland physiology	0.7692307692	1
HP:0008250	Infantile hypercalcemia	MP:0000194	increased circulating calcium level	0.9565217391	1
HP:0008251	Congenital goiter	MP:0005355	enlarged thyroid gland	0.9285714286	1
HP:0008255	Transient neonatal diabetes mellitus	MP:0005291	abnormal glucose tolerance	0.6	1
HP:0008256	Adrenocortical adenoma	MP:0000639	abnormal adrenal gland morphology	0.6470588235	1
HP:0008269	Increased red cell hemolysis by shear stress	MP:0001585	hemolytic anemia	0.95	1
HP:0008261	Pancreatic islet cell adenoma	MP:0003430	increased pancreatic islet cell adenoma incidence	0.5714285714	1
HP:0008263	Thyroid defect in oxidation and organification of iodide	MP:0002876	abnormal thyroid gland physiology	0.9090909091	1
HP:0008264	Neutrophil inclusion bodies	MP:0005065	abnormal neutrophil morphology	0.9583333333	1
HP:0008265	Mitochondrial lysine transport defect	MP:0006036	abnormal mitochondrial physiology	0.7692307692	0.9090909091
HP:0008279	Transient hyperlipidemia	MP:0001548	hyperlipidemia	0.9411764706	1
HP:0008271	Abnormal cartilage collagen	MP:0000163	abnormal cartilage morphology	0.9	1
HP:0008272	Renal tubular lysine transport defect	MP:0002136	abnormal kidney physiology	0.8461538462	1
HP:0008273	Transient aminoaciduria	MP:0003311	aminoaciduria	0.95	1
HP:0008275	Abnormal light-adapted electroretinogram	MP:0005253	abnormal eye physiology	0.84	1
HP:0008277	Abnormal blood zinc concentration	MP:0009615	abnormal zinc homeostasis	1	1
HP:0008278	Cerebellar cortical atrophy	MP:0014185	cerebellum atrophy	0.92	1
HP:0008605	Unilateral external ear deformity	MP:0002102	abnormal ear morphology	0.6923076923	0.8181818182
HP:0008606	Supraauricular pit	MP:0030529	abnormal head skin morphology	0.55	0.9166666667
HP:0008607	Progressive conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9523809524	1
HP:0008608	Hypertrophic auricular cartilage	MP:0030423	abnormal pinna cartilage morphology	0.96	1
HP:0008609	Morphological abnormality of the middle ear	MP:0000049	abnormal middle ear morphology	1	1
HP:0008610	Infantile sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9090909091	1
HP:0008615	Adult onset sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9523809524	1
HP:0008619	Bilateral sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9523809524	1
HP:0008625	Severe sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9090909091	1
HP:0008628	Abnormality of the stapes	MP:0005107	abnormal stapes morphology	1	1
HP:0008629	Pulsatile tinnitus	MP:0003741	tinnitus	0.9285714286	1
HP:0008631	Ureteral dysgenesis	MP:0011767	ureterocele	0.8461538462	0.9166666667
HP:0008633	Agonadism	MP:0005644	agonadal	0.8823529412	1
HP:0008635	Hypertrophy of the urinary bladder	MP:0011874	enlarged urinary bladder	0.8571428571	1
HP:0008636	Lobular glomerulopathy	MP:0011348	abnormal renal glomerulus basement membrane morphology	0.8	0.8421052632
HP:0008639	Gonadal hypoplasia	MP:0001116	small gonad	0.7777777778	1
HP:0008568	Vestibular areflexia	MP:0004844	abnormal vestibuloocular reflex	0.9615384615	1
HP:0008569	Microtia, second degree	MP:0000018	small ears	0.95	1
HP:0008577	Underfolded helix	MP:0003736	folded helix	0.95	1
HP:0008572	External ear malformation	MP:0002177	abnormal outer ear morphology	0.9375	1
HP:0008573	Low-frequency sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9523809524	1
HP:0008587	Mild neurosensory hearing impairment	MP:0006329	sensorineural hearing impairment	0.9090909091	1
HP:0008588	Slit-like opening of the exterior auditory meatus	MP:0006033	abnormal external auditory canal morphology	0.8947368421	1
HP:0008589	Hypoplastic helices	MP:0030092	abnormal outer ear helix morphology	0.9473684211	1
HP:0008583	Underfolded superior helices	MP:0003736	folded helix	0.9047619048	1
HP:0008586	Hypoplasia of the cochlea	MP:0003147	absent cochlea	0.9310344828	0.9642857143
HP:0008598	Mild conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9090909091	1
HP:0008591	Congenital conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9523809524	1
HP:0008593	Prominent antitragus	MP:0000022	abnormal ear shape	0.8888888889	1
HP:0008596	Postlingual sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9090909091	1
HP:0008523	Posterior helix pit	MP:0030092	abnormal outer ear helix morphology	0.8947368421	0.9444444444
HP:0008527	Congenital sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9523809524	1
HP:0008528	Long hairs growing from helix of pinna	MP:0030092	abnormal outer ear helix morphology	0.8947368421	0.9444444444
HP:0008529	Absence of acoustic reflex	MP:0000049	abnormal middle ear morphology	0.5882352941	0.7692307692
HP:0008537	Cleft at the superior portion of the pinna	MP:0003735	cup-shaped ears	0.9047619048	1
HP:0008544	Abnormally folded helix	MP:0003736	folded helix	1	1
HP:0008541	Superiorly displaced ears	MP:0002102	abnormal ear morphology	0.6428571429	0.8181818182
HP:0008542	Low-frequency hearing loss	MP:0001967	deafness	0.9411764706	1
HP:0008554	Cochlear malformation	MP:0000031	abnormal cochlea morphology	0.96	1
HP:0008555	Absent vestibular function	MP:0004742	abnormal vestibular system physiology	0.6470588235	1
HP:0008559	Hypoplastic superior helix	MP:0030092	abnormal outer ear helix morphology	0.9	1
HP:0008551	Microtia	MP:0000018	small ears	1	1
HP:0008501	Median cleft lip and palate	MP:0030501	abnormal incisive canal morphology	0.5918367347	0.935483871
HP:0008504	Moderate sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	0.9090909091	1
HP:0008507	Static ophthalmoparesis	MP:0003688	ophthalmoparesis	0.9756097561	1
HP:0008509	Aged leonine appearance	MP:0001211	wrinkled skin	0.7692307692	0.8333333333
HP:0008511	Central posterior corneal opacity	MP:0005544	corneal deposits	0.8928571429	0.9615384615
HP:0008513	Bilateral conductive hearing impairment	MP:0006326	conductive hearing impairment	0.9523809524	1
HP:0008515	Aplasia/Hypoplasia of the vertebrae	MP:0000138	absent vertebrae	0.8823529412	0.8823529412
HP:0008516	Abnormality of the vertebral spinous processes	MP:0004601	abnormal vertebral spinous process morphology	0.875	0.875
HP:0008517	Aplasia/Hypoplasia of the sacrum	MP:0004704	short vertebral column	0.75	0.8571428571
HP:0008518	Aplasia/Hypoplasia involving the vertebral column	MP:0004704	short vertebral column	0.8571428571	0.8571428571
HP:0008519	Abnormality of the coccyx	MP:0004509	abnormal pelvic girdle bone morphology	0.8421052632	1
HP:0008444	Posterior wedging of vertebral bodies	MP:0004687	split vertebrae	0.8	0.9230769231
HP:0008445	Cervical spinal canal stenosis	MP:0009688	abnormal spinal cord central canal morphology	0.5882352941	1
HP:0008447	Hypoplastic coccygeal vertebrae	MP:0004652	small caudal vertebrae	0.9583333333	1
HP:0008449	Progressive cervical vertebral spine fusion	MP:0004620	cervical vertebral fusion	0.96	1
HP:0008440	C1-C2 vertebral abnormality	MP:0012721	short neck	0.75	0.8
HP:0008441	Herniation of intervertebral nuclei	MP:0004703	abnormal vertebral column morphology	0.6923076923	0.9
HP:0008442	Vertebral hyperostosis	MP:0004626	vertebral compression	0.8	0.9230769231
HP:0008443	Spinal deformities	MP:0004703	abnormal vertebral column morphology	0.9090909091	1
HP:0008455	Dysplastic sacrum	MP:0010113	abnormal sacrum morphology	0.8571428571	1
HP:0008456	C2-C3 subluxation	MP:0012721	short neck	0.6	0.8
HP:0008457	Caudal interpedicular narrowing	MP:0004599	abnormal vertebral arch morphology	0.8125	0.9285714286
HP:0008458	Progressive congenital scoliosis	MP:0000161	scoliosis	0.9285714286	1
HP:0008459	Cervical vertebral agenesis	MP:0003048	abnormal cervical vertebrae morphology	0.7142857143	0.9375
HP:0008450	Narrow vertebral interpedicular distance	MP:0004599	abnormal vertebral arch morphology	0.8666666667	0.9285714286
HP:0008451	Posterior vertebral hypoplasia	MP:0004610	small vertebrae	0.95	1
HP:0008452	Wafer-thin platyspondyly	MP:0011175	platyspondylia	0.8823529412	1
HP:0008453	Congenital kyphoscoliosis	MP:0000069	kyphoscoliosis	0.9375	1
HP:0008454	Lumbar kyphosis	MP:0000160	kyphosis	0.8666666667	1
HP:0008467	Thoracic hemivertebrae	MP:0008832	hemivertebra	0.9333333333	1
HP:0008468	Abnormal sacral segmentation	MP:0000137	abnormal vertebrae morphology	0.7333333333	1
HP:0008469	Cervical vertebral dysplasia	MP:0004709	cervical vertebrae degeneration	0.8947368421	0.9444444444
HP:0008460	Hypoplastic spinal processes	MP:0004601	abnormal vertebral spinous process morphology	0.8	1
HP:0008461	Cervical vertebral facet hypoplasia	MP:0004704	short vertebral column	0.6315789474	0.8571428571
HP:0008462	Cervical instability	MP:0004703	abnormal vertebral column morphology	0.75	0.9
HP:0008463	Central vertebral hypoplasia	MP:0004610	small vertebrae	0.95	1
HP:0008464	Absent spinous processes of lower thoracic and lumbar vertebrae	MP:0004606	absent vertebral spinous process	0.9444444444	1
HP:0008465	Absent vertebra	MP:0000138	absent vertebrae	1	1
HP:0008477	Poorly ossified cervical vertebrae	MP:0004626	vertebral compression	0.5217391304	0.9230769231
HP:0008478	Scheuermann-like vertebral changes	MP:0000137	abnormal vertebrae morphology	0.6875	1
HP:0008479	Hypoplastic vertebral bodies	MP:0004610	small vertebrae	1	1
HP:0008470	Lower thoracic interpediculate narrowness	MP:0004599	abnormal vertebral arch morphology	0.8125	0.9285714286
HP:0008472	Prominent protruding coccyx	MP:0004509	abnormal pelvic girdle bone morphology	0.7272727273	1
HP:0008473	Narrow anterio-posterior vertebral body diameter	MP:0004610	small vertebrae	0.9047619048	1
HP:0008475	Hypoplastic sacral vertebrae	MP:0004657	small sacral vertebrae	0.8076923077	1
HP:0008476	Irregular sclerotic endplates	MP:0004687	split vertebrae	0.7058823529	0.9230769231
HP:0008400	Onycholysis of distal fingernails	MP:0012402	abnormal nail bed morphology	0.8666666667	1
HP:0008401	Onychogryposis of toenails	MP:0000583	long toenails	0.8125	0.9285714286
HP:0008402	Ridged fingernail	MP:0000579	abnormal nail morphology	0.8846153846	0.9583333333
HP:0008404	Nail dystrophy	MP:0012400	nail dystrophy	1	1
HP:0008407	Hyperconvex thumb nails	MP:0000579	abnormal nail morphology	0.8888888889	1
HP:0008414	Lumbar kyphosis in infancy	MP:0000160	kyphosis	0.8125	1
HP:0008416	Six lumbar vertebrae	MP:0004644	increased vertebrae number	0.9333333333	1
HP:0008417	Vertebral hypoplasia	MP:0004610	small vertebrae	1	1
HP:0008418	Squared-off platyspondyly	MP:0011175	platyspondylia	0.9375	1
HP:0008419	Intervertebral disc degeneration	MP:0004684	intervertebral disk degeneration	1	1
HP:0008410	Subungual hyperkeratotic fragments	MP:0000582	toenail hyperkeratosis	0.7291666667	0.9459459459
HP:0008422	Vertebral wedging	MP:0004687	split vertebrae	0.8571428571	0.9230769231
HP:0008423	Spinal dysplasia	MP:0004703	abnormal vertebral column morphology	0.9090909091	1
HP:0008424	Hypoplastic 5th lumbar vertebrae	MP:0004708	short lumbar vertebrae	0.9166666667	0.9565217391
HP:0008425	Cuboid-shaped thoracolumbar vertebral bodies	MP:0000141	abnormal vertebral body morphology	0.8666666667	1
HP:0008428	Vertebral clefting	MP:0004687	split vertebrae	1	1
HP:0008420	Punctate vertebral calcifications	MP:0004626	vertebral compression	0.8	0.9230769231
HP:0008421	Tall lumbar vertebral bodies	MP:0004669	enlarged vertebral body	0.8235294118	1
HP:0008433	Reversed usual vertebral column curves	MP:0004703	abnormal vertebral column morphology	0.8181818182	0.9
HP:0008434	Hypoplastic cervical vertebrae	MP:0004610	small vertebrae	0.7307692308	1
HP:0008435	Absent in utero ossification of vertebral bodies	MP:0004626	vertebral compression	0.5714285714	0.9230769231
HP:0008436	Absent/hypoplastic coccyx	MP:0004509	abnormal pelvic girdle bone morphology	0.64	1
HP:0008437	Bifid thoracic vertebrae	MP:0003047	abnormal thoracic vertebrae morphology	0.8888888889	1
HP:0008438	Vertebral arch anomaly	MP:0004599	abnormal vertebral arch morphology	0.9285714286	0.9285714286
HP:0008439	Lumbar hemivertebrae	MP:0008832	hemivertebra	0.9333333333	1
HP:0008430	Anterior beaking of lumbar vertebrae	MP:0000141	abnormal vertebral body morphology	0.8666666667	1
HP:0008432	Anterior wedging of L1	MP:0004687	split vertebrae	0.8	0.9230769231
HP:0008488	Anterior rounding of vertebral bodies	MP:0000141	abnormal vertebral body morphology	0.8666666667	1
HP:0008489	Spondylolisthesis at L5-S1	MP:0004703	abnormal vertebral column morphology	0.75	0.9
HP:0008480	Cervical spondylosis	MP:0012721	short neck	0.75	0.8
HP:0008482	Asymmetry of spinal facet joints	MP:0004599	abnormal vertebral arch morphology	0.6842105263	0.9285714286
HP:0008483	Cervical vertebral bodies with decreased anteroposterior diameter	MP:0012721	short neck	0.75	0.8
HP:0008484	Thoracolumbar interpediculate narrowness	MP:0004599	abnormal vertebral arch morphology	0.8125	0.9285714286
HP:0008486	Lumbar interpedicular narrowing	MP:0004599	abnormal vertebral arch morphology	0.7647058824	0.9285714286
HP:0008499	High hypermetropia	MP:0006153	hypermetropia	0.9615384615	1
HP:0008490	Sacral segmentation defect	MP:0000137	abnormal vertebrae morphology	0.7857142857	1
HP:0008491	Premature anterior fontanel closure	MP:0030392	premature fontanelle closure	0.9230769231	1
HP:0008494	Inferior lens subluxation	MP:0005263	ectopia lentis	0.8928571429	1
HP:0008496	Multiple rows of eyelashes	MP:0013895	abnormal eyelid cilium morphology	0.9393939394	0.96875
HP:0008497	Congenital craniofacial dysostosis	MP:0000438	abnormal cranium morphology	0.6315789474	0.75
HP:0008498	No permanent dentition	MP:0003053	delayed tooth eruption	0.9428571429	1
HP:0008843	Hip osteoarthritis	MP:0003560	osteoarthritis	0.9523809524	1
HP:0008845	Mesomelic short stature	MP:0000547	short limbs	0.96	1
HP:0008846	Severe intrauterine growth retardation	MP:0010865	prenatal growth retardation	0.9444444444	1
HP:0008848	Moderately short stature	MP:0001255	decreased body height	0.8666666667	1
HP:0008855	Moderate postnatal growth retardation	MP:0001732	postnatal growth retardation	0.9473684211	1
HP:0008857	Neonatal short-trunk short stature	MP:0001255	decreased body height	0.65	1
HP:0008850	Severe postnatal growth retardation	MP:0001732	postnatal growth retardation	0.9473684211	1
HP:0008866	Failure to thrive secondary to recurrent infections	MP:0001732	postnatal growth retardation	0.6666666667	1
HP:0008873	Disproportionate short-limb short stature	MP:0000547	short limbs	1	1
HP:0008872	Feeding difficulties in infancy	MP:0001663	abnormal digestive system physiology	0.7	1
HP:0008800	Limited hip movement	MP:0004509	abnormal pelvic girdle bone morphology	0.8	1
HP:0008801	Hypoplasia of the lesser trochanter	MP:0002765	short fibula	0.693877551	0.85
HP:0008802	Hypoplasia of the femoral head	MP:0002765	short fibula	0.6296296296	0.85
HP:0008803	Narrow sacroiliac notch	MP:0030821	abnormal sacroiliac joint morphology	0.8	0.8571428571
HP:0008804	Broad femoral head	MP:0030788	abnormal femur head morphology	0.9642857143	1
HP:0008807	Acetabular dysplasia	MP:0030830	abnormal acetabulum morphology	0.96875	1
HP:0008808	High iliac wings	MP:0030852	abnormal ilium wing morphology	0.9130434783	1
HP:0008812	Flattened femoral head	MP:0030788	abnormal femur head morphology	0.9642857143	1
HP:0008817	Aplastic pubic bones	MP:0004691	absent pubis	1	1
HP:0008818	Large iliac wings	MP:0030852	abnormal ilium wing morphology	0.9545454545	1
HP:0008819	Narrow femoral neck	MP:0030789	abnormal femur neck morphology	0.9655172414	1
HP:0008820	Absent ossification of capital femoral epiphysis	MP:0030788	abnormal femur head morphology	0.5416666667	0.962962963
HP:0008821	Hypoplastic inferior ilia	MP:0004690	ischium hypoplasia	0.8048780488	0.8918918919
HP:0008822	Hypoplastic ischiopubic rami	MP:0004693	pubis hypoplasia	0.8863636364	1
HP:0008823	Hypoplastic inferior pubic rami	MP:0004693	pubis hypoplasia	0.9069767442	1
HP:0008824	Hypoplastic iliac body	MP:0004690	ischium hypoplasia	0.7857142857	0.8918918919
HP:0008826	Dislocation of the femoral head	MP:0030788	abnormal femur head morphology	0.8387096774	0.962962963
HP:0008828	Delayed proximal femoral epiphyseal ossification	MP:0030788	abnormal femur head morphology	0.6666666667	0.962962963
HP:0008829	Delayed femoral head ossification	MP:0030788	abnormal femur head morphology	0.65	0.962962963
HP:0008830	Hypoplastic pubic rami	MP:0004693	pubis hypoplasia	0.9512195122	1
HP:0008833	Irregular acetabular roof	MP:0005354	abnormal ilium morphology	0.72	0.9473684211
HP:0008835	Multicentric femoral head ossification	MP:0030788	abnormal femur head morphology	0.7027027027	0.962962963
HP:0008838	Stippled calcification proximal humeral epiphyses	MP:0030855	abnormal olecranon fossa morphology	0.5789473684	0.6666666667
HP:0008839	Hypoplastic pelvis	MP:0004509	abnormal pelvic girdle bone morphology	0.8888888889	1
HP:0008763	No social interaction	MP:0002557	abnormal social/conspecific interaction	0.7692307692	1
HP:0008765	Auditory hallucinations	MP:0014114	abnormal cognition	0.8461538462	1
HP:0008767	Self-mutilation of tongue and lips due to involuntary movements	MP:0001408	stereotypic behavior	0.7777777778	0.9545454545
HP:0008768	Inappropriate sexual behavior	MP:0002557	abnormal social/conspecific interaction	0.6666666667	1
HP:0008760	Violent behavior	MP:0005655	increased aggression	0.8666666667	0.9285714286
HP:0008762	Repetitive compulsive behavior	MP:0001408	stereotypic behavior	0.9565217391	1
HP:0008774	Aplasia/Hypoplasia of the inner ear	MP:0006286	inner ear hypoplasia	0.9375	0.9375
HP:0008775	Abnormal prostate morphology	MP:0009205	abnormal internal male genitalia morphology	0.9230769231	1
HP:0008776	Abnormal renal artery morphology	MP:0011317	abnormal renal artery morphology	0.8	0.8
HP:0008777	Abnormal vocal cord morphology	MP:0002249	abnormal larynx morphology	0.8333333333	0.9090909091
HP:0008770	Obsessive-compulsive trait	MP:0004924	abnormal behavior	0.8181818182	1
HP:0008771	Aplasia/Hypoplasia of the ear	MP:0002102	abnormal ear morphology	0.75	0.8181818182
HP:0008772	Aplasia/Hypoplasia of the external ear	MP:0003142	anotia	0.6666666667	0.6666666667
HP:0008773	Aplasia/Hypoplasia of the middle ear	MP:0000049	abnormal middle ear morphology	0.8666666667	1
HP:0008785	Delayed ossification of pubic rami	MP:0004506	abnormal pubis morphology	0.6	0.9473684211
HP:0008786	Iliac crest serration	MP:0005354	abnormal ilium morphology	0.8571428571	0.9473684211
HP:0008788	Delayed pubic bone ossification	MP:0004506	abnormal pubis morphology	0.6206896552	0.9473684211
HP:0008789	Cone-shaped capital femoral epiphysis	MP:0030788	abnormal femur head morphology	0.8125	0.962962963
HP:0008780	Congenital bilateral hip dislocation	MP:0030796	hip dislocation	0.6285714286	0.7333333333
HP:0008783	Wide proximal femoral metaphysis	MP:0030789	abnormal femur neck morphology	0.7352941176	0.8928571429
HP:0008784	Wide capital femoral epiphyses	MP:0030788	abnormal femur head morphology	0.7878787879	0.962962963
HP:0008797	Early ossification of capital femoral epiphyses	MP:0030788	abnormal femur head morphology	0.6842105263	0.962962963
HP:0008798	Widened sacrosciatic notch	MP:0030821	abnormal sacroiliac joint morphology	0.8	0.8571428571
HP:0008794	Dysplastic iliac wings	MP:0030852	abnormal ilium wing morphology	0.9545454545	1
HP:0008720	Primary testicular failure	MP:0001146	abnormal testis morphology	0.9444444444	1
HP:0008722	Urethral diverticulum	MP:0000537	abnormal urethra morphology	0.9375	1
