DOID:14227	azoospermia	MP:0005159	azoospermia	true	
DOID:14228	oligospermia	HP:0000798	Oligospermia	false	
DOID:14228	oligospermia	HP:0000798	Oligospermia	true	
DOID:14228	oligospermia	MP:0002687	oligozoospermia	false	
DOID:14228	oligospermia	MP:0002687	oligozoospermia	true	
DOID:14233	orbital cyst	HP:0001144	Orbital cyst	false	
DOID:14233	orbital cyst	HP:0001144	Orbital cyst	true	
DOID:14265	pulmonary valve insufficiency	HP:0010444	Pulmonary insufficiency	false	
DOID:14265	pulmonary valve insufficiency	HP:0010444	Pulmonary insufficiency	true	
DOID:14265	pulmonary valve insufficiency	MP:0006048	pulmonary valve regurgitation	false	
DOID:14265	pulmonary valve insufficiency	MP:0006048	pulmonary valve regurgitation	true	
DOID:14275	atrophic vulva	MP:0009212	vulva atrophy	false	
DOID:14275	atrophic vulva	MP:0009212	vulva atrophy	true	
DOID:14289	Ebstein anomaly	HP:0010316	Ebstein's anomaly of the tricuspid valve	false	
DOID:14289	Ebstein anomaly	HP:0010316	Ebstein's anomaly of the tricuspid valve	true	
DOID:14289	Ebstein anomaly	MP:0010536	Ebstein's malformation of tricuspid valve	false	
DOID:14289	Ebstein anomaly	MP:0010536	Ebstein's malformation of tricuspid valve	true	
DOID:1432	blindness	HP:0000618	Blindness	false	
DOID:1432	blindness	HP:0000618	Blindness	true	
DOID:1432	blindness	MP:0002001	blindness	false	
DOID:1432	blindness	MP:0002001	blindness	true	
DOID:1432	blindness	SYMP:0000008	blindness	false	
DOID:1432	blindness	SYMP:0000008	blindness	true	
DOID:1439	pyuria	HP:0012085	Pyuria	false	
DOID:1439	pyuria	MP:0011420	pyuria	false	
DOID:14415	Legg-Calve-Perthes disease	HP:0005743	Avascular necrosis of the capital femoral epiphysis	false	
DOID:14415	Legg-Calve-Perthes disease	HP:0005743	Avascular necrosis of the capital femoral epiphysis	true	
DOID:14427	abnormality of glucagon secretion	MP:0003565	abnormal glucagon secretion	true	
DOID:1443	cerebral degeneration	HP:0007313	Cerebral degeneration	false	
DOID:1443	cerebral degeneration	HP:0007313	Cerebral degeneration	true	
DOID:1443	cerebral degeneration	HP:0012444	Brain atrophy	false	
DOID:1443	cerebral degeneration	HP:0012444	Brain atrophy	true	
DOID:14447	gonadal dysgenesis	HP:0000133	Gonadal dysgenesis	false	
DOID:14447	gonadal dysgenesis	HP:0000133	Gonadal dysgenesis	true	
DOID:14448	46 XY gonadal dysgenesis	HP:0008668	Gonadal dysgenesis, male	false	
DOID:14448	46 XY gonadal dysgenesis	HP:0008668	Gonadal dysgenesis, male	true	
DOID:14449	mixed gonadal dysgenesis	HP:0000133	Gonadal dysgenesis	false	
DOID:14449	mixed gonadal dysgenesis	HP:0000133	Gonadal dysgenesis	true	
DOID:14451	hyperkalemic periodic paralysis	HP:0007215	Periodic hyperkalemic paralysis	false	
DOID:14451	hyperkalemic periodic paralysis	HP:0007215	Periodic hyperkalemic paralysis	true	
DOID:14491	regional ureteric cancer	HP:0100516	Neoplasm of the ureter	true	
DOID:14499	Fabry disease	HP:0001071	Angiokeratoma corporis diffusum	false	
DOID:14499	Fabry disease	HP:0001071	Angiokeratoma corporis diffusum	true	
DOID:14504	Niemann-Pick disease	MP:0009589	sphingomyelinosis	false	
DOID:14504	Niemann-Pick disease	MP:0009589	sphingomyelinosis	true	
DOID:14557	primary pulmonary hypertension	HP:0002092	Pulmonary hypertension	false	
DOID:14557	primary pulmonary hypertension	HP:0002092	Pulmonary hypertension	true	
DOID:1456	glossitis	HP:0000206	Glossitis	false	
DOID:1456	glossitis	HP:0000206	Glossitis	true	
DOID:1459	hypothyroidism	HP:0000821	Hypothyroidism	false	
DOID:1459	hypothyroidism	HP:0000821	Hypothyroidism	true	
DOID:1459	hypothyroidism	MP:0003503	decreased activity of thyroid	false	
DOID:1459	hypothyroidism	MP:0003503	decreased activity of thyroid	true	
DOID:146	papilledema	HP:0001085	Papilledema	false	
DOID:146	papilledema	HP:0001085	Papilledema	true	
DOID:146	papilledema	MP:0006223	optic nerve swelling	false	
DOID:146	papilledema	MP:0006223	optic nerve swelling	true	
DOID:14654	prostatitis	HP:0000024	Prostatitis	false	
DOID:14654	prostatitis	HP:0000024	Prostatitis	true	
DOID:14654	prostatitis	MP:0003608	prostate gland inflammation	false	
DOID:14654	prostatitis	MP:0003608	prostate gland inflammation	true	
DOID:14654	prostatitis	SYMP:0000364	prostate symptom	true	
DOID:14693	Clouston syndrome	HP:0007529	Hidrotic ectodermal dysplasia	false	
DOID:14693	Clouston syndrome	HP:0007529	Hidrotic ectodermal dysplasia	true	
DOID:14701	propionic acidemia	HP:0003353	Propionyl-CoA carboxylase deficiency	false	
DOID:14701	propionic acidemia	HP:0003353	Propionyl-CoA carboxylase deficiency	true	
DOID:14701	propionic acidemia	HP:0003571	Propionicacidemia	false	
DOID:14701	propionic acidemia	HP:0003571	Propionicacidemia	true	
DOID:14717	centronuclear myopathy	MP:0009404	centrally nucleated skeletal muscle fibers	false	
DOID:14717	centronuclear myopathy	MP:0009404	centrally nucleated skeletal muscle fibers	true	
DOID:14749	methylmalonic acidemia	HP:0002912	Methylmalonic acidemia	false	
DOID:14749	methylmalonic acidemia	HP:0002912	Methylmalonic acidemia	true	
DOID:14749	methylmalonic acidemia	HP:0012120	Methylmalonic aciduria	false	
DOID:14749	methylmalonic acidemia	HP:0012120	Methylmalonic aciduria	true	
DOID:1475	lymphangioma	HP:0100764	Lymphangioma	false	
DOID:1475	lymphangioma	HP:0100764	Lymphangioma	true	
DOID:14766	renal agenesis	HP:0000104	Renal agenesis	false	
DOID:14766	renal agenesis	HP:0000104	Renal agenesis	true	
DOID:14766	renal agenesis	HP:0000110	Renal dysplasia	false	
DOID:14766	renal agenesis	HP:0000110	Renal dysplasia	true	
DOID:14766	renal agenesis	MP:0000520	absent kidney	false	
DOID:14766	renal agenesis	MP:0000520	absent kidney	true	
DOID:14784	olivopontocerebellar atrophy	HP:0002542	Olivopontocerebellar atrophy	false	
DOID:14784	olivopontocerebellar atrophy	HP:0002542	Olivopontocerebellar atrophy	true	
DOID:14793	hypohidrotic ectodermal dysplasia	HP:0007607	Hypohidrotic ectodermal dysplasia	false	
DOID:14793	hypohidrotic ectodermal dysplasia	HP:0007607	Hypohidrotic ectodermal dysplasia	true	
DOID:1510	personality disorder	HP:0012075	Personality disorder	false	
DOID:1510	personality disorder	HP:0012075	Personality disorder	true	
DOID:1526	panniculitis	HP:0012490	Panniculitis	false	
DOID:1526	panniculitis	HP:0012490	Panniculitis	true	
DOID:1526	panniculitis	MP:0011164	panniculitis	false	
DOID:1526	panniculitis	MP:0011164	panniculitis	true	
DOID:1540	parathyroid carcinoma	HP:0006780	Parathyroid carcinoma	false	
DOID:1540	parathyroid carcinoma	HP:0006780	Parathyroid carcinoma	true	
DOID:1540	parathyroid carcinoma	HP:0100733	Neoplasm of the parathyroid gland	false	
DOID:1540	parathyroid carcinoma	HP:0100733	Neoplasm of the parathyroid gland	true	
DOID:1555	urticaria	HP:0001025	Urticaria	false	
DOID:1555	urticaria	HP:0001025	Urticaria	true	
DOID:1555	urticaria	SYMP:0000434	urticaria	false	
DOID:1555	urticaria	SYMP:0000434	urticaria	true	
DOID:1558	angioedema	HP:0100665	Angioedema	false	
DOID:1558	angioedema	HP:0100665	Angioedema	true	
DOID:1570	ectropion	HP:0000656	Ectropion	false	
DOID:1570	ectropion	HP:0000656	Ectropion	true	
DOID:1570	ectropion	MP:0006164	ectropion	false	
DOID:1570	ectropion	MP:0006164	ectropion	true	
DOID:1572	normal pressure hydrocephalus	HP:0002343	Normal pressure hydrocephalus	false	
DOID:1572	normal pressure hydrocephalus	HP:0002343	Normal pressure hydrocephalus	true	
DOID:1573	communicating hydrocephalus	HP:0001334	Communicating hydrocephalus	false	
DOID:1573	communicating hydrocephalus	HP:0001334	Communicating hydrocephalus	true	
DOID:1573	communicating hydrocephalus	MP:0001893	non-obstructive hydrocephaly	false	
DOID:1573	communicating hydrocephalus	MP:0001893	non-obstructive hydrocephaly	true	
DOID:1587	thrombocytopenia due to platelet alloimmunization	HP:0001973	Autoimmune thrombocytopenia	false	
DOID:1587	thrombocytopenia due to platelet alloimmunization	HP:0001973	Autoimmune thrombocytopenia	true	
DOID:1588	thrombocytopenia	HP:0001873	Thrombocytopenia	false	
DOID:1588	thrombocytopenia	HP:0001873	Thrombocytopenia	true	
DOID:1588	thrombocytopenia	MP:0003179	thrombocytopenia	false	
DOID:1588	thrombocytopenia	MP:0003179	thrombocytopenia	true	
DOID:1588	thrombocytopenia	SYMP:0000114	thrombocytopenia	false	
DOID:1588	thrombocytopenia	SYMP:0000114	thrombocytopenia	true	
DOID:1591	renovascular hypertension	HP:0100817	Renovascular hypertension	false	
DOID:1591	renovascular hypertension	HP:0100817	Renovascular hypertension	true	
DOID:1602	lymphadenitis	HP:0002840	Lymphadenitis	false	
DOID:1602	lymphadenitis	HP:0002840	Lymphadenitis	true	
DOID:1602	lymphadenitis	MP:0003865	lymph node inflammation	false	
DOID:1602	lymphadenitis	MP:0003865	lymph node inflammation	true	
DOID:1602	lymphadenitis	SYMP:0019155	lymphadenitis	false	
DOID:1602	lymphadenitis	SYMP:0019155	lymphadenitis	true	
DOID:1607	hypoglycemic coma	HP:0001325	Hypoglycemic coma	false	
DOID:1607	hypoglycemic coma	HP:0001325	Hypoglycemic coma	true	
DOID:1612	breast cancer	HP:0003002	Breast carcinoma	false	
DOID:1612	breast cancer	HP:0003002	Breast carcinoma	true	
DOID:1612	breast cancer	HP:0100013	Neoplasm of the breast	false	
DOID:1612	breast cancer	HP:0100013	Neoplasm of the breast	true	
DOID:1618	breast fibroadenoma	HP:0010619	Fibroadenoma of the breast	false	
DOID:1618	breast fibroadenoma	HP:0010619	Fibroadenoma of the breast	true	
DOID:162	cancer	HP:0002664	Neoplasm	false	
DOID:162	cancer	MP:0002018	increased malignant tumor incidence	true	
DOID:1657	ventricular septal defect	HP:0001629	Ventricular septal defect	false	
DOID:1657	ventricular septal defect	HP:0001629	Ventricular septal defect	true	
DOID:1657	ventricular septal defect	MP:0010402	ventricular septal defect	false	
DOID:1657	ventricular septal defect	MP:0010402	ventricular septal defect	true	
DOID:1664	pineoblastoma	HP:0030408	Pineoblastoma	false	
DOID:1664	pineoblastoma	HP:0030408	Pineoblastoma	true	
DOID:1673	pneumothorax	HP:0002107	Pneumothorax	false	
DOID:1673	pneumothorax	HP:0002107	Pneumothorax	true	
DOID:1673	pneumothorax	MP:0010822	pneumothorax	false	
DOID:1673	pneumothorax	MP:0010822	pneumothorax	true	
DOID:1679	cystitis	MP:0009646	urinary bladder inflammation	false	
DOID:1679	cystitis	MP:0009646	urinary bladder inflammation	true	
DOID:1681	heart septal defect	HP:0001671	Abnormality of the cardiac septa	false	
DOID:1681	heart septal defect	HP:0001671	Abnormality of the cardiac septa	true	
DOID:1682	congenital heart disease	HP:0001627	Abnormal heart morphology	false	
DOID:1682	congenital heart disease	HP:0001627	Abnormal heart morphology	true	
DOID:1682	congenital heart disease	MP:0000266	abnormal heart morphology	true	
DOID:1686	glaucoma	HP:0000501	Glaucoma	false	
DOID:1686	glaucoma	HP:0000501	Glaucoma	true	
DOID:169	neuroendocrine tumor	HP:0100634	Neuroendocrine neoplasm	false	
DOID:169	neuroendocrine tumor	HP:0100634	Neuroendocrine neoplasm	true	
DOID:1699	congenital ichthyosiform erythroderma	HP:0007431	Congenital ichthyosiform erythroderma	false	
DOID:1699	congenital ichthyosiform erythroderma	HP:0007431	Congenital ichthyosiform erythroderma	true	
DOID:1699	congenital ichthyosiform erythroderma	HP:0007479	Congenital nonbullous ichthyosiform erythroderma	false	
DOID:1699	congenital ichthyosiform erythroderma	HP:0007479	Congenital nonbullous ichthyosiform erythroderma	true	
DOID:1712	aortic valve stenosis	HP:0001650	Aortic valve stenosis	false	
DOID:1712	aortic valve stenosis	HP:0001650	Aortic valve stenosis	true	
DOID:1712	aortic valve stenosis	MP:0006117	aortic valve stenosis	false	
DOID:1712	aortic valve stenosis	MP:0006117	aortic valve stenosis	true	
DOID:1712	aortic valve stenosis	MP:0010463	aorta stenosis	false	
DOID:1712	aortic valve stenosis	MP:0010463	aorta stenosis	true	
DOID:1724	duodenal ulcer	HP:0002588	Duodenal ulcer	false	
DOID:1724	duodenal ulcer	HP:0002588	Duodenal ulcer	true	
DOID:1724	duodenal ulcer	MP:0003273	duodenal ulcer	false	
DOID:1724	duodenal ulcer	MP:0003273	duodenal ulcer	true	
DOID:1727	retinal vein occlusion	HP:0012636	Retinal vein occlusion	false	
DOID:1727	retinal vein occlusion	HP:0012636	Retinal vein occlusion	true	
DOID:1749	squamous cell carcinoma	HP:0002860	Squamous cell carcinoma	false	
DOID:1749	squamous cell carcinoma	HP:0002860	Squamous cell carcinoma	true	
DOID:1749	squamous cell carcinoma	MP:0004207	increased squamous cell carcinoma incidence	false	
DOID:1749	squamous cell carcinoma	MP:0004207	increased squamous cell carcinoma incidence	true	
DOID:1752	ocular melanoma	HP:0007716	Intraocular melanoma	false	
DOID:1752	ocular melanoma	HP:0007716	Intraocular melanoma	true	
DOID:1754	mitral valve stenosis	HP:0001718	Mitral stenosis	false	
DOID:1754	mitral valve stenosis	HP:0001718	Mitral stenosis	true	
DOID:1754	mitral valve stenosis	MP:0006122	mitral valve stenosis	false	
DOID:1754	mitral valve stenosis	MP:0006122	mitral valve stenosis	true	
DOID:1757	facial hemiatrophy	HP:0011331	Hemifacial atrophy	false	
DOID:1757	facial hemiatrophy	HP:0011331	Hemifacial atrophy	true	
DOID:1762	cheilitis	HP:0100825	Cheilitis	false	
DOID:1762	cheilitis	HP:0100825	Cheilitis	true	
DOID:1770	toxic megacolon	MP:0002927	toxic megacolon	false	
DOID:1770	toxic megacolon	MP:0002927	toxic megacolon	true	
DOID:1781	thyroid cancer	HP:0100031	Neoplasm of the thyroid gland	false	
DOID:1781	thyroid cancer	HP:0100031	Neoplasm of the thyroid gland	true	
DOID:1787	pericarditis	HP:0001701	Pericarditis	false	
DOID:1787	pericarditis	HP:0001701	Pericarditis	true	
DOID:1787	pericarditis	MP:0001857	pericarditis	false	
DOID:1787	pericarditis	MP:0001857	pericarditis	true	
DOID:1788	peritoneal mesothelioma	HP:0100003	Peritoneal mesothelioma	false	
DOID:1788	peritoneal mesothelioma	HP:0100003	Peritoneal mesothelioma	true	
DOID:1790	malignant mesothelioma	HP:0100001	Malignant mesothelioma	false	
DOID:1790	malignant mesothelioma	HP:0100001	Malignant mesothelioma	true	
DOID:1791	peritoneal carcinoma	HP:0030406	Primary peritoneal carcinoma	false	
DOID:1791	peritoneal carcinoma	HP:0030406	Primary peritoneal carcinoma	true	
DOID:1793	pancreatic cancer	HP:0002894	Neoplasm of the pancreas	false	
DOID:1793	pancreatic cancer	HP:0002894	Neoplasm of the pancreas	true	
DOID:1793	pancreatic cancer	MP:0008780	increased pancreatic acinar cell carcinoma incidence	false	
DOID:1793	pancreatic cancer	MP:0008780	increased pancreatic acinar cell carcinoma incidence	true	
DOID:1793	pancreatic cancer	MP:0009153	increased pancreas tumor incidence	false	
DOID:1793	pancreatic cancer	MP:0009153	increased pancreas tumor incidence	true	
DOID:180	ossifying fibroma	HP:0030426	Ossifying fibroma	false	
DOID:180	ossifying fibroma	HP:0030426	Ossifying fibroma	true	
DOID:1803	neuritis	HP:0009830	Peripheral neuropathy	false	
DOID:1803	neuritis	HP:0009830	Peripheral neuropathy	true	
DOID:1803	neuritis	MP:0006082	CNS inflammation	false	
DOID:1803	neuritis	MP:0006082	CNS inflammation	true	
DOID:182	calcinosis	HP:0003761	Calcinosis	false	
DOID:182	calcinosis	HP:0003761	Calcinosis	true	
DOID:182	calcinosis	MP:0003195	calcinosis	false	
DOID:182	calcinosis	MP:0003195	calcinosis	true	
DOID:1824	status epilepticus	HP:0002133	Status epilepticus	false	
DOID:1824	status epilepticus	HP:0002133	Status epilepticus	true	
DOID:1825	childhood absence epilepsy	HP:0002121	Absence seizures	true	
DOID:1825	childhood absence epilepsy	MP:0003216	absence seizures	true	
DOID:1825	childhood absence epilepsy	SYMP:0000265	absence seizure	false	
DOID:1825	childhood absence epilepsy	SYMP:0000265	absence seizure	true	
DOID:1826	epilepsy	HP:0001250	Seizures	false	
DOID:1826	epilepsy	HP:0001250	Seizures	true	
DOID:1829	urethral stricture	HP:0012227	Urethral stricture	false	
DOID:1829	urethral stricture	HP:0012227	Urethral stricture	true	
DOID:1837	diabetic ketoacidosis	HP:0001953	Diabetic ketoacidosis	false	
DOID:1837	diabetic ketoacidosis	HP:0001953	Diabetic ketoacidosis	true	
DOID:1852	intrahepatic cholestasis	HP:0001406	Intrahepatic cholestasis	false	
DOID:1852	intrahepatic cholestasis	HP:0001406	Intrahepatic cholestasis	true	
DOID:1852	intrahepatic cholestasis	MP:0005415	intrahepatic cholestasis	false	
DOID:1852	intrahepatic cholestasis	MP:0005415	intrahepatic cholestasis	true	
DOID:1858	McCune Albright syndrome	HP:0010734	Fibrous dysplasia of the bones	true	
DOID:1858	McCune Albright syndrome	HP:0010735	Polyostotic fibrous dysplasia	false	
DOID:1858	McCune Albright syndrome	HP:0010735	Polyostotic fibrous dysplasia	true	
DOID:1862	jaw cancer	HP:0030792	Jaw neoplasm	false	
DOID:1862	jaw cancer	HP:0030792	Jaw neoplasm	true	
DOID:1875	impotence	HP:0000802	Impotence	false	
DOID:1875	impotence	HP:0000802	Impotence	true	
DOID:1875	impotence	SYMP:0000427	impotence	false	
DOID:1875	impotence	SYMP:0000427	impotence	true	
DOID:1882	atrial heart septal defect	HP:0001631	Atria septal defect	false	
DOID:1882	atrial heart septal defect	HP:0001631	Atria septal defect	true	
DOID:1882	atrial heart septal defect	MP:0010403	atrial septal defect	false	
DOID:1882	atrial heart septal defect	MP:0010403	atrial septal defect	true	
DOID:1884	viral hepatitis	HP:0006562	Viral hepatitis	false	
DOID:1884	viral hepatitis	HP:0006562	Viral hepatitis	true	
DOID:1909	melanoma	HP:0002861	Melanoma	false	
DOID:1909	melanoma	HP:0002861	Melanoma	true	
DOID:1920	hyperuricemia	HP:0002149	Hyperuricemia	false	
DOID:1920	hyperuricemia	HP:0002149	Hyperuricemia	true	
DOID:1920	hyperuricemia	MP:0008821	increased blood uric acid level	false	
DOID:1920	hyperuricemia	MP:0008821	increased blood uric acid level	true	
DOID:1921	Klinefelter's syndrome	HP:0000044	Hypogonadotrophic hypogonadism	false	
DOID:1921	Klinefelter's syndrome	HP:0000044	Hypogonadotrophic hypogonadism	true	
DOID:1924	hypogonadism	HP:0000135	Hypogonadism	false	
DOID:1924	hypogonadism	HP:0000135	Hypogonadism	true	
DOID:1924	hypogonadism	MP:0001116	small gonad	false	
DOID:1924	hypogonadism	MP:0001116	small gonad	true	
DOID:1927	sphingolipidosis	MP:0009589	sphingomyelinosis	false	
DOID:1927	sphingolipidosis	MP:0009589	sphingomyelinosis	true	
DOID:1929	supravalvular aortic stenosis	HP:0004381	Supravalvular aortic stenosis	false	
DOID:1929	supravalvular aortic stenosis	HP:0004381	Supravalvular aortic stenosis	true	
DOID:1936	atherosclerosis	HP:0002621	Atherosclerosis	false	
DOID:1936	atherosclerosis	HP:0002621	Atherosclerosis	true	
DOID:1936	atherosclerosis	MP:0005338	atherosclerotic lesions	false	
DOID:1936	atherosclerosis	MP:0005338	atherosclerotic lesions	true	
DOID:1949	cholecystitis	HP:0001082	Cholecystitis	false	
DOID:1949	cholecystitis	HP:0001082	Cholecystitis	true	
DOID:1963	fallopian tube carcinoma	HP:0030394	Fallopian tube carcinoma	false	
DOID:1963	fallopian tube carcinoma	HP:0030394	Fallopian tube carcinoma	true	
DOID:1967	leiomyosarcoma	HP:0100243	Leiomyosarcoma	false	
DOID:1967	leiomyosarcoma	HP:0100243	Leiomyosarcoma	true	
DOID:1967	leiomyosarcoma	MP:0002035	increased leiomyosarcoma incidence	false	
DOID:1967	leiomyosarcoma	MP:0002035	increased leiomyosarcoma incidence	true	
DOID:1969	cerebral palsy	HP:0100021	Cerebral palsy	false	
DOID:1969	cerebral palsy	HP:0100021	Cerebral palsy	true	
DOID:1984	rectal neoplasm	HP:0100743	Neoplasm of the rectum	false	
DOID:1984	rectal neoplasm	HP:0100743	Neoplasm of the rectum	true	
DOID:1996	rectum adenocarcinoma	MP:0009315	increased rectum adenocarcinoma incidence	false	
DOID:1996	rectum adenocarcinoma	MP:0009315	increased rectum adenocarcinoma incidence	true	
DOID:2001	neuroma	HP:0030430	Neuroma	false	
DOID:2018	hyperinsulinism	HP:0000842	Hyperinsulinemia	false	
DOID:2018	hyperinsulinism	HP:0000842	Hyperinsulinemia	true	
DOID:2018	hyperinsulinism	MP:0002079	increased circulating insulin level	false	
DOID:2018	hyperinsulinism	MP:0002079	increased circulating insulin level	true	
DOID:203	exostosis	MP:0009877	exostosis	false	
DOID:203	exostosis	MP:0009877	exostosis	true	
DOID:203	exostosis	MP:0013304	osteophytes	true	
DOID:2034	encephalomalacia	HP:0040197	Encephalomalacia	false	
DOID:2034	encephalomalacia	HP:0040197	Encephalomalacia	true	
DOID:204	enthesopathy	MP:0013942	enthesitis	false	
DOID:204	enthesopathy	MP:0013942	enthesitis	true	
DOID:205	hyperostosis	HP:0100774	Hyperostosis	false	
DOID:205	hyperostosis	HP:0100774	Hyperostosis	true	
DOID:205	hyperostosis	MP:0009877	exostosis	false	
DOID:205	hyperostosis	MP:0009877	exostosis	true	
DOID:2058	chronic mucocutaneous candidiasis	HP:0002728	Chronic mucocutaneous candidiasis	false	
DOID:2058	chronic mucocutaneous candidiasis	HP:0002728	Chronic mucocutaneous candidiasis	true	
DOID:2089	constipation	HP:0002019	Constipation	false	
DOID:2089	constipation	HP:0002019	Constipation	true	
DOID:2089	constipation	MP:0003267	constipation	false	
DOID:2089	constipation	MP:0003267	constipation	true	
DOID:2089	constipation	SYMP:0019180	constipation	false	
DOID:2089	constipation	SYMP:0019180	constipation	true	
DOID:2093	vulvar melanoma	HP:0030418	Vulvar melanoma	false	
DOID:2093	vulvar melanoma	HP:0030418	Vulvar melanoma	true	
DOID:2101	vulva squamous cell carcinoma	HP:0030417	Squamous cell carcinoma of the vulva	false	
DOID:2101	vulva squamous cell carcinoma	HP:0030417	Squamous cell carcinoma of the vulva	true	
DOID:2154	nephroblastoma	HP:0002667	Nephroblastoma (Wilms tumor)	false	
DOID:2154	nephroblastoma	HP:0002667	Nephroblastoma (Wilms tumor)	true	
DOID:216	dental caries	HP:0000670	Carious teeth	false	
DOID:216	dental caries	HP:0000670	Carious teeth	true	
DOID:2170	vaginitis	HP:0030683	Vaginitis	false	
DOID:2170	vaginitis	HP:0030683	Vaginitis	true	
DOID:2170	vaginitis	MP:0003541	vaginal inflammation	false	
DOID:2170	vaginitis	MP:0003541	vaginal inflammation	true	
DOID:2173	eyelid neoplasm	MP:0006169	increased eyelid tumor incidence	false	
DOID:2173	eyelid neoplasm	MP:0006169	increased eyelid tumor incidence	true	
DOID:2174	ocular cancer	HP:0100012	Neoplasm of the eye	false	
DOID:2174	ocular cancer	HP:0100012	Neoplasm of the eye	true	
DOID:2187	amelogenesis imperfecta	HP:0000705	Amelogenesis imperfecta	false	
DOID:2187	amelogenesis imperfecta	HP:0000705	Amelogenesis imperfecta	true	
DOID:219	colon cancer	HP:0003003	Colon cancer	false	
DOID:219	colon cancer	HP:0003003	Colon cancer	true	
DOID:2213	hemorrhagic disease	HP:0001892	Abnormal bleeding	false	
DOID:2213	hemorrhagic disease	HP:0001892	Abnormal bleeding	true	
DOID:2215	factor VII deficiency	HP:0008169	Reduced factor VII activity	false	
DOID:2215	factor VII deficiency	HP:0008169	Reduced factor VII activity	true	
DOID:2216	factor V deficiency	HP:0003225	Reduced factor V activity	false	
DOID:2216	factor V deficiency	HP:0003225	Reduced factor V activity	true	
DOID:2218	blood platelet disease	HP:0001872	Abnormality of thrombocytes	false	
DOID:2218	blood platelet disease	HP:0001872	Abnormality of thrombocytes	true	
DOID:2219	Glanzmann's thrombasthenia	HP:0001975	Decreased platelet glycoprotein IIb-IIIa	false	
DOID:2219	Glanzmann's thrombasthenia	HP:0001975	Decreased platelet glycoprotein IIb-IIIa	true	
DOID:2222	factor X deficiency	HP:0008321	Reduced factor X activity	false	
DOID:2222	factor X deficiency	HP:0008321	Reduced factor X activity	true	
DOID:2228	thrombocytosis	HP:0001894	Thrombocytosis	false	
DOID:2228	thrombocytosis	HP:0001894	Thrombocytosis	true	
DOID:2228	thrombocytosis	MP:0005505	thrombocytosis	false	
DOID:2228	thrombocytosis	MP:0005505	thrombocytosis	true	
DOID:2229	factor XI deficiency	HP:0001929	Reduced factor XI activity	false	
DOID:2229	factor XI deficiency	HP:0001929	Reduced factor XI activity	true	
DOID:2231	factor XII deficiency	HP:0004841	Reduced factor XII activity	false	
DOID:2231	factor XII deficiency	HP:0004841	Reduced factor XII activity	true	
DOID:2237	hepatitis	HP:0012115	Hepatitis	false	
DOID:2237	hepatitis	HP:0012115	Hepatitis	true	
DOID:2237	hepatitis	HP:0200119	Acute hepatitis	false	
DOID:2237	hepatitis	HP:0200119	Acute hepatitis	true	
DOID:2237	hepatitis	HP:0200123	Chronic hepatitis	false	
DOID:2237	hepatitis	HP:0200123	Chronic hepatitis	true	
DOID:2237	hepatitis	MP:0001860	liver inflammation	false	
DOID:2237	hepatitis	MP:0001860	liver inflammation	true	
DOID:2237	hepatitis	SYMP:0000046	hepatitis	false	
DOID:2237	hepatitis	SYMP:0000046	hepatitis	true	
DOID:224	transient cerebral ischemia	HP:0002326	Transient ischemic attack	false	
DOID:224	transient cerebral ischemia	HP:0002326	Transient ischemic attack	true	
DOID:2247	spondylosis	MP:0004684	intervertebral disk degeneration	false	
DOID:2247	spondylosis	MP:0004684	intervertebral disk degeneration	true	
DOID:2256	osteochondrodysplasia	MP:0002657	chondrodystrophy	false	
DOID:2256	osteochondrodysplasia	MP:0002657	chondrodystrophy	true	
DOID:2275	pharyngitis	SYMP:0019150	pharyngitis	false	
DOID:2275	pharyngitis	SYMP:0019150	pharyngitis	true	
DOID:2280	hidradenitis suppurativa	HP:0040154	Acne inversa	false	
DOID:2280	hidradenitis suppurativa	HP:0040154	Acne inversa	true	
DOID:2300	spondylolysis	HP:0003304	Spondylolysis	false	
DOID:2300	spondylolysis	HP:0003304	Spondylolysis	true	
DOID:2316	brain ischemia	HP:0002637	Cerebral ischemia	false	
DOID:2316	brain ischemia	HP:0002637	Cerebral ischemia	true	
DOID:2320	obstructive lung disease	HP:0006536	Obstructive lung disease	false	
DOID:2320	obstructive lung disease	HP:0006536	Obstructive lung disease	true	
DOID:2321	dyspepsia	SYMP:0000422	dyspepsia	false	
DOID:2321	dyspepsia	SYMP:0000422	dyspepsia	true	
DOID:2326	gastroenteritis	SYMP:0019159	gastroenteritis	false	
DOID:2326	gastroenteritis	SYMP:0019159	gastroenteritis	true	
DOID:2339	Crouzon syndrome	HP:0004439	Craniofacial dysostosis	false	
DOID:2339	Crouzon syndrome	HP:0004439	Craniofacial dysostosis	true	
DOID:234	colon adenocarcinoma	HP:0040276	Adenocarcinoma of the colon	false	
DOID:234	colon adenocarcinoma	HP:0040276	Adenocarcinoma of the colon	true	
DOID:234	colon adenocarcinoma	MP:0009314	increased colon adenocarcinoma incidence	false	
DOID:234	colon adenocarcinoma	MP:0009314	increased colon adenocarcinoma incidence	true	
DOID:2340	craniosynostosis	HP:0001363	Craniosynostosis	false	
DOID:2340	craniosynostosis	HP:0001363	Craniosynostosis	true	
DOID:2340	craniosynostosis	HP:0005458	Premature closure of fontanelles	false	
DOID:2340	craniosynostosis	HP:0005458	Premature closure of fontanelles	true	
DOID:2340	craniosynostosis	MP:0000081	premature suture closure	false	
DOID:2340	craniosynostosis	MP:0000081	premature suture closure	true	
